season,option,base_score,calibration_method,cover_logloss,cover_brier,pick_prob_mean,pick_prob_std,pick_prob_edge_mean,prob80_n,prob80_winrate,prob80_roi,prob85_n,prob85_winrate,prob85_roi,edge10_n,edge10_roi,edge15_n,edge15_roi,top100_roi,top100_winrate,top100_avg_prob,top200_roi,top200_winrate,top200_avg_prob,top500_roi,top500_winrate,top500_avg_prob,top100_overlap_vs_raw,top100_churn_vs_raw,top100_overlap_vs_best,top100_churn_vs_best,top200_overlap_vs_raw,top200_churn_vs_raw,top200_overlap_vs_best,top200_churn_vs_best,top500_overlap_vs_raw,top500_churn_vs_raw,top500_overlap_vs_best,top500_churn_vs_best
2020,raw_mlp_normal,z_raw,normal,0.6990626430427122,0.25273223776230624,0.5461862239406745,0.0470983700711294,0.02237670013115062,29,0.8214285714285714,0.5485893416927898,14,0.7857142857142857,0.5,277,0.02100426649163112,113,0.10780370072405472,0.13727272727272727,0.5979381443298969,0.7682417312962947,0.01772727272727275,0.5333333333333333,0.7138776947295837,0.024181818181818186,0.536734693877551,0.6544809405488202,100,0,79,42,200,0,147,106,500,0,374,252
2020,best_posthoc_normal,z_best,normal,0.7026586912340873,0.25440696627757997,0.5595215194043845,0.0575149039279244,0.03571199559486063,44,0.8095238095238095,0.5206611570247935,29,0.7931034482758621,0.5141065830721001,542,0.0538409929553841,208,0.12499999999999999,0.25181818181818183,0.6597938144329897,0.8151403815764938,0.1318181818181818,0.5939086294416244,0.7588126172097259,0.03545454545454545,0.5426829268292683,0.6934848639906342,79,42,100,0,147,106,200,0,374,252,500,0
2020,constant14_normal,z_const14,normal,0.7074975373726188,0.2564049500020133,0.5698927376531423,0.06548409315781964,0.04608321384361851,67,0.676923076923077,0.2835820895522388,41,0.7948717948717948,0.492239467849224,801,0.025649755986834635,359,0.08027348695872373,0.23272727272727273,0.6494845360824743,0.8496503634513344,0.1318181818181818,0.5939086294416244,0.7926310961266505,0.064,0.5578093306288032,0.7231095981230455,73,54,92,16,140,120,192,16,359,282,479,42
2020,logistic_raw_z,z_raw,logistic,0.6928060945256392,0.2498320657378632,0.5091917766461023,0.010298011064709066,-0.01461774716342157,0,,,0,,,4,0.43181818181818177,0,,0.13727272727272727,0.5979381443298969,0.5584340053908651,0.017727272727272734,0.5333333333333333,0.5449928402716775,0.06818181818181819,0.5603271983640081,0.5316367689322127,97,6,78,44,187,26,147,106,441,118,369,262
2020,isotonic_raw_z,z_raw,isotonic,0.6922709388400835,0.24959407019489874,0.5084700151118035,0.017529623035692218,-0.015339508697720348,0,,,0,,,8,0.9090909090909091,8,0.9090909090909091,0.12727272727272726,0.5918367346938775,0.5995050125313283,0.06999999999999999,0.5612244897959183,0.5722548349979868,0.03563636363636364,0.5428571428571428,0.5495861327759789,70,60,68,64,157,86,126,148,384,232,345,310
2020,logistic_best_posthoc_z,z_best,logistic,0.6925755912044733,0.24972048704907784,0.5118144462993269,0.012765221912627462,-0.011995077510196838,0,,,0,,,9,0.4848484848484848,0,,0.25181818181818183,0.6597938144329897,0.571874724733673,0.14136363636363636,0.5989847715736041,0.5559567002372477,0.06036363636363636,0.5560081466395111,0.5399648709267788,78,44,98,4,142,116,190,20,374,252,455,90
2020,isotonic_best_posthoc_z,z_best,isotonic,0.6915884861472706,0.2492634850507898,0.511892323480456,0.022565685579267598,-0.011917200329067866,0,,,0,,,22,0.6942148760330575,12,0.8333333333333331,0.21363636363636368,0.6391752577319587,0.6354401551062764,0.12727272727272726,0.5918367346938775,0.5967378122853119,-0.008363636363636346,0.5193482688391039,0.5576852591008735,76,48,87,26,127,146,133,134,234,532,246,508
2022,raw_mlp_normal,z_raw,normal,0.7106987179125319,0.25720120531237445,0.5852548279301396,0.07324700838140548,0.06144530412061566,96,0.5520833333333334,0.053977272727272735,56,0.5714285714285714,0.0909090909090909,1268,0.04911098365357041,571,0.04871835694953034,0.08818181818181815,0.57,0.8691753608893318,0.04545454545454547,0.5477386934673367,0.8212181659397225,0.05436363636363637,0.5526315789473685,0.7554175304176534,100,0,98,4,200,0,199,2,500,0,497,6
2022,best_posthoc_normal,z_best,normal,0.7108887231277545,0.25723926204664294,0.5853885130936864,0.07352385666905294,0.06157898928416262,98,0.5612244897959183,0.07142857142857142,59,0.576271186440678,0.10015408320493063,1269,0.04978866680994341,573,0.04505790893225448,0.08818181818181815,0.57,0.8720582324434528,0.04545454545454547,0.5477386934673367,0.8228416622687347,0.050545454545454546,0.5506072874493927,0.7562351788433856,98,4,100,0,199,2,200,0,497,6,500,0
2022,constant14_normal,z_const14,normal,0.7040248723239376,0.2544548157150274,0.5700688294172036,0.06387043555256,0.04625930560767973,67,0.6119402985074627,0.1682496607869742,37,0.5675675675675675,0.08353808353808354,819,0.050616050616050616,340,0.07299465240641712,0.12636363636363634,0.59,0.8388018012404889,0.021818181818181834,0.5353535353535354,0.7881527862690441,0.04490909090909092,0.5476673427991886,0.7200026270064832,85,30,85,30,165,70,165,70,426,148,428,144
2022,logistic_raw_z,z_raw,logistic,0.691952599928292,0.24940768509423072,0.5171108306550959,0.016485108253293766,-0.006698693154428019,0,,,0,,,8,0.6704545454545454,3,0.9090909090909091,0.05,0.55,0.5901870725023636,0.03590909090909093,0.542713567839196,0.5737653452143506,0.046727272727272735,0.548582995951417,0.5552159780179118,98,4,98,4,198,4,198,4,490,20,490,20
2022,isotonic_raw_z,z_raw,isotonic,0.6919276539831761,0.24937067297227927,0.5200824390948688,0.033086840869205186,-0.003727084714654937,27,0.7407407407407407,0.41414141414141414,0,,,36,0.32575757575757563,36,0.32575757575757563,0.13636363636363633,0.5959595959595959,0.6762129289310909,0.05045454545454546,0.5505050505050505,0.6374891805149284,0.06563636363636366,0.5584677419354839,0.5865578047898032,52,96,51,98,170,60,170,60,335,330,335,330
2022,logistic_best_posthoc_z,z_best,logistic,0.6919303895031986,0.24939668706934132,0.5170300442462005,0.016489093753027553,-0.006779479563323322,0,,,0,,,9,0.6969696969696969,3,0.9090909090909091,0.08818181818181815,0.57,0.5907754694959396,0.04545454545454547,0.5477386934673367,0.5739073744983791,0.04290909090909091,0.5465587044534413,0.5551178308118416,98,4,100,0,198,4,199,2,493,14,494,12
2022,isotonic_best_posthoc_z,z_best,isotonic,0.6917945457635555,0.24935076921978108,0.5184208947662736,0.03527737910780564,-0.005388629043250149,16,0.875,0.6704545454545454,15,0.8666666666666667,0.6545454545454543,94,0.09671179883945837,38,0.3062200956937798,0.08818181818181818,0.57,0.7048976682468782,0.05499999999999998,0.5527638190954773,0.6496844110465162,0.0750909090909091,0.5633802816901409,0.592856632213695,93,14,92,16,159,82,160,80,333,334,333,334
2023,raw_mlp_normal,z_raw,normal,0.7086531437935539,0.25684839123472425,0.581972569222747,0.071755745943932,0.05816304541322312,106,0.6792452830188679,0.2967409948542024,55,0.7454545454545455,0.4231404958677686,1234,0.028068365993811698,580,0.13401253918495296,0.2981818181818181,0.68,0.8655756442655147,0.16454545454545452,0.61,0.8201328968516073,0.10163636363636362,0.5771543086172345,0.7535813833271083,100,0,92,16,200,0,190,20,500,0,489,22
2023,best_posthoc_normal,z_best,normal,0.7087694019664756,0.256864016522402,0.5825931551467283,0.07296716957666922,0.058783631337204434,114,0.6842105263157895,0.3062200956937799,61,0.7540983606557377,0.4396423248882266,1244,0.029011984799766154,591,0.1355176126749731,0.3172727272727272,0.69,0.8746312133208843,0.18363636363636363,0.62,0.826809735491899,0.09018181818181818,0.5711422845691383,0.7577780444358304,92,16,100,0,190,20,200,0,489,22,500,0
2023,constant14_normal,z_const14,normal,0.7026510974816403,0.25418875511469674,0.569295029654733,0.0661492257200091,0.04548550584520919,80,0.7125,0.36022727272727273,50,0.78,0.4890909090909091,853,0.0732175210487051,380,0.14306220095693778,0.3081818181818181,0.6868686868686869,0.8585803566187471,0.2268181818181818,0.6432160804020101,0.8048062529644437,0.11309090909090908,0.5831663326653307,0.7316757738034757,73,54,80,40,161,78,169,62,401,198,410,180
2023,logistic_raw_z,z_raw,logistic,0.692278754423198,0.24957523987722452,0.516797093072466,0.017223424152611407,-0.007012430737057844,0,,,0,,,5,0.5272727272727272,2,0.9090909090909091,0.2409090909090909,0.65,0.5884346503186917,0.155,0.605,0.5739733285812705,0.11690909090909091,0.5851703406813628,0.5561700705155194,86,28,90,20,177,46,177,46,405,190,404,192
2023,isotonic_raw_z,z_raw,isotonic,0.6935280916158381,0.2501064957125722,0.5180587814852048,0.028770294441855103,-0.005750742324319063,15,0.6,0.14545454545454545,5,0.4,-0.2363636363636364,27,0.3434343434343433,19,0.20574162679425836,0.08818181818181817,0.57,0.6280171819214536,0.23136363636363633,0.645,0.5958267727789086,0.07872727272727273,0.5651302605210421,0.5742525494663306,48,104,48,104,156,88,154,92,361,278,361,278
2023,logistic_best_posthoc_z,z_best,logistic,0.692156784629041,0.24951721943685043,0.5168497515157294,0.01774056512958002,-0.006959772293794447,0,,,0,,,9,0.2727272727272727,2,0.9090909090909091,0.29818181818181816,0.68,0.5926435547259783,0.18363636363636363,0.62,0.5764102295284681,0.11309090909090909,0.5831663326653307,0.5573152063812064,84,32,92,16,173,54,176,48,397,206,402,196
2023,isotonic_best_posthoc_z,z_best,isotonic,0.6933479648222558,0.2499812746826753,0.5173292721316908,0.030931309680041118,-0.006480251677833101,12,0.6666666666666666,0.2727272727272727,9,0.6666666666666666,0.2727272727272727,33,0.3305785123966941,24,0.2727272727272727,0.25999999999999995,0.66,0.6447758131577332,0.24590909090909085,0.6532663316582915,0.6080429485956734,0.040545454545454544,0.5450901803607214,0.5797689827169578,89,22,89,22,159,82,164,72,343,314,348,304
2024,raw_mlp_normal,z_raw,normal,0.7206093490531114,0.2615881122123564,0.5868253829596645,0.07382291959512066,0.0630158591501406,98,0.4489795918367347,-0.14285714285714288,49,0.5306122448979592,0.012987012987012983,1290,-0.029175475687103585,615,-0.015964523281596456,-0.12181818181818184,0.46,0.861143447486002,-0.0168181818181818,0.515,0.8173508034984411,-0.030181818181818174,0.508,0.7550522413912586,100,0,98,4,200,0,196,8,500,0,494,12
2024,best_posthoc_normal,z_best,normal,0.7210436072645171,0.2617240532146364,0.587080772007219,0.07420622149354095,0.06327124819769513,103,0.46601941747572817,-0.1103265666372463,50,0.54,0.030909090909090903,1292,-0.0292006754855052,618,-0.017652250661959402,-0.12181818181818181,0.46,0.8633494472470578,-0.045454545454545456,0.5,0.8197370556230621,-0.030181818181818174,0.508,0.7565546672475753,98,4,100,0,196,8,200,0,494,12,500,0
2024,constant14_normal,z_const14,normal,0.71195856503939,0.25796073587659185,0.5700378962412617,0.06413555092315461,0.04622837243173784,70,0.5142857142857142,-0.018181818181818177,30,0.5666666666666667,0.08181818181818182,802,-0.03831330763999092,347,-0.05920880272465286,-0.06454545454545454,0.49,0.8329696587299451,-0.08363636363636363,0.48,0.7866702191656663,-0.030181818181818174,0.508,0.7200683141554568,75,50,76,48,161,78,162,76,420,160,424,152
2024,logistic_raw_z,z_raw,logistic,0.6938065865079374,0.25032580057687875,0.5182129965565242,0.01690313376012933,-0.005596527252999608,0,,,0,,,7,0.36363636363636365,2,-0.04545454545454547,-0.14090909090909093,0.45,0.5892389071351142,-0.007272727272727254,0.52,0.5745865737626616,-0.022545454545454546,0.512,0.5569924206692135,99,2,98,4,194,12,195,10,487,26,485,30
2024,isotonic_raw_z,z_raw,isotonic,0.6943788690319314,0.25058360791954526,0.5174239747391037,0.026859385244722877,-0.006385549070420085,0,,,0,,,23,0.16205533596837943,23,0.16205533596837943,-0.12181818181818181,0.46,0.6301546014930458,-0.12181818181818181,0.46,0.6088360114538139,-0.041636363636363624,0.502,0.5779972209176475,98,4,96,8,162,76,159,82,353,294,351,298
2024,logistic_best_posthoc_z,z_best,logistic,0.6938309065013883,0.2503375129797838,0.518208288643543,0.016966619631494657,-0.0056012351659809004,0,,,0,,,7,0.36363636363636365,2,-0.04545454545454547,-0.14090909090909093,0.45,0.5896755580444419,-0.016818181818181812,0.515,0.5750077229019162,-0.018727272727272728,0.514,0.5571838215590872,97,6,99,2,191,18,195,10,481,38,484,32
2024,isotonic_best_posthoc_z,z_best,isotonic,0.6955511113229859,0.2508066326885493,0.5163243835325054,0.029370882641592603,-0.00748514027701841,16,0.5,-0.045454545454545456,1,0.0,-1.0,21,0.1818181818181818,21,0.1818181818181818,-0.10272727272727275,0.47,0.6558254037812634,-0.10272727272727274,0.47,0.6194248587833604,-0.014909090909090893,0.516,0.5794189032851964,97,6,98,4,163,74,160,80,364,272,364,272
2025,raw_mlp_normal,z_raw,normal,0.7140696503497036,0.25930187594219656,0.5766357376481874,0.06343360873062862,0.052826213838663656,49,0.3877551020408163,-0.2597402597402597,19,0.47368421052631576,-0.0956937799043062,1032,-0.002906976744186038,423,-0.02965828497743391,-0.16000000000000003,0.44,0.8117699206628334,-0.08363636363636363,0.48,0.773295508961961,-0.018727272727272724,0.514,0.7210708460481386,100,0,99,2,200,0,197,6,500,0,489,22
2025,best_posthoc_normal,z_best,normal,0.7142366522775928,0.2593649129180966,0.5768940326926288,0.06373304783655749,0.05308450888310507,50,0.38,-0.27454545454545454,19,0.47368421052631576,-0.0956937799043062,1040,-0.0013986013986013956,431,-0.02552204176334106,-0.14090909090909093,0.45,0.8123175076960729,-0.09318181818181817,0.475,0.7742307698491886,-0.026363636363636356,0.51,0.7220762712138143,99,2,100,0,197,6,200,0,489,22,500,0
2025,constant14_normal,z_const14,normal,0.7105517600588789,0.257770265281981,0.5683347764114159,0.058961852864300834,0.04452525260189215,30,0.36666666666666664,-0.30000000000000004,12,0.3333333333333333,-0.3636363636363636,784,-0.023538961038961036,335,-0.008412483039348707,-0.15999999999999998,0.44,0.7934942085602866,-0.08363636363636363,0.48,0.7565061060758259,-0.02254545454545453,0.512,0.7060884471239474,75,50,76,48,155,90,157,86,413,174,419,162
2025,logistic_raw_z,z_raw,logistic,0.6935698087416855,0.2502099466269968,0.5129715797903194,0.011387629891530256,-0.010837944019204421,0,,,0,,,1,0.9090909090909091,0,,-0.1409090909090909,0.45,0.5589483554693903,-0.09318181818181819,0.475,0.5500369321770336,-0.018727272727272728,0.514,0.539137448588484,99,2,99,2,198,4,196,8,496,8,487,26
2025,isotonic_raw_z,z_raw,isotonic,0.6938130766509019,0.25032104221527435,0.512524424147145,0.016380695021145135,-0.01128509966237873,0,,,0,,,6,-0.6818181818181818,6,-0.6818181818181818,-0.12181818181818181,0.46,0.5685735675579575,-0.05499999999999998,0.495,0.5605916616145136,-0.007272727272727262,0.52,0.5486002595684935,18,164,18,164,101,198,101,198,430,140,427,146
2025,logistic_best_posthoc_z,z_best,logistic,0.6935857761315718,0.25021782104990364,0.5132024512971584,0.011606299969741237,-0.010607072512365591,0,,,0,,,1,0.9090909090909091,0,,-0.1409090909090909,0.45,0.5598872570452168,-0.09318181818181819,0.475,0.5509259205895374,-0.0072727272727272805,0.52,0.5398832002751375,98,4,99,2,195,10,196,8,487,26,488,24
2025,isotonic_best_posthoc_z,z_best,isotonic,0.6935935102266848,0.25021772413375165,0.5112791733658837,0.016735819254733584,-0.01253035044364015,0,,,0,,,4,-0.5227272727272727,2,-0.04545454545454547,-0.16,0.44,0.5651588733752747,-0.06454545454545454,0.49,0.5595122630501216,-0.011090909090909087,0.518,0.5480492556995684,66,68,66,68,109,182,109,182,440,120,441,118
