season,option,base_score,method,train_seasons,intercept,coef,x_thresholds,y_thresholds
2020,raw_mlp_normal,z_raw,normal,[2019],,,,
2020,best_posthoc_normal,z_best,normal,[2019],,,,
2020,constant14_normal,z_const14,normal,[2019],,,,
2020,logistic_raw_z,z_raw,logistic,[2019],-0.007409826325632942,0.3102446705142439,,
2020,isotonic_raw_z,z_raw,isotonic,[2019],,,"[-1.7406228872508678, -0.8694951162942692, -0.8556987930734774, -0.8259817837558959, -0.8239318297883852, -0.7355045042045685, -0.7299917537937116, -0.33988330217999474, -0.3395477370744213, -0.23868547748629032, -0.23865373757237887, -0.20730960376362112, -0.2073039519678619, -0.14422372762646835, -0.14408824212459767, -0.003564303102649519, -0.003492770983759329, -0.003029436658701411, -0.0029563294464527968, 0.3121507468369957, 0.3121659148092087, 0.5801365618895982, 0.5806169816469214, 0.5890603710242013, 0.5902956326802572, 2.3642685607596166, 4.888168823828976]","[0.21052631578947367, 0.21052631578947367, 0.25, 0.25, 0.4166666666666667, 0.4166666666666667, 0.44387755102040816, 0.44387755102040816, 0.465564738292011, 0.465564738292011, 0.47019867549668876, 0.47019867549668876, 0.49222797927461137, 0.49222797927461137, 0.49880478087649405, 0.49880478087649405, 0.5, 0.5, 0.5060565275908478, 0.5060565275908478, 0.5414937759336098, 0.5414937759336098, 0.5833333333333334, 0.5833333333333334, 0.6015037593984962, 0.6015037593984962, 0.999999]"
2020,logistic_best_posthoc_z,z_best,logistic,[2019],-0.007975773465004048,0.30673715994496914,,
2020,isotonic_best_posthoc_z,z_best,isotonic,[2019],,,"[-1.7406228872508678, -1.0285633514569026, -1.0090341554760565, -0.8259817837558959, -0.8239318297883852, -0.33988330217999474, -0.3395477370744213, -0.15427457757768592, -0.15416597946409938, -0.03316323607444935, -0.03302051905076737, -0.003564303102649519, -0.003492770983759329, 0.19058641532381548, 0.19080096154895235, 0.3121507468369957, 0.3121659148092087, 0.515421449890789, 0.5168237615601827, 0.5801365618895982, 0.5806169816469214, 0.793851235333611, 0.7949028377573909, 1.4346109557797473, 1.4539513514302074, 2.3642685607596166, 4.888168823828976]","[0.2222222222222222, 0.2222222222222222, 0.25, 0.25, 0.44444444444444453, 0.44444444444444453, 0.4723788049605411, 0.4723788049605411, 0.5015105740181268, 0.5015105740181268, 0.5037878787878788, 0.5037878787878788, 0.5071740486587647, 0.5071740486587647, 0.5109243697478993, 0.5109243697478993, 0.5235955056179776, 0.5235955056179776, 0.5263157894736842, 0.5263157894736842, 0.6122448979591838, 0.6122448979591838, 0.6226415094339621, 0.6226415094339621, 0.625, 0.625, 0.999999]"
2022,raw_mlp_normal,z_raw,normal,"[2019, 2020]",,,,
2022,best_posthoc_normal,z_best,normal,"[2019, 2020]",,,,
2022,constant14_normal,z_const14,normal,"[2019, 2020]",,,,
2022,logistic_raw_z,z_raw,logistic,"[2019, 2020]",0.0025211025952875943,0.30638231537440674,,
2022,isotonic_raw_z,z_raw,isotonic,"[2019, 2020]",,,"[-1.7406228872508678, -0.9060406446050322, -0.9036809671172092, -0.8259817837558959, -0.8239318297883852, -0.7355045042045685, -0.7299917537937116, -0.3413839672361998, -0.3402791313113123, -0.236977238208307, -0.23687581294411683, -0.20560251871744792, -0.20547608317429447, -0.1096261334328089, -0.10955855051676432, 0.27612631162805695, 0.27616467900317787, 0.5801365618895982, 0.5806169816469214, 0.6121579602966407, 0.613575246078107, 1.4346109557797473, 1.4539513514302074, 2.3642685607596166, 4.888168823828976]","[0.15789473684210525, 0.15789473684210525, 0.16666666666666666, 0.16666666666666666, 0.38461538461538464, 0.38461538461538464, 0.451685393258427, 0.451685393258427, 0.4580896686159844, 0.4580896686159844, 0.4644194756554308, 0.4644194756554308, 0.48814814814814805, 0.48814814814814805, 0.507511337868481, 0.507511337868481, 0.5307881773399014, 0.5307881773399014, 0.56, 0.56, 0.5987654320987654, 0.5987654320987654, 0.6923076923076923, 0.6923076923076923, 0.999999]"
2022,logistic_best_posthoc_z,z_best,logistic,"[2019, 2020]",0.0016762500654387107,0.30446443627383507,,
2022,isotonic_best_posthoc_z,z_best,isotonic,"[2019, 2020]",,,"[-1.7507615930893843, -1.7406228872508678, -1.0152870066025679, -1.0090341554760565, -0.8694951162942692, -0.8556987930734774, -0.8259817837558959, -0.8239318297883852, -0.3413839672361998, -0.3401517077698535, -0.28220849878647747, -0.28206993551815257, -0.20759961714685982, -0.20754112916834214, -0.19366736866541426, -0.19365549172500396, -0.15388166904449463, -0.15386003606459675, -0.15365992693449826, -0.15365473663105683, 0.3148687026079963, 0.31546783600475914, 0.515421449890789, 0.5154644741731531, 0.5801365618895982, 0.5804187550264246, 0.5896849071278292, 0.5966340545473557, 0.7124531895772386, 0.7129686945406173, 0.8612074150758631, 0.8646067608356272, 1.4346109557797473, 1.4483019884894877, 2.3642685607596166, 4.888168823828976]","[1e-06, 0.1111111111111111, 0.1111111111111111, 0.23076923076923078, 0.23076923076923078, 0.25, 0.25, 0.44688644688644696, 0.44688644688644696, 0.46984126984126984, 0.46984126984126984, 0.4699367088607595, 0.4699367088607595, 0.4759036144578313, 0.4759036144578313, 0.47637051039697537, 0.47637051039697537, 0.5, 0.5, 0.5075747419225103, 0.5075747419225103, 0.5233785822021114, 0.5233785822021114, 0.5402298850574714, 0.5402298850574714, 0.5555555555555556, 0.5555555555555556, 0.5865384615384616, 0.5865384615384616, 0.6041666666666666, 0.6041666666666666, 0.6451612903225806, 0.6451612903225806, 0.7222222222222222, 0.7222222222222222, 0.999999]"
2023,raw_mlp_normal,z_raw,normal,"[2019, 2020, 2022]",,,,
2023,best_posthoc_normal,z_best,normal,"[2019, 2020, 2022]",,,,
2023,constant14_normal,z_const14,normal,"[2019, 2020, 2022]",,,,
2023,logistic_raw_z,z_raw,logistic,"[2019, 2020, 2022]",-0.02347101945233918,0.3187618964063683,,
2023,isotonic_raw_z,z_raw,isotonic,"[2019, 2020, 2022]",,,"[-2.5973612888795, -1.7739719182246108, -1.7406228872508678, -1.2406864401586537, -1.2316923831645696, -0.9266134558766148, -0.9240758272791685, -0.8348815420273553, -0.8337940214288644, -0.8259817837558959, -0.823935832974772, -0.7343950109968062, -0.7340878927699306, -0.37870805156153514, -0.37803786633142183, -0.37470413439933303, -0.3746584662657931, -0.34415204764421753, -0.344071447680914, -0.27763368963906987, -0.2774036499464202, -0.20023085400198637, -0.20018845094462198, -0.15479553727613626, -0.15474951472479093, -0.11018999057559661, -0.11013530352789107, 0.28983933093674374, 0.28991450800301166, 0.30715836769660765, 0.30738192429881045, 0.31149419291800734, 0.31154237516869093, 0.5803221349475316, 0.5804593492643648, 1.5779460854296765, 1.6020758493078566, 2.3642685607596166, 2.4848146536933164, 4.888168823828976]","[1e-06, 1e-06, 0.1111111111111111, 0.1111111111111111, 0.18181818181818182, 0.18181818181818182, 0.2727272727272727, 0.2727272727272727, 0.3333333333333333, 0.3333333333333333, 0.3870967741935484, 0.3870967741935484, 0.4405487804878049, 0.4405487804878049, 0.4444444444444444, 0.4444444444444444, 0.4484848484848485, 0.4484848484848485, 0.45085470085470086, 0.45085470085470086, 0.4592050209205021, 0.4592050209205021, 0.4764638346727899, 0.4764638346727899, 0.4890219560878243, 0.4890219560878243, 0.5025295109612136, 0.5025295109612136, 0.5126582278481012, 0.5126582278481012, 0.5172413793103449, 0.5172413793103449, 0.5323679727427599, 0.5323679727427599, 0.5636363636363636, 0.5636363636363636, 0.6363636363636364, 0.6363636363636364, 0.999999, 0.999999]"
2023,logistic_best_posthoc_z,z_best,logistic,"[2019, 2020, 2022]",-0.02409128229855655,0.3164690331212452,,
2023,isotonic_best_posthoc_z,z_best,isotonic,"[2019, 2020, 2022]",,,"[-2.5973612888795, -1.7507615930893843, -1.7406228872508678, -1.2406864401586537, -1.2316923831645696, -1.0152870066025679, -1.0090341554760565, -0.9466026180419557, -0.9403444738949046, -0.8616769221018242, -0.8556987930734774, -0.8259817837558959, -0.823935832974772, -0.7343950109968062, -0.7340878927699306, -0.34415204764421753, -0.344071447680914, -0.27706839591048943, -0.2770570217171868, -0.15511673236404308, -0.15508465015660644, -0.1535469904589945, -0.15351471480201273, 0.3148687026079963, 0.315075172851592, 0.5803221349475316, 0.5804187550264246, 0.8621404258037897, 0.8621512441074147, 1.4346109557797473, 1.4483019884894877, 1.5779460854296765, 1.6020758493078566, 1.9976204142850988, 2.105662898679267, 2.3642685607596166, 2.4848146536933164, 4.888168823828976]","[1e-06, 1e-06, 0.06666666666666667, 0.06666666666666667, 0.1875, 0.1875, 0.25, 0.25, 0.3125, 0.3125, 0.3333333333333333, 0.3333333333333333, 0.42857142857142855, 0.42857142857142855, 0.44043715846994536, 0.44043715846994536, 0.4530685920577618, 0.4530685920577618, 0.46561385634233315, 0.46561385634233315, 0.5, 0.5, 0.5026022304832712, 0.5026022304832712, 0.5287713841368584, 0.5287713841368584, 0.57, 0.57, 0.5798319327731093, 0.5798319327731093, 0.6153846153846154, 0.6153846153846154, 0.625, 0.625, 0.6666666666666666, 0.6666666666666666, 0.999999, 0.999999]"
2024,raw_mlp_normal,z_raw,normal,"[2019, 2020, 2022, 2023]",,,,
2024,best_posthoc_normal,z_best,normal,"[2019, 2020, 2022, 2023]",,,,
2024,constant14_normal,z_const14,normal,"[2019, 2020, 2022, 2023]",,,,
2024,logistic_raw_z,z_raw,logistic,"[2019, 2020, 2022, 2023]",-0.0025101811463387955,0.32254296146260675,,
2024,isotonic_raw_z,z_raw,isotonic,"[2019, 2020, 2022, 2023]",,,"[-2.5973612888795, -1.7739719182246108, -1.7406228872508678, -0.9466026180419557, -0.933595062632043, -0.8557978218933744, -0.8556987930734774, -0.8348815420273553, -0.8337940214288644, -0.8288512755621003, -0.828436574093478, -0.7343950109968062, -0.7340878927699306, -0.3892963061895368, -0.3892347674611419, -0.15479553727613626, -0.15474951472479093, -0.10987439936864855, -0.10982934723100402, -0.08957691192626953, -0.08955024106470186, -0.0891970952351888, -0.08916433074133781, 0.2835272463708957, 0.2835911675504015, 0.28983933093674374, 0.28991450800301166, 0.41119618096550853, 0.4112169532209727, 0.5803221349475316, 0.5804593492643648, 0.8107108660669671, 0.8120969639073926, 0.8350453842939222, 0.8351102005507098, 1.58065736166604, 1.6020758493078566, 2.3642685607596166, 2.4848146536933164, 4.888168823828976]","[1e-06, 1e-06, 0.23809523809523808, 0.23809523809523808, 0.2777777777777778, 0.2777777777777778, 0.3, 0.3, 0.3333333333333333, 0.3333333333333333, 0.4375, 0.4375, 0.44819819819819817, 0.44819819819819817, 0.4796975637076449, 0.4796975637076449, 0.49273255813953487, 0.49273255813953487, 0.49394347240915193, 0.49394347240915193, 0.5, 0.5, 0.5039762229897983, 0.5039762229897983, 0.5054945054945054, 0.5054945054945054, 0.5306291390728475, 0.5306291390728475, 0.5438144329896909, 0.5438144329896909, 0.5870206489675516, 0.5870206489675516, 0.5909090909090909, 0.5909090909090909, 0.5924170616113744, 0.5924170616113744, 0.7647058823529411, 0.7647058823529411, 0.999999, 0.999999]"
2024,logistic_best_posthoc_z,z_best,logistic,"[2019, 2020, 2022, 2023]",-0.0032539127372786633,0.3215117872929615,,
2024,isotonic_best_posthoc_z,z_best,isotonic,"[2019, 2020, 2022, 2023]",,,"[-2.5973612888795, -1.7507615930893843, -1.7406228872508678, -1.2406864401586537, -1.2316923831645696, -0.9466026180419557, -0.9403444738949046, -0.8616769221018242, -0.8556987930734774, -0.8348815420273553, -0.8337940214288644, -0.4007498115029488, -0.4007287614368042, -0.3892963061895368, -0.3892347674611419, -0.15442486226729835, -0.15432119369506836, -0.1535469904589945, -0.15351471480201273, 0.2835272463708957, 0.2835911675504015, 0.31149419291800734, 0.31154237516869093, 0.36096553736978737, 0.3612990659825942, 0.4100554446239444, 0.4101459671573896, 0.41119618096550853, 0.4112169532209727, 0.5803221349475316, 0.5804187550264246, 0.794593058281672, 0.7949028377573909, 0.8350453842939222, 0.8351102005507098, 0.8781671901554313, 0.8786019717945772, 1.58065736166604, 1.6020758493078566, 2.3642685607596166, 2.4848146536933164, 4.888168823828976]","[1e-06, 1e-06, 0.18181818181818182, 0.18181818181818182, 0.2, 0.2, 0.38095238095238093, 0.38095238095238093, 0.42857142857142855, 0.42857142857142855, 0.4527472527472527, 0.4527472527472527, 0.4606741573033708, 0.4606741573033708, 0.4761283589877381, 0.4761283589877381, 0.5, 0.5, 0.5038255273507326, 0.5038255273507326, 0.5075757575757577, 0.5075757575757577, 0.5192629815745393, 0.5192629815745393, 0.5278450363196125, 0.5278450363196125, 0.5384615384615384, 0.5384615384615384, 0.5437125748502992, 0.5437125748502992, 0.5823863636363636, 0.5823863636363636, 0.5853658536585366, 0.5853658536585366, 0.5862068965517241, 0.5862068965517241, 0.6180904522613065, 0.6180904522613065, 0.7619047619047619, 0.7619047619047619, 0.999999, 0.999999]"
2025,raw_mlp_normal,z_raw,normal,"[2019, 2020, 2022, 2023, 2024]",,,,
2025,best_posthoc_normal,z_best,normal,"[2019, 2020, 2022, 2023, 2024]",,,,
2025,constant14_normal,z_const14,normal,"[2019, 2020, 2022, 2023, 2024]",,,,
2025,logistic_raw_z,z_raw,logistic,"[2019, 2020, 2022, 2023, 2024]",-0.0009463963964044769,0.2630953570704554,,
2025,isotonic_raw_z,z_raw,isotonic,"[2019, 2020, 2022, 2023, 2024]",,,"[-2.5973612888795, -1.7739719182246108, -1.7406228872508678, -0.8348815420273553, -0.8337940214288644, -0.8288512755621003, -0.828436574093478, -0.7306052831623925, -0.7304793043082969, -0.45277761104555075, -0.45271226326639025, -0.44227089363304195, -0.44169584995680344, -0.41145677440319955, -0.41134994227471133, -0.3903239712623905, -0.3901000703821394, -0.16250652122296802, -0.16243738130701874, -0.15479553727613626, -0.15474951472479093, -0.10987439936864855, -0.10982934723100402, -0.08957691192626953, -0.08955024106470186, 0.2835272463708957, 0.2835911675504015, 0.28993266547532237, 0.2899581224730279, 0.31095551316813647, 0.3109741390430523, 0.41119618096550853, 0.4112169532209727, 0.5810164730289158, 0.5814859373665914, 0.601900555931119, 0.6030928729822367, 1.4423116121285067, 1.4471293499519726, 1.58065736166604, 1.6020758493078566, 2.3642685607596166, 2.4848146536933164, 4.888168823828976]","[1e-06, 1e-06, 0.2988505747126437, 0.2988505747126437, 0.3333333333333333, 0.3333333333333333, 0.4126984126984127, 0.4126984126984127, 0.4441176470588235, 0.4441176470588235, 0.44594594594594594, 0.44594594594594594, 0.4528301886792453, 0.4528301886792453, 0.46, 0.46, 0.48017723880597013, 0.48017723880597013, 0.4858299595141701, 0.4858299595141701, 0.49355216881594355, 0.49355216881594355, 0.4949381327334083, 0.4949381327334083, 0.5065545550847462, 0.5065545550847462, 0.5083333333333332, 0.5083333333333332, 0.5175202156334232, 0.5175202156334232, 0.5313262815296991, 0.5313262815296991, 0.5316091954022991, 0.5316091954022991, 0.5454545454545454, 0.5454545454545454, 0.5495750708215298, 0.5495750708215298, 0.5882352941176471, 0.5882352941176471, 0.782608695652174, 0.782608695652174, 0.999999, 0.999999]"
2025,logistic_best_posthoc_z,z_best,logistic,"[2019, 2020, 2022, 2023, 2024]",-0.001379131570448243,0.2669311880595897,,
2025,isotonic_best_posthoc_z,z_best,isotonic,"[2019, 2020, 2022, 2023, 2024]",,,"[-2.5973612888795, -1.7507615930893843, -1.7406228872508678, -0.9466026180419557, -0.9403444738949046, -0.888657575707058, -0.8814842400600976, -0.8616769221018242, -0.8567449906293083, -0.45277761104555075, -0.45271226326639025, -0.41145677440319955, -0.41134994227471133, -0.4093782571146063, -0.40933107804040747, -0.3892963061895368, -0.3892347674611419, -0.15442486226729835, -0.15432119369506836, -0.1535469904589945, -0.15351471480201273, 0.31095551316813647, 0.3109741390430523, 0.36096553736978737, 0.3609796053718005, 0.3623926472318336, 0.3624509599920108, 0.40429750013885596, 0.4043567325235886, 0.581949556575102, 0.5820325170994252, 0.7755626487155631, 0.7756552380021632, 0.9459916873083608, 0.947078031652114, 1.4423116121285067, 1.4471293499519726, 1.58065736166604, 1.6020758493078566, 2.4831765118767235, 2.4848146536933164, 4.888168823828976]","[1e-06, 1e-06, 0.2537313432835821, 0.2537313432835821, 0.3888888888888889, 0.3888888888888889, 0.4, 0.4, 0.4461343472750317, 0.4461343472750317, 0.451505016722408, 0.451505016722408, 0.45454545454545453, 0.45454545454545453, 0.4723618090452261, 0.4723618090452261, 0.47745302713987475, 0.47745302713987475, 0.5000000000000001, 0.5000000000000001, 0.505877008687752, 0.505877008687752, 0.5219072164948453, 0.5219072164948453, 0.5294117647058824, 0.5294117647058824, 0.5299145299145301, 0.5299145299145301, 0.5332197614991483, 0.5332197614991483, 0.5452488687782805, 0.5452488687782805, 0.5561497326203209, 0.5561497326203209, 0.5675675675675675, 0.5675675675675675, 0.6363636363636364, 0.6363636363636364, 0.7777777777777778, 0.7777777777777778, 0.999999, 0.999999]"
