source,holdout_season,phase,games,lined_games,mae_all,mae_lined,book_mae_lined,delta_vs_book_mae
gold_current,2019,jan_mar,3519.0,3486.0,9.029235567561058,8.998764669254635,8.605851979345955,0.39291268990868033
gold_current,2019,nov_dec,2518.0,2045.0,11.165242455379902,10.156819818666213,9.105867970660146,1.0509518480060667
gold_current,2019,other,12.0,12.0,7.844761487752315,7.844761487752315,8.125,-0.2802385122476849
gold_current,2020,jan_mar,3259.0,3231.0,8.86365455807657,8.817516515794777,8.51918910554008,0.29832741025469645
gold_current,2020,nov_dec,2509.0,2093.0,11.289110801767102,10.192340220823647,9.236024844720497,0.9563153761031504
gold_current,2022,jan_mar,3534.0,3478.0,8.697225028592099,8.624294607240415,8.425531914893616,0.19876269234679889
gold_current,2022,nov_dec,2439.0,1961.0,11.188012272908605,10.082927588645854,9.141509433962264,0.9414181546835891
gold_current,2022,other,4.0,4.0,8.107377587919549,8.107377587919549,7.5,0.6073775879195491
gold_current,2023,jan_mar,3431.0,3412.0,8.90840986795823,8.893443871054924,8.618112543962486,0.275331327092438
gold_current,2023,nov_dec,2794.0,2358.0,10.957998154633534,9.970285677885272,9.302798982188294,0.6674866956969776
gold_current,2023,other,3.0,3.0,5.591198926366495,5.591198926366495,6.166666666666667,-0.575467740300172
gold_current,2024,jan_mar,3603.0,3329.0,9.106341890094095,9.087206051895064,8.784469810753981,0.30273624114108344
gold_current,2024,nov_dec,2634.0,1974.0,11.136650772151071,10.042838096743234,9.029888551165147,1.0129495455780866
gold_current,2024,other,6.0,6.0,7.493583594031443,7.493583594031443,6.333333333333333,1.1602502606981098
gold_current,2025,jan_mar,3600.0,3260.0,9.037001361007789,8.924749507104167,8.52638036809816,0.39836913900600734
gold_current,2025,nov_dec,2675.0,2160.0,11.34385131067147,10.320763012086493,9.11574074074074,1.2050222713457526
gold_current,2025,other,17.0,17.0,8.484054296006168,8.484054296006168,8.147058823529411,0.3369954724767563
gold_priorreg_k10_v1,2019,jan_mar,3519.0,3486.0,8.945020263714495,8.923852856830578,8.605851979345955,0.31800087748462325
gold_priorreg_k10_v1,2019,nov_dec,2518.0,2045.0,10.9025183158986,9.807987880579097,9.105867970660146,0.7021199099189506
gold_priorreg_k10_v1,2019,other,12.0,12.0,8.826258415070436,8.826258415070436,8.125,0.701258415070436
gold_priorreg_k10_v1,2020,jan_mar,3259.0,3231.0,8.808310617175126,8.759086597011517,8.51918910554008,0.2398974914714369
gold_priorreg_k10_v1,2020,nov_dec,2509.0,2093.0,11.02645672596917,9.9043847935416,9.236024844720497,0.668359948821104
gold_priorreg_k10_v1,2022,jan_mar,3534.0,3478.0,8.658674506841637,8.573986429094075,8.425531914893616,0.1484545142004592
gold_priorreg_k10_v1,2022,nov_dec,2439.0,1961.0,11.04140368131053,9.832471632987295,9.141509433962264,0.6909621990250301
gold_priorreg_k10_v1,2022,other,4.0,4.0,8.261939121520674,8.261939121520674,7.5,0.7619391215206743
gold_priorreg_k10_v1,2023,jan_mar,3431.0,3412.0,8.87289477602795,8.855810428875605,8.618112543962486,0.2376978849131195
gold_priorreg_k10_v1,2023,nov_dec,2794.0,2358.0,10.790649745808736,9.753892365471454,9.302798982188294,0.45109338328316007
gold_priorreg_k10_v1,2023,other,3.0,3.0,4.873983721415747,4.873983721415747,6.166666666666667,-1.2926829452509203
gold_priorreg_k10_v1,2024,jan_mar,3603.0,3329.0,9.045621375895971,9.023418133596719,8.784469810753981,0.23894832284273804
gold_priorreg_k10_v1,2024,nov_dec,2634.0,1974.0,10.905090463896062,9.788452817213532,9.029888551165147,0.7585642660483849
gold_priorreg_k10_v1,2024,other,6.0,6.0,6.4428011980216935,6.4428011980216935,6.333333333333333,0.10946786468836045
gold_priorreg_k10_v1,2025,jan_mar,3600.0,3260.0,8.945071683100236,8.804842582037038,8.52638036809816,0.2784622139388784
gold_priorreg_k10_v1,2025,nov_dec,2675.0,2160.0,11.052348867410494,9.919480107394497,9.11574074074074,0.8037393666537564
gold_priorreg_k10_v1,2025,other,17.0,17.0,8.764865844820369,8.764865844820369,8.147058823529411,0.6178070212909574
gold_priorreg_k15_v1,2019,jan_mar,3519.0,3486.0,8.892021879932322,8.87013187221174,8.605851979345955,0.264279892865785
gold_priorreg_k15_v1,2019,nov_dec,2518.0,2045.0,10.969438851902382,9.879823937060547,9.105867970660146,0.7739559664004005
gold_priorreg_k15_v1,2019,other,12.0,12.0,8.602002815011302,8.602002815011302,8.125,0.4770028150113017
gold_priorreg_k15_v1,2020,jan_mar,3259.0,3231.0,8.825767614687013,8.779609277866415,8.51918910554008,0.2604201723263344
gold_priorreg_k15_v1,2020,nov_dec,2509.0,2093.0,11.036832046089325,9.9457958979183,9.236024844720497,0.7097710531978034
gold_priorreg_k15_v1,2022,jan_mar,3534.0,3478.0,8.676873834306605,8.598872055876463,8.425531914893616,0.17334014098284634
gold_priorreg_k15_v1,2022,nov_dec,2439.0,1961.0,11.029772569311449,9.864501883408552,9.141509433962264,0.7229924494462878
gold_priorreg_k15_v1,2022,other,4.0,4.0,8.60965801285942,8.60965801285942,7.5,1.1096580128594198
gold_priorreg_k15_v1,2023,jan_mar,3431.0,3412.0,8.87909439838617,8.863365112688882,8.618112543962486,0.24525256872639645
gold_priorreg_k15_v1,2023,nov_dec,2794.0,2358.0,10.814215804839098,9.78206014512713,9.302798982188294,0.47926116293883503
gold_priorreg_k15_v1,2023,other,3.0,3.0,4.873179562173788,4.873179562173788,6.166666666666667,-1.293487104492879
gold_priorreg_k15_v1,2024,jan_mar,3603.0,3329.0,9.038210283405308,9.02414378318151,8.784469810753981,0.23967397242752853
gold_priorreg_k15_v1,2024,nov_dec,2634.0,1974.0,10.937742551033972,9.863594551608983,9.029888551165147,0.8337060004438364
gold_priorreg_k15_v1,2024,other,6.0,6.0,6.880653721132588,6.880653721132588,6.333333333333333,0.547320387799255
gold_priorreg_k15_v1,2025,jan_mar,3600.0,3260.0,8.973854108304234,8.836320945279974,8.52638036809816,0.30994057718181445
gold_priorreg_k15_v1,2025,nov_dec,2675.0,2160.0,11.104653122540546,9.999497454787988,9.11574074074074,0.883756714047248
gold_priorreg_k15_v1,2025,other,17.0,17.0,8.700424983312297,8.700424983312297,8.147058823529411,0.5533661597828861
gold_priorreg_k5_v1,2019,jan_mar,3519.0,3486.0,8.922923370239772,8.895094243392968,8.605851979345955,0.28924226404701336
gold_priorreg_k5_v1,2019,nov_dec,2518.0,2045.0,10.917818654189967,9.848363056657313,9.105867970660146,0.7424950859971666
gold_priorreg_k5_v1,2019,other,12.0,12.0,8.313306338274353,8.313306338274353,8.125,0.18830633827435328
gold_priorreg_k5_v1,2020,jan_mar,3259.0,3231.0,8.780147933808733,8.734703673117652,8.51918910554008,0.21551456757757137
gold_priorreg_k5_v1,2020,nov_dec,2509.0,2093.0,10.987717263689882,9.853300248561311,9.236024844720497,0.6172754038408144
gold_priorreg_k5_v1,2022,jan_mar,3534.0,3478.0,8.685888204201452,8.606983993468958,8.425531914893616,0.18145207857534196
gold_priorreg_k5_v1,2022,nov_dec,2439.0,1961.0,10.97119504556491,9.81666028101699,9.141509433962264,0.6751508470547254
gold_priorreg_k5_v1,2022,other,4.0,4.0,8.325644233187361,8.325644233187361,7.5,0.8256442331873615
gold_priorreg_k5_v1,2023,jan_mar,3431.0,3412.0,8.854003912880415,8.836213704710385,8.618112543962486,0.21810116074789931
gold_priorreg_k5_v1,2023,nov_dec,2794.0,2358.0,10.772643346265637,9.768093134045126,9.302798982188294,0.4652941518568312
gold_priorreg_k5_v1,2023,other,3.0,3.0,6.580809962231449,6.580809962231449,6.166666666666667,0.4141432955647817
gold_priorreg_k5_v1,2024,jan_mar,3603.0,3329.0,9.026053060871513,9.003083564088898,8.784469810753981,0.2186137533349175
gold_priorreg_k5_v1,2024,nov_dec,2634.0,1974.0,10.873570698540666,9.760491713680643,9.029888551165147,0.7306031625154965
gold_priorreg_k5_v1,2024,other,6.0,6.0,7.2251008587077665,7.2251008587077665,6.333333333333333,0.8917675253744335
gold_priorreg_k5_v1,2025,jan_mar,3600.0,3260.0,8.914801538970016,8.777708130394895,8.52638036809816,0.2513277622967358
gold_priorreg_k5_v1,2025,nov_dec,2675.0,2160.0,11.089435172903164,10.006660412129301,9.11574074074074,0.890919671388561
gold_priorreg_k5_v1,2025,other,17.0,17.0,9.056539760417825,9.056539760417825,8.147058823529411,0.9094809368884142
torvik,2019,jan_mar,3519.0,3486.0,8.846139850640878,8.808936352816309,8.605851979345955,0.2030843734703538
torvik,2019,nov_dec,2518.0,2045.0,10.404459929217044,9.397031377470078,9.105867970660146,0.29116340680993247
torvik,2019,other,12.0,12.0,8.038992434522266,8.038992434522266,8.125,-0.08600756547773436
torvik,2020,jan_mar,3259.0,3231.0,8.872412544926672,8.825931292312864,8.51918910554008,0.30674218677278375
torvik,2020,nov_dec,2509.0,2093.0,10.617048852766338,9.513833797420004,9.236024844720497,0.2778089526995071
torvik,2022,jan_mar,3534.0,3478.0,8.719445601809596,8.640373821044376,8.425531914893616,0.2148419061507596
torvik,2022,nov_dec,2439.0,1961.0,10.657118354059238,9.440320852989966,9.141509433962264,0.29881141902770203
torvik,2022,other,4.0,4.0,8.555712068519593,8.555712068519593,7.5,1.0557120685195933
torvik,2023,jan_mar,3431.0,3412.0,8.934810146817727,8.92097281049575,8.618112543962486,0.3028602665332638
torvik,2023,nov_dec,2794.0,2358.0,10.520505000955511,9.5570823571821,9.302798982188294,0.2542833749938058
torvik,2023,other,3.0,3.0,5.648887317832866,5.648887317832866,6.166666666666667,-0.517779348833801
torvik,2024,jan_mar,3603.0,3329.0,9.15625462948736,9.149886285060314,8.784469810753981,0.3654164743063326
torvik,2024,nov_dec,2634.0,1974.0,10.510873930174926,9.487864715013092,9.029888551165147,0.4579761638479454
torvik,2024,other,6.0,6.0,8.289252215231892,8.289252215231892,6.333333333333333,1.9559188818985591
torvik,2025,jan_mar,3600.0,3260.0,8.982421717616505,8.85961538564697,8.52638036809816,0.3332350175488106
torvik,2025,nov_dec,2675.0,2160.0,10.519734308617586,9.505514596599864,9.11574074074074,0.38977385585912394
torvik,2025,other,17.0,17.0,8.28754261714574,8.28754261714574,8.147058823529411,0.1404837936163279
