source,slice,games,lined_games,mae_all,mae_lined,mean_abs_edge,edge90
torvik,full,36557,32829,9.607711718104532,9.102717214650175,2.498899881936702,5.216703832917095
torvik,pre_dec15,11978,9610,10.611406208711745,9.515644621271296,3.2035506036444916,6.534043128214169
torvik,post_dec15,24579,23219,9.118584715033078,8.931812680534627,2.2072553909762016,4.586474350588382
gold_current,full,36557,32829,9.893004670681066,9.36308048954573,3.2503921303532257,7.032788099244561
gold_current,pre_dec15,11978,9610,11.432353719062506,10.328874420715666,5.207307736491978,11.093961493777465
gold_current,post_dec15,24579,23219,9.142838964122097,8.963352694268455,2.4404537619913924,5.1227960830893915
gold_priorreg_k5_v1,full,36557,32829,9.745726987892512,9.20464160252295,2.818127185417945,5.950076816611563
gold_priorreg_k5_v1,pre_dec15,11978,9610,11.14692641814439,9.989292354600337,4.315123210232384,9.047458688468557
gold_priorreg_k5_v1,post_dec15,24579,23219,9.062885262209736,8.879886284573695,2.198542715868577,4.604485018202422
