season,bronze_rows,latest_provider_rows,repaired_rows_written,audit_rows,flip_sign_rows,excluded_rows,high_confidence_actions,medium_confidence_actions
2010,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0
2013,18660,12842,12792,12842,0,50,40,10
2014,19080,13298,13263,13298,7,35,26,16
2015,19353,13388,13336,13388,0,52,42,10
2016,18873,13146,13107,13146,1,39,26,14
2017,18376,12901,12868,12901,6,33,25,14
2018,18709,13002,12951,13002,31,51,70,12
2019,19198,13088,13050,13088,5,38,31,12
2020,23219,15669,15600,15669,32,69,68,33
2021,19185,12512,12463,12512,15,49,36,28
2022,15422,10852,10762,10852,48,90,93,45
2023,24649,17167,17077,17167,40,90,83,47
2024,10622,5311,5311,5311,0,0,0,0
2025,7917,5440,5440,5440,0,0,0,0
2026,157613,10354,10333,10354,0,21,13,8
