option,season,bucket_kind,bucket,n,avg_pick_prob,win_rate,roi
raw_mlp_sigma,2020,probability,"[0.5, 0.55)",3520,0.5224481459287363,0.4921829762594094,-0.059245867768595036
raw_mlp_sigma,2020,probability,"[0.55, 0.6)",1306,0.5699498402345181,0.5085669781931464,-0.0286092162049283
raw_mlp_sigma,2020,probability,"[0.6, 0.65)",286,0.6199353986721737,0.5642857142857143,0.07565162110616656
raw_mlp_sigma,2020,probability,"[0.65, 0.7)",101,0.6679119351056799,0.47474747474747475,-0.0918091809180918
raw_mlp_sigma,2020,probability,"[0.7, 0.75)",41,0.7257990705679734,0.5384615384615384,0.026607538802660764
raw_mlp_sigma,2020,probability,"[0.75, 0.8)",20,0.7690571856780997,0.65,0.24090909090909088
raw_mlp_sigma,2020,probability,"[0.8, 0.85)",23,0.8210381190522519,0.8571428571428571,0.5810276679841895
raw_mlp_sigma,2020,probability,"[0.85, 1.01)",29,0.9132387062107354,0.8275862068965517,0.5799373040752349
raw_mlp_sigma,2020,edge,"[0.0, 0.02)",1287,0.5329884449401737,0.48415213946117275,-0.07423889242071059
raw_mlp_sigma,2020,edge,"[0.02, 0.04)",809,0.5529045294379551,0.5226130653266332,-0.0022474435329812295
raw_mlp_sigma,2020,edge,"[0.04, 0.06)",560,0.5728638810168079,0.5027322404371585,-0.03944805194805195
raw_mlp_sigma,2020,edge,"[0.06, 0.08)",282,0.5930738936546788,0.5035971223021583,-0.038039974210186976
raw_mlp_sigma,2020,edge,"[0.08, 0.1)",139,0.6129918681644858,0.5808823529411765,0.1066056245912361
raw_mlp_sigma,2020,edge,"[0.1, 0.15)",173,0.6456628038843814,0.5207100591715976,-0.005780346820809248
raw_mlp_sigma,2020,edge,"[0.15, 1.0)",146,0.7745546121384864,0.6524822695035462,0.23723536737235365
best_posthoc_sigma,2020,probability,"[0.5, 0.55)",2840,0.5238626679399421,0.4888809182209469,-0.06546094750320103
best_posthoc_sigma,2020,probability,"[0.55, 0.6)",1530,0.5714466874782826,0.5079681274900398,-0.029768270944741514
best_posthoc_sigma,2020,probability,"[0.6, 0.65)",571,0.6208671837091052,0.5107913669064749,-0.024199968157936635
best_posthoc_sigma,2020,probability,"[0.65, 0.7)",189,0.6707213765579336,0.5135135135135135,-0.01924001924001924
best_posthoc_sigma,2020,probability,"[0.7, 0.75)",79,0.7240846061366277,0.5822784810126582,0.11162255466052932
best_posthoc_sigma,2020,probability,"[0.75, 0.8)",40,0.774620482693585,0.5641025641025641,0.07499999999999998
best_posthoc_sigma,2020,probability,"[0.8, 0.85)",23,0.8172665295512007,0.7,0.2924901185770751
best_posthoc_sigma,2020,probability,"[0.85, 1.01)",54,0.9221813031587851,0.8490566037735849,0.6094276094276094
best_posthoc_sigma,2020,edge,"[0.0, 0.02)",1064,0.5338646805857697,0.491395793499044,-0.06083390293916609
best_posthoc_sigma,2020,edge,"[0.02, 0.04)",859,0.5530722097833902,0.4929078014184397,-0.05810138639009418
best_posthoc_sigma,2020,edge,"[0.04, 0.06)",607,0.5729408330580127,0.49915397631133673,-0.045828965104088654
best_posthoc_sigma,2020,edge,"[0.06, 0.08)",437,0.5930750134731041,0.4988399071925754,-0.04701477012689827
best_posthoc_sigma,2020,edge,"[0.08, 0.1)",278,0.6128310047363169,0.47794117647058826,-0.08567691301504252
best_posthoc_sigma,2020,edge,"[0.1, 0.15)",340,0.6447929732185701,0.5555555555555556,0.05935828877005347
best_posthoc_sigma,2020,edge,"[0.15, 1.0)",269,0.7692547608559721,0.6183206106870229,0.1757350456235215
constant_14_sigma,2020,probability,"[0.5, 0.55)",2524,0.5239955046749564,0.494758064516129,-0.05449502953464917
constant_14_sigma,2020,probability,"[0.55, 0.6)",1581,0.5716987164549084,0.49032258064516127,-0.06267609683169453
constant_14_sigma,2020,probability,"[0.6, 0.65)",673,0.6216121703255757,0.5037821482602118,-0.037552343644468446
constant_14_sigma,2020,probability,"[0.65, 0.7)",281,0.6732714849740677,0.5563636363636364,0.06082174053704301
constant_14_sigma,2020,probability,"[0.7, 0.75)",104,0.7226227845577243,0.5294117647058824,0.01048951048951048
constant_14_sigma,2020,probability,"[0.75, 0.8)",59,0.7745043619562342,0.5689655172413793,0.08474576271186442
constant_14_sigma,2020,probability,"[0.8, 0.85)",35,0.818378357834194,0.5428571428571428,0.036363636363636355
constant_14_sigma,2020,probability,"[0.85, 1.01)",69,0.9262999049824001,0.8461538461538461,0.579710144927536
constant_14_sigma,2020,edge,"[0.0, 0.02)",929,0.5334604898246577,0.5043572984749455,-0.03669634993639299
constant_14_sigma,2020,edge,"[0.02, 0.04)",877,0.5532585353989926,0.47435897435897434,-0.09236031927023945
constant_14_sigma,2020,edge,"[0.04, 0.06)",614,0.57310892814209,0.5165562913907285,-0.013621557595498966
constant_14_sigma,2020,edge,"[0.06, 0.08)",465,0.5932232038029421,0.48464912280701755,-0.07331378299120235
constant_14_sigma,2020,edge,"[0.08, 0.1)",317,0.6131570745234972,0.4887459807073955,-0.06567249784915401
constant_14_sigma,2020,edge,"[0.1, 0.15)",429,0.6449410072667607,0.5274463007159904,0.0067810976901886
constant_14_sigma,2020,edge,"[0.15, 1.0)",401,0.761457718267021,0.5943877551020408,0.13171616413511675
hgbr_residual_sigma,2020,probability,"[0.5, 0.55)",3293,0.5230603030291419,0.49242658423493046,-0.05885763189133975
hgbr_residual_sigma,2020,probability,"[0.55, 0.6)",1360,0.5704571850468199,0.5,-0.04465240641711229
hgbr_residual_sigma,2020,probability,"[0.6, 0.65)",419,0.6204286048626654,0.538083538083538,0.026469950097635076
hgbr_residual_sigma,2020,probability,"[0.65, 0.7)",121,0.6729065606568553,0.5546218487394958,0.0578512396694215
hgbr_residual_sigma,2020,probability,"[0.7, 0.75)",53,0.7206467391592165,0.5283018867924528,0.00857632933104631
hgbr_residual_sigma,2020,probability,"[0.75, 0.8)",26,0.7726592072821773,0.64,0.2132867132867133
hgbr_residual_sigma,2020,probability,"[0.8, 0.85)",16,0.8265676434634299,0.7142857142857143,0.3181818181818182
hgbr_residual_sigma,2020,probability,"[0.85, 1.01)",38,0.9055985320329727,0.918918918918919,0.7344497607655504
hgbr_residual_sigma,2020,edge,"[0.0, 0.02)",1231,0.5334436808260505,0.4792703150912106,-0.08330256258769661
hgbr_residual_sigma,2020,edge,"[0.02, 0.04)",833,0.5529826069368448,0.5067155067155067,-0.03208556149732619
hgbr_residual_sigma,2020,edge,"[0.04, 0.06)",552,0.5732153613969724,0.4925925925925926,-0.05830039525691698
hgbr_residual_sigma,2020,edge,"[0.06, 0.08)",337,0.5930568040765527,0.5090361445783133,-0.02778527110871325
hgbr_residual_sigma,2020,edge,"[0.08, 0.1)",189,0.6122737099731758,0.5136612021857924,-0.018759018759018756
hgbr_residual_sigma,2020,edge,"[0.1, 0.15)",239,0.6426965611976754,0.5493562231759657,0.04754659566375047
hgbr_residual_sigma,2020,edge,"[0.15, 1.0)",188,0.7642739741769894,0.639344262295082,0.21470019342359767
raw_mlp_sigma,2022,probability,"[0.5, 0.55)",2067,0.523994365117765,0.5029821073558648,-0.038703434929850025
raw_mlp_sigma,2022,probability,"[0.55, 0.6)",1617,0.5734406704382743,0.5197452229299363,-0.007533591949176359
raw_mlp_sigma,2022,probability,"[0.6, 0.65)",902,0.6230753249600456,0.5164212910532276,-0.013807700060471682
raw_mlp_sigma,2022,probability,"[0.65, 0.7)",437,0.6712717812539911,0.5446009389671361,0.0386935718743499
raw_mlp_sigma,2022,probability,"[0.7, 0.75)",178,0.722656738058521,0.5838150289017341,0.11133810010214501
raw_mlp_sigma,2022,probability,"[0.75, 0.8)",118,0.7740583726216453,0.5350877192982456,0.020801232665639442
raw_mlp_sigma,2022,probability,"[0.8, 0.85)",45,0.8236377040239652,0.6,0.14545454545454545
raw_mlp_sigma,2022,probability,"[0.85, 1.01)",99,0.9172727475851244,0.7171717171717171,0.36914600550964183
raw_mlp_sigma,2022,edge,"[0.0, 0.02)",772,0.5336158767514156,0.488,-0.06641544983513895
raw_mlp_sigma,2022,edge,"[0.02, 0.04)",733,0.5538263054586658,0.5336134453781513,0.01823142750837157
raw_mlp_sigma,2022,edge,"[0.04, 0.06)",680,0.5736819677614623,0.5151975683890577,-0.015909090909090897
raw_mlp_sigma,2022,edge,"[0.06, 0.08)",529,0.593404175757085,0.5029239766081871,-0.03866643753222202
raw_mlp_sigma,2022,edge,"[0.08, 0.1)",388,0.6132731510860595,0.5080213903743316,-0.02905342080599812
raw_mlp_sigma,2022,edge,"[0.1, 0.15)",683,0.6457706669003461,0.5439642324888226,0.03780114468255024
raw_mlp_sigma,2022,edge,"[0.15, 1.0)",618,0.7605504866063222,0.5891089108910891,0.12224183583406885
best_posthoc_sigma,2022,probability,"[0.5, 0.55)",2399,0.5237781524079367,0.5066324347454001,-0.03194512865208988
best_posthoc_sigma,2022,probability,"[0.55, 0.6)",1657,0.5716642217079781,0.5105853051058531,-0.024469194052778837
best_posthoc_sigma,2022,probability,"[0.6, 0.65)",791,0.6212604043534418,0.5406451612903226,0.03149063326054476
best_posthoc_sigma,2022,probability,"[0.65, 0.7)",303,0.6708124024548712,0.5641891891891891,0.0753075307530753
best_posthoc_sigma,2022,probability,"[0.7, 0.75)",125,0.7232016531106291,0.5289256198347108,0.00945454545454546
best_posthoc_sigma,2022,probability,"[0.75, 0.8)",67,0.7713215365988538,0.5454545454545454,0.0407055630936228
best_posthoc_sigma,2022,probability,"[0.8, 0.85)",52,0.8246250167053492,0.6538461538461539,0.2482517482517482
best_posthoc_sigma,2022,probability,"[0.85, 1.01)",69,0.914928073528559,0.7536231884057971,0.43873517786561256
best_posthoc_sigma,2022,edge,"[0.0, 0.02)",884,0.533864128066383,0.5291375291375291,0.009872480460715769
best_posthoc_sigma,2022,edge,"[0.02, 0.04)",844,0.5537480283961251,0.5036585365853659,-0.03737613097802671
best_posthoc_sigma,2022,edge,"[0.04, 0.06)",696,0.5732962298801515,0.516320474777448,-0.013845350052246602
best_posthoc_sigma,2022,edge,"[0.06, 0.08)",470,0.5935480726629666,0.5307017543859649,0.012765957446808519
best_posthoc_sigma,2022,edge,"[0.08, 0.1)",368,0.6127507744706935,0.5220994475138122,-0.0032114624505928837
best_posthoc_sigma,2022,edge,"[0.1, 0.15)",516,0.6450678176520017,0.5405940594059406,0.03136011275546159
best_posthoc_sigma,2022,edge,"[0.15, 1.0)",431,0.763427951337372,0.6052009456264775,0.1524994726850875
constant_14_sigma,2022,probability,"[0.5, 0.55)",2502,0.5236598520474133,0.5045118949958983,-0.03589855388416539
constant_14_sigma,2022,probability,"[0.55, 0.6)",1668,0.5714279965430609,0.5204460966542751,-0.006213211249182465
constant_14_sigma,2022,probability,"[0.6, 0.65)",735,0.6211805662627659,0.5303867403314917,0.01236858379715523
constant_14_sigma,2022,probability,"[0.65, 0.7)",267,0.6705906078157802,0.5653846153846154,0.0772897514470548
constant_14_sigma,2022,probability,"[0.7, 0.75)",115,0.7234067115680142,0.5135135135135135,-0.018972332015810268
constant_14_sigma,2022,probability,"[0.75, 0.8)",63,0.7718378312457929,0.5967741935483871,0.13708513708513703
constant_14_sigma,2022,probability,"[0.8, 0.85)",48,0.8233381926827135,0.6666666666666666,0.27272727272727265
constant_14_sigma,2022,probability,"[0.85, 1.01)",65,0.9130024952221768,0.7538461538461538,0.4391608391608392
constant_14_sigma,2022,edge,"[0.0, 0.02)",936,0.5340511431599951,0.5373626373626373,0.02515540015540016
constant_14_sigma,2022,edge,"[0.02, 0.04)",867,0.5540258879246494,0.48812351543942994,-0.06616336374121841
constant_14_sigma,2022,edge,"[0.04, 0.06)",667,0.5732174448656148,0.5239567233384853,0.0002725909772386638
constant_14_sigma,2022,edge,"[0.06, 0.08)",493,0.5939412657728006,0.5336134453781513,0.018071178314586024
constant_14_sigma,2022,edge,"[0.08, 0.1)",320,0.6132055554569399,0.5222929936305732,-0.0028409090909090827
constant_14_sigma,2022,edge,"[0.1, 0.15)",471,0.6450130627316076,0.5399568034557235,0.03030303030303031
constant_14_sigma,2022,edge,"[0.15, 1.0)",393,0.7650384137377674,0.6191709844559585,0.17881101087207957
hgbr_residual_sigma,2022,probability,"[0.5, 0.55)",3229,0.5234694246720125,0.5052464228934818,-0.03451673752076353
hgbr_residual_sigma,2022,probability,"[0.55, 0.6)",1486,0.5700472011805552,0.5266805266805267,0.005322403034381495
hgbr_residual_sigma,2022,probability,"[0.6, 0.65)",454,0.6188929152366046,0.5685393258426966,0.08370044052863436
hgbr_residual_sigma,2022,probability,"[0.65, 0.7)",137,0.6724390031750751,0.49624060150375937,-0.051094890510948905
hgbr_residual_sigma,2022,probability,"[0.7, 0.75)",68,0.7224637785368484,0.6417910447761194,0.22192513368983957
hgbr_residual_sigma,2022,probability,"[0.75, 0.8)",39,0.7710262944274483,0.717948717948718,0.37062937062937057
hgbr_residual_sigma,2022,probability,"[0.8, 0.85)",26,0.8265869306773175,0.6538461538461539,0.24825174825174823
hgbr_residual_sigma,2022,probability,"[0.85, 1.01)",24,0.9040914577833196,0.8333333333333334,0.5909090909090908
hgbr_residual_sigma,2022,edge,"[0.0, 0.02)",1210,0.5338679144506215,0.524701873935264,0.001652892561983471
hgbr_residual_sigma,2022,edge,"[0.02, 0.04)",936,0.553151739634973,0.5148514851485149,-0.016608391608391605
hgbr_residual_sigma,2022,edge,"[0.04, 0.06)",579,0.5732733059262424,0.5391459074733096,0.028418904066572458
hgbr_residual_sigma,2022,edge,"[0.06, 0.08)",356,0.5927238513034692,0.5356125356125356,0.022216547497446372
hgbr_residual_sigma,2022,edge,"[0.08, 0.1)",236,0.6118248033387345,0.5454545454545454,0.04044684129429893
hgbr_residual_sigma,2022,edge,"[0.1, 0.15)",238,0.642947638123085,0.575107296137339,0.09587471352177232
hgbr_residual_sigma,2022,edge,"[0.15, 1.0)",219,0.753252596922683,0.6342592592592593,0.2079701120797011
raw_mlp_sigma,2023,probability,"[0.5, 0.55)",2349,0.5242577811446009,0.502129471890971,-0.04137157010720229
raw_mlp_sigma,2023,probability,"[0.55, 0.6)",1645,0.5726611693841954,0.5036496350364964,-0.038463663995578885
raw_mlp_sigma,2023,probability,"[0.6, 0.65)",949,0.6215538465627238,0.48472075869336145,-0.07462400613085543
raw_mlp_sigma,2023,probability,"[0.65, 0.7)",442,0.6720084561611817,0.583710407239819,0.11435623200329083
raw_mlp_sigma,2023,probability,"[0.7, 0.75)",192,0.720341090221325,0.5235602094240838,-0.0004734848484848388
raw_mlp_sigma,2023,probability,"[0.75, 0.8)",90,0.7740078958185762,0.5444444444444444,0.03939393939393941
raw_mlp_sigma,2023,probability,"[0.8, 0.85)",51,0.8249605097153377,0.6078431372549019,0.160427807486631
raw_mlp_sigma,2023,probability,"[0.85, 1.01)",55,0.8963084840787969,0.7454545454545455,0.4231404958677686
raw_mlp_sigma,2023,edge,"[0.0, 0.02)",942,0.5335983614628657,0.5095541401273885,-0.027214823393167335
raw_mlp_sigma,2023,edge,"[0.02, 0.04)",806,0.5538351883163066,0.49627791563275436,-0.05256034288292352
raw_mlp_sigma,2023,edge,"[0.04, 0.06)",656,0.5734331271120202,0.5304878048780488,0.012749445676274954
raw_mlp_sigma,2023,edge,"[0.06, 0.08)",539,0.5937129850462141,0.483271375464684,-0.07724742789677853
raw_mlp_sigma,2023,edge,"[0.08, 0.1)",439,0.6131895431770613,0.510250569476082,-0.025885276454752536
raw_mlp_sigma,2023,edge,"[0.1, 0.15)",654,0.6455400098112619,0.4892966360856269,-0.06588824020016679
raw_mlp_sigma,2023,edge,"[0.15, 1.0)",580,0.7432010533129163,0.5941278065630398,0.13401253918495296
best_posthoc_sigma,2023,probability,"[0.5, 0.55)",2712,0.5240303646082234,0.4983400959055699,-0.04860552426924107
best_posthoc_sigma,2023,probability,"[0.55, 0.6)",1695,0.5726569271317861,0.5106257378984652,-0.02515419683561276
best_posthoc_sigma,2023,probability,"[0.6, 0.65)",757,0.621013059448551,0.4966974900924703,-0.051759337096193105
best_posthoc_sigma,2023,probability,"[0.65, 0.7)",331,0.6708953679727941,0.5619335347432024,0.07278220269156827
best_posthoc_sigma,2023,probability,"[0.7, 0.75)",119,0.7212360429668387,0.5462184873949579,0.04278074866310161
best_posthoc_sigma,2023,probability,"[0.75, 0.8)",77,0.7712790470651834,0.618421052631579,0.17827626918536005
best_posthoc_sigma,2023,probability,"[0.8, 0.85)",37,0.8229083943678542,0.5675675675675675,0.08353808353808354
best_posthoc_sigma,2023,probability,"[0.85, 1.01)",45,0.9072054619309183,0.7777777777777778,0.4848484848484849
best_posthoc_sigma,2023,edge,"[0.0, 0.02)",1024,0.5335694108840966,0.509286412512219,-0.02769886363636362
best_posthoc_sigma,2023,edge,"[0.02, 0.04)",889,0.553401753964678,0.5016872890888638,-0.04223335719398712
best_posthoc_sigma,2023,edge,"[0.04, 0.06)",666,0.5737358859790067,0.509009009009009,-0.028255528255528253
best_posthoc_sigma,2023,edge,"[0.06, 0.08)",531,0.5933872998897688,0.5018867924528302,-0.04177366889231296
best_posthoc_sigma,2023,edge,"[0.08, 0.1)",360,0.6128495921956018,0.46944444444444444,-0.10378787878787878
best_posthoc_sigma,2023,edge,"[0.1, 0.15)",512,0.6459473819314423,0.548828125,0.0477627840909091
