option,season,bucket_kind,bucket,n,avg_pick_prob,win_rate,roi
best_posthoc_sigma,2023,edge,"[0.15, 1.0)",408,0.7489462659268566,0.5823095823095823,0.11140819964349376
constant_14_sigma,2023,probability,"[0.5, 0.55)",2810,0.523787037088738,0.5005339978640085,-0.04441928178582983
constant_14_sigma,2023,probability,"[0.55, 0.6)",1691,0.5721731862107077,0.5088757396449705,-0.028493091769259713
constant_14_sigma,2023,probability,"[0.6, 0.65)",704,0.6205272527327437,0.4971590909090909,-0.05087809917355371
constant_14_sigma,2023,probability,"[0.65, 0.7)",300,0.6700458372684414,0.5566666666666666,0.06272727272727273
constant_14_sigma,2023,probability,"[0.7, 0.75)",119,0.7216613429884106,0.5546218487394958,0.05882352941176466
constant_14_sigma,2023,probability,"[0.75, 0.8)",69,0.7736657927893568,0.5882352941176471,0.1212121212121212
constant_14_sigma,2023,probability,"[0.8, 0.85)",30,0.8197449831168849,0.6,0.14545454545454548
constant_14_sigma,2023,probability,"[0.85, 1.01)",50,0.9087169655946926,0.78,0.4890909090909091
constant_14_sigma,2023,edge,"[0.0, 0.02)",1071,0.533834131770569,0.5112149532710281,-0.02402172990408284
constant_14_sigma,2023,edge,"[0.02, 0.04)",873,0.5534887764490746,0.5063001145475372,-0.03342705404561074
constant_14_sigma,2023,edge,"[0.04, 0.06)",658,0.573475622048164,0.5151975683890577,-0.01644100580270794
constant_14_sigma,2023,edge,"[0.06, 0.08)",536,0.5930856823958027,0.491588785046729,-0.06139755766621438
constant_14_sigma,2023,edge,"[0.08, 0.1)",323,0.6129699251292413,0.48606811145510836,-0.07205178722206586
constant_14_sigma,2023,edge,"[0.1, 0.15)",473,0.6457037700825377,0.53276955602537,0.017105516048433606
constant_14_sigma,2023,edge,"[0.15, 1.0)",380,0.7525605481221932,0.5989445910290238,0.14306220095693778
hgbr_residual_sigma,2023,probability,"[0.5, 0.55)",3493,0.5228688681710917,0.5008591065292096,-0.04380188949327225
hgbr_residual_sigma,2023,probability,"[0.55, 0.6)",1551,0.5701993939200977,0.49806451612903224,-0.04911787116816129
hgbr_residual_sigma,2023,probability,"[0.6, 0.65)",467,0.6205117297391173,0.5610278372591007,0.07105314385828304
hgbr_residual_sigma,2023,probability,"[0.65, 0.7)",133,0.6710930541252504,0.5639097744360902,0.07655502392344496
hgbr_residual_sigma,2023,probability,"[0.7, 0.75)",71,0.7203020812330047,0.6428571428571429,0.22407170294494233
hgbr_residual_sigma,2023,probability,"[0.75, 0.8)",25,0.77657741722603,0.64,0.2218181818181818
hgbr_residual_sigma,2023,probability,"[0.8, 0.85)",17,0.820543378074504,0.7647058823529411,0.4598930481283422
hgbr_residual_sigma,2023,probability,"[0.85, 1.01)",16,0.9138142878954141,0.875,0.6704545454545454
hgbr_residual_sigma,2023,edge,"[0.0, 0.02)",1305,0.5334809328118119,0.5111111111111111,-0.02424242424242424
hgbr_residual_sigma,2023,edge,"[0.02, 0.04)",894,0.5531975264496507,0.5067114093959731,-0.032641854789505785
hgbr_residual_sigma,2023,edge,"[0.04, 0.06)",668,0.5728604960841118,0.48425787106446777,-0.07539466521502448
hgbr_residual_sigma,2023,edge,"[0.06, 0.08)",360,0.5935222313184564,0.49722222222222223,-0.05075757575757575
hgbr_residual_sigma,2023,edge,"[0.08, 0.1)",212,0.6133412213516556,0.5613207547169812,0.0716123499142367
hgbr_residual_sigma,2023,edge,"[0.1, 0.15)",267,0.6430131710232692,0.5468164794007491,0.0439223697650664
hgbr_residual_sigma,2023,edge,"[0.15, 1.0)",183,0.7438520208446792,0.6538461538461539,0.24689518132141086
raw_mlp_sigma,2024,probability,"[0.5, 0.55)",2018,0.524087185442821,0.5014866204162537,-0.04261645193260654
raw_mlp_sigma,2024,probability,"[0.55, 0.6)",1503,0.5732568881833134,0.5089820359281437,-0.028307022318998357
raw_mlp_sigma,2024,probability,"[0.6, 0.65)",918,0.6229233399934979,0.5108932461873639,-0.02465834818775994
raw_mlp_sigma,2024,probability,"[0.65, 0.7)",457,0.672236062693254,0.5229759299781181,-0.001591406405410792
raw_mlp_sigma,2024,probability,"[0.7, 0.75)",198,0.7193717057716552,0.48484848484848486,-0.07438016528925617
raw_mlp_sigma,2024,probability,"[0.75, 0.8)",117,0.7712400489292771,0.5555555555555556,0.0606060606060606
raw_mlp_sigma,2024,probability,"[0.8, 0.85)",49,0.8231830866638895,0.3673469387755102,-0.2987012987012987
raw_mlp_sigma,2024,probability,"[0.85, 1.01)",49,0.9016480304251768,0.5306122448979592,0.012987012987012983
raw_mlp_sigma,2024,edge,"[0.0, 0.02)",817,0.5332001730157735,0.48714810281517745,-0.06998998553466118
raw_mlp_sigma,2024,edge,"[0.02, 0.04)",688,0.5534637951373894,0.5087209302325582,-0.02880549682875264
raw_mlp_sigma,2024,edge,"[0.04, 0.06)",635,0.5737098282416818,0.5322834645669291,0.016177523264137437
raw_mlp_sigma,2024,edge,"[0.06, 0.08)",480,0.5933548313147569,0.49583333333333335,-0.05340909090909091
raw_mlp_sigma,2024,edge,"[0.08, 0.1)",422,0.6136340512663697,0.5165876777251185,-0.013787160706591986
raw_mlp_sigma,2024,edge,"[0.1, 0.15)",675,0.6456403421498044,0.5022222222222222,-0.04121212121212121
raw_mlp_sigma,2024,edge,"[0.15, 1.0)",615,0.7410400981540882,0.5154471544715448,-0.015964523281596456
best_posthoc_sigma,2024,probability,"[0.5, 0.55)",2376,0.5235208058633289,0.49915824915824913,-0.047061524334251606
best_posthoc_sigma,2024,probability,"[0.55, 0.6)",1604,0.5727693724583689,0.5155860349127181,-0.0156993878939016
best_posthoc_sigma,2024,probability,"[0.6, 0.65)",770,0.6223163701852541,0.5116883116883116,-0.02314049586776858
best_posthoc_sigma,2024,probability,"[0.65, 0.7)",298,0.6714340300485706,0.5335570469798657,0.01860890787065283
best_posthoc_sigma,2024,probability,"[0.7, 0.75)",122,0.7220415341117402,0.48360655737704916,-0.07675111773472429
best_posthoc_sigma,2024,probability,"[0.75, 0.8)",65,0.7735649226732224,0.38461538461538464,-0.26573426573426573
best_posthoc_sigma,2024,probability,"[0.8, 0.85)",41,0.8224121105499561,0.5609756097560976,0.07095343680709536
best_posthoc_sigma,2024,probability,"[0.85, 1.01)",33,0.8878344338988424,0.5151515151515151,-0.016528925619834718
best_posthoc_sigma,2024,edge,"[0.0, 0.02)",929,0.5335347519231596,0.5026910656620022,-0.040317056463450435
best_posthoc_sigma,2024,edge,"[0.02, 0.04)",765,0.5538884004076897,0.5058823529411764,-0.034224598930481284
best_posthoc_sigma,2024,edge,"[0.04, 0.06)",653,0.5738324149542646,0.5206738131699847,-0.005986356675483785
best_posthoc_sigma,2024,edge,"[0.06, 0.08)",478,0.5934784630414156,0.5167364016736402,-0.013503233168505137
best_posthoc_sigma,2024,edge,"[0.08, 0.1)",361,0.6135256274792137,0.4986149584487535,-0.04809871568874338
best_posthoc_sigma,2024,edge,"[0.1, 0.15)",512,0.6440454019837101,0.517578125,-0.01189630681818182
best_posthoc_sigma,2024,edge,"[0.15, 1.0)",389,0.7431799796645954,0.493573264781491,-0.057723767235335344
constant_14_sigma,2024,probability,"[0.5, 0.55)",2486,0.5233545968477407,0.498793242156074,-0.0477583558838587
constant_14_sigma,2024,probability,"[0.55, 0.6)",1583,0.5719449864834307,0.5198989260897031,-0.00746568655602136
constant_14_sigma,2024,probability,"[0.6, 0.65)",746,0.6216440265156178,0.5053619302949062,-0.03521813307336095
constant_14_sigma,2024,probability,"[0.65, 0.7)",254,0.6714965414691519,0.5196850393700787,-0.007874015748031496
constant_14_sigma,2024,probability,"[0.7, 0.75)",110,0.7226931616271999,0.5,-0.045454545454545456
constant_14_sigma,2024,probability,"[0.75, 0.8)",60,0.7737294906436942,0.45,-0.14090909090909093
constant_14_sigma,2024,probability,"[0.8, 0.85)",40,0.8225912151712269,0.475,-0.09318181818181817
constant_14_sigma,2024,probability,"[0.85, 1.01)",30,0.8917506213275324,0.5666666666666667,0.08181818181818182
constant_14_sigma,2024,edge,"[0.0, 0.02)",948,0.533367959131135,0.5031645569620253,-0.039413118527042566
constant_14_sigma,2024,edge,"[0.02, 0.04)",792,0.5536026450902777,0.5037878787878788,-0.03822314049586776
constant_14_sigma,2024,edge,"[0.04, 0.06)",645,0.5733328010082461,0.5193798449612403,-0.008456659619450316
constant_14_sigma,2024,edge,"[0.06, 0.08)",468,0.5931549313042945,0.5213675213675214,-0.004662004662004658
constant_14_sigma,2024,edge,"[0.08, 0.1)",359,0.6135822303417137,0.5069637883008357,-0.03216004051658648
constant_14_sigma,2024,edge,"[0.1, 0.15)",455,0.6442680625671343,0.512087912087912,-0.022377622377622367
constant_14_sigma,2024,edge,"[0.15, 1.0)",347,0.7461384852741366,0.49279538904899134,-0.05920880272465286
hgbr_residual_sigma,2024,probability,"[0.5, 0.55)",3181,0.5227868847173275,0.5042439484438855,-0.03735246206167299
hgbr_residual_sigma,2024,probability,"[0.55, 0.6)",1471,0.5704084083142714,0.5098572399728076,-0.026636178233730917
hgbr_residual_sigma,2024,probability,"[0.6, 0.65)",426,0.6192538511168215,0.5187793427230047,-0.009603072983354678
hgbr_residual_sigma,2024,probability,"[0.65, 0.7)",124,0.6716063011847753,0.5,-0.045454545454545435
hgbr_residual_sigma,2024,probability,"[0.7, 0.75)",61,0.7249311913807238,0.45901639344262296,-0.12369597615499255
hgbr_residual_sigma,2024,probability,"[0.75, 0.8)",30,0.7706370979136302,0.5,-0.04545454545454544
hgbr_residual_sigma,2024,probability,"[0.8, 0.85)",12,0.82052640789653,0.6666666666666666,0.2727272727272727
hgbr_residual_sigma,2024,probability,"[0.85, 1.01)",4,0.9068649955006858,0.5,-0.04545454545454544
hgbr_residual_sigma,2024,edge,"[0.0, 0.02)",1130,0.5335276541567734,0.5061946902654867,-0.033628318584070796
hgbr_residual_sigma,2024,edge,"[0.02, 0.04)",888,0.5533040631791226,0.5157657657657657,-0.015356265356265345
hgbr_residual_sigma,2024,edge,"[0.04, 0.06)",572,0.5731666787392019,0.5174825174825175,-0.01207883026064844
hgbr_residual_sigma,2024,edge,"[0.06, 0.08)",369,0.5928541686843622,0.4742547425474255,-0.09460458240946046
hgbr_residual_sigma,2024,edge,"[0.08, 0.1)",219,0.6128537193578664,0.5662100456621004,0.08094645080946453
hgbr_residual_sigma,2024,edge,"[0.1, 0.15)",221,0.6431858602779433,0.502262443438914,-0.04113533525298229
hgbr_residual_sigma,2024,edge,"[0.15, 1.0)",161,0.7318555870059725,0.4782608695652174,-0.08695652173913043
raw_mlp_sigma,2025,probability,"[0.5, 0.55)",2284,0.5246875999903771,0.4964973730297723,-0.05214137876134373
raw_mlp_sigma,2025,probability,"[0.55, 0.6)",1624,0.573247844005566,0.4938423645320197,-0.05721003134796238
raw_mlp_sigma,2025,probability,"[0.6, 0.65)",885,0.6222312606816084,0.511864406779661,-0.022804314329738055
raw_mlp_sigma,2025,probability,"[0.65, 0.7)",382,0.6715775084375012,0.5445026178010471,0.039504997620180865
raw_mlp_sigma,2025,probability,"[0.7, 0.75)",150,0.7226237673754938,0.5,-0.04545454545454548
raw_mlp_sigma,2025,probability,"[0.75, 0.8)",63,0.7732999044133401,0.5238095238095238,0.0
raw_mlp_sigma,2025,probability,"[0.8, 0.85)",30,0.8195389600214338,0.3333333333333333,-0.36363636363636365
raw_mlp_sigma,2025,probability,"[0.85, 1.01)",19,0.8901382494094039,0.47368421052631576,-0.0956937799043062
raw_mlp_sigma,2025,edge,"[0.0, 0.02)",923,0.5338849277918535,0.5081256771397616,-0.02994188909681867
raw_mlp_sigma,2025,edge,"[0.02, 0.04)",778,0.5535102790047768,0.4820051413881748,-0.07980836644075719
raw_mlp_sigma,2025,edge,"[0.04, 0.06)",622,0.5732111652175762,0.4807073954983923,-0.0822858813212511
raw_mlp_sigma,2025,edge,"[0.06, 0.08)",565,0.5933991383198509,0.5008849557522124,-0.043765084473049075
raw_mlp_sigma,2025,edge,"[0.08, 0.1)",407,0.6135321820708752,0.5061425061425061,-0.0337279428188519
raw_mlp_sigma,2025,edge,"[0.1, 0.15)",609,0.6450589154364309,0.5320197044334976,0.015673981191222576
raw_mlp_sigma,2025,edge,"[0.15, 1.0)",423,0.7307237131631346,0.508274231678487,-0.02965828497743391
best_posthoc_sigma,2025,probability,"[0.5, 0.55)",2516,0.524466487003909,0.49642289348171703,-0.05228356698944934
best_posthoc_sigma,2025,probability,"[0.55, 0.6)",1636,0.5729644332916324,0.4993887530562347,-0.04662147143809734
best_posthoc_sigma,2025,probability,"[0.6, 0.65)",759,0.6206760561898537,0.5191040843214756,-0.008983111749910176
best_posthoc_sigma,2025,probability,"[0.65, 0.7)",320,0.6719174279956109,0.51875,-0.009659090909090895
best_posthoc_sigma,2025,probability,"[0.7, 0.75)",108,0.7205559699310446,0.5,-0.04545454545454545
best_posthoc_sigma,2025,probability,"[0.75, 0.8)",69,0.7708466100597344,0.4782608695652174,-0.08695652173913042
best_posthoc_sigma,2025,probability,"[0.8, 0.85)",17,0.8220886868802781,0.4117647058823529,-0.213903743315508
best_posthoc_sigma,2025,probability,"[0.85, 1.01)",12,0.9012188268200498,0.3333333333333333,-0.3636363636363636
best_posthoc_sigma,2025,edge,"[0.0, 0.02)",1003,0.5338120376383726,0.4935194416749751,-0.057826520438683936
best_posthoc_sigma,2025,edge,"[0.02, 0.04)",808,0.553289832597577,0.4876237623762376,-0.06908190819081907
best_posthoc_sigma,2025,edge,"[0.04, 0.06)",648,0.5735091084073285,0.5061728395061729,-0.033670033670033676
best_posthoc_sigma,2025,edge,"[0.06, 0.08)",543,0.5933093280219697,0.4953959484346225,-0.054244098442993466
best_posthoc_sigma,2025,edge,"[0.08, 0.1)",359,0.6131829229864498,0.5097493036211699,-0.02684223854140288
best_posthoc_sigma,2025,edge,"[0.1, 0.15)",489,0.6447622107572112,0.5316973415132924,0.015058561070831021
best_posthoc_sigma,2025,edge,"[0.15, 1.0)",346,0.7275349806351408,0.5057803468208093,-0.03441933788754598
constant_14_sigma,2025,probability,"[0.5, 0.55)",2603,0.5245173381201595,0.49635036496350365,-0.0524220305242203
constant_14_sigma,2025,probability,"[0.55, 0.6)",1629,0.5732775368201477,0.4972375690607735,-0.05072827724761426
constant_14_sigma,2025,probability,"[0.6, 0.65)",700,0.6207899598416894,0.5171428571428571,-0.012727272727272736
constant_14_sigma,2025,probability,"[0.65, 0.7)",298,0.6714496126755186,0.5369127516778524,0.025015253203172667
constant_14_sigma,2025,probability,"[0.7, 0.75)",109,0.7187784250074959,0.5229357798165137,-0.001668056713928265
constant_14_sigma,2025,probability,"[0.75, 0.8)",68,0.7692186607207305,0.47058823529411764,-0.10160427807486631
constant_14_sigma,2025,probability,"[0.8, 0.85)",18,0.8188512726192819,0.3888888888888889,-0.25757575757575757
constant_14_sigma,2025,probability,"[0.85, 1.01)",12,0.9008703428009905,0.3333333333333333,-0.3636363636363636
constant_14_sigma,2025,edge,"[0.0, 0.02)",1012,0.5337396831451626,0.4871541501976285,-0.0699784405318002
constant_14_sigma,2025,edge,"[0.02, 0.04)",807,0.5530265364253086,0.4969021065675341,-0.05136870564379857
constant_14_sigma,2025,edge,"[0.04, 0.06)",655,0.5731206013669984,0.5053435114503817,-0.03525329632199862
constant_14_sigma,2025,edge,"[0.06, 0.08)",542,0.592975766110058,0.48523985239852396,-0.0736330090573633
constant_14_sigma,2025,edge,"[0.08, 0.1)",346,0.6133507423640778,0.5375722543352601,0.02627430373095113
constant_14_sigma,2025,edge,"[0.1, 0.15)",449,0.6450941033215147,0.5055679287305123,-0.03482486333265843
constant_14_sigma,2025,edge,"[0.15, 1.0)",335,0.7278932848188002,0.5194029850746269,-0.008412483039348707
hgbr_residual_sigma,2025,probability,"[0.5, 0.55)",3280,0.5231587170371556,0.49634146341463414,-0.052439024390243894
hgbr_residual_sigma,2025,probability,"[0.55, 0.6)",1527,0.5703920988647033,0.5075311067452521,-0.03107697803179139
hgbr_residual_sigma,2025,probability,"[0.6, 0.65)",437,0.6206656544698037,0.528604118993135,0.009153318077803216
hgbr_residual_sigma,2025,probability,"[0.65, 0.7)",128,0.671276171829192,0.484375,-0.07528409090909091
hgbr_residual_sigma,2025,probability,"[0.7, 0.75)",48,0.7185549346308537,0.4583333333333333,-0.125
hgbr_residual_sigma,2025,probability,"[0.75, 0.8)",10,0.77579339097488,0.3,-0.42727272727272725
hgbr_residual_sigma,2025,probability,"[0.8, 0.85)",4,0.823850484985452,0.5,-0.04545454545454547
hgbr_residual_sigma,2025,probability,"[0.85, 1.01)",3,0.8710056907049187,0.3333333333333333,-0.3636363636363636
hgbr_residual_sigma,2025,edge,"[0.0, 0.02)",1233,0.5330227314459911,0.49391727493917276,-0.05706702057067019
hgbr_residual_sigma,2025,edge,"[0.02, 0.04)",888,0.5530364366244757,0.49324324324324326,-0.05835380835380835
hgbr_residual_sigma,2025,edge,"[0.04, 0.06)",636,0.5725148131198166,0.5078616352201258,-0.030445969125214408
hgbr_residual_sigma,2025,edge,"[0.06, 0.08)",371,0.5925629998708976,0.5417789757412399,0.03430531732418525
hgbr_residual_sigma,2025,edge,"[0.08, 0.1)",213,0.6133034723095171,0.4835680751173709,-0.07682458386683738
hgbr_residual_sigma,2025,edge,"[0.1, 0.15)",251,0.6434665483731838,0.5378486055776892,0.02680188337558856
hgbr_residual_sigma,2025,edge,"[0.15, 1.0)",114,0.7181420323371301,0.45614035087719296,-0.1291866028708134
