awayConference,awayMoneyline,awayScore,awayTeam_x,awayTeamId_x,gameId,homeConference,homeMoneyline,homeScore,homeTeam_x,homeTeamId_x,overUnder,overUnderOpen,provider,season,seasonType,spread,spreadOpen,startDate_x,majority_sign_sum,provider_count,homeTeam_y,awayTeam_y,homeTeamId_y,awayTeamId_y,neutralSite,startDate_y,confidence,reason_flag,rating_edge
Pac-12,185.0,71,Arizona State,10,30330,Pac-12,-236.0,81,Colorado,56,145.0,,consensus,2020,regular,5.5,,2019-11-09T03:30:00.000Z,-1.0,3.0,Colorado,Arizona State,56,10,True,2019-11-09T03:30:00.000Z,medium,moneyline_conflict,
ASUN,415.0,59,Jacksonville,127,30452,MAC,-599.0,75,Bowling Green,28,150.0,,consensus,2020,regular,10.0,,2019-11-12T00:00:00.000Z,3.0,3.0,Bowling Green,Jacksonville,28,127,True,2019-11-12T00:00:00.000Z,high,strong_moneyline_conflict,
Pac-12,-197.0,82,Oregon,223,30537,American,161.0,74,Memphis,163,145.0,,consensus,2020,regular,-4.5,,2019-11-13T02:00:00.000Z,1.0,3.0,Memphis,Oregon,163,223,True,2019-11-13T02:00:00.000Z,medium,moneyline_conflict,
Southland,2075.0,74,Houston Christian,112,30550,Big 12,-12973.0,103,Texas Tech,298,151.0,,consensus,2020,regular,24.5,,2019-11-14T01:00:00.000Z,-1.0,3.0,Texas Tech,Houston Christian,298,112,True,2019-11-14T01:00:00.000Z,high,strong_moneyline_conflict,
Big West,-187.0,65,UC Davis,307,30601,Big Sky,167.0,64,Idaho,117,130.0,,consensus,2020,regular,-5.0,,2019-11-14T23:00:00.000Z,1.0,3.0,Idaho,UC Davis,117,307,True,2019-11-14T23:00:00.000Z,medium,moneyline_conflict,
Ivy,-335.0,37,Dartmouth,62,30694,ASUN,251.0,57,Jacksonville,127,132.0,,consensus,2020,regular,-7.0,,2019-11-16T18:30:00.000Z,1.0,3.0,Jacksonville,Dartmouth,127,62,True,2019-11-16T18:30:00.000Z,high,strong_moneyline_conflict,
Sun Belt,-226.0,69,App State,9,30713,OVC,180.0,47,Tennessee Tech,291,134.0,,consensus,2020,regular,-5.5,,2019-11-16T20:30:00.000Z,1.0,3.0,Tennessee Tech,App State,291,9,True,2019-11-16T20:30:00.000Z,medium,moneyline_conflict,
SEC,-202.0,80,Mississippi State,174,30949,American,420.0,66,Tulane,303,136.0,,consensus,2020,regular,-10.5,,2019-11-21T19:00:00.000Z,1.0,3.0,Tulane,Mississippi State,303,174,True,2019-11-21T19:00:00.000Z,medium,moneyline_conflict,
MAC,737.0,53,Ohio,215,30951,Big 12,-1336.0,76,Baylor,20,133.0,,consensus,2020,regular,14.0,,2019-11-21T21:30:00.000Z,-1.0,3.0,Baylor,Ohio,20,215,True,2019-11-21T21:30:00.000Z,high,strong_moneyline_conflict,
Big East,-214.0,73,Xavier,359,30968,CAA,400.0,51,Towson,301,132.0,,consensus,2020,regular,-10.5,,2019-11-22T00:00:00.000Z,1.0,3.0,Towson,Xavier,301,359,True,2019-11-22T00:00:00.000Z,medium,moneyline_conflict,
ACC,-3529.0,87,Duke,72,30985,Pac-12,1242.0,52,California,40,136.0,,consensus,2020,regular,-19.0,,2019-11-22T02:00:00.000Z,1.0,3.0,California,Duke,40,72,True,2019-11-22T02:00:00.000Z,high,strong_moneyline_conflict,
CUSA,-353.0,89,Florida International,89,31006,OVC,266.0,70,Eastern Kentucky,78,165.0,,consensus,2020,regular,-7.5,,2019-11-22T20:30:00.000Z,1.0,3.0,Eastern Kentucky,Florida International,78,89,True,2019-11-22T20:30:00.000Z,high,strong_moneyline_conflict,
ACC,-1164.0,81,Duke,72,31016,Big East,674.0,73,Georgetown,97,152.0,,consensus,2020,regular,-13.0,,2019-11-23T00:00:00.000Z,0.0,2.0,Georgetown,Duke,97,72,True,2019-11-23T00:00:00.000Z,high,strong_moneyline_conflict,
American,220.0,85,East Carolina,74,31039,MVC,-281.0,68,Evansville,82,136.0,,consensus,2020,regular,6.0,,2019-11-23T01:00:00.000Z,3.0,3.0,Evansville,East Carolina,82,74,True,2019-11-23T01:00:00.000Z,high,strong_moneyline_conflict,
Horizon,-264.0,62,Milwaukee,172,31057,MEAC,211.0,57,Morgan State,182,137.0,,consensus,2020,regular,-6.0,,2019-11-23T16:00:00.000Z,0.0,2.0,Morgan State,Milwaukee,182,172,True,2019-11-23T16:00:00.000Z,high,strong_moneyline_conflict,
A-10,967.0,46,Massachusetts,161,31060,ACC,-2054.0,58,Virginia,339,116.0,,consensus,2020,regular,15.5,,2019-11-23T17:00:00.000Z,-1.0,3.0,Virginia,Massachusetts,339,161,True,2019-11-23T17:00:00.000Z,high,strong_moneyline_conflict,
CAA,418.0,66,UNC Wilmington,321,31064,CUSA,-588.0,63,Florida International,89,150.0,,consensus,2020,regular,10.0,,2019-11-23T18:00:00.000Z,-1.0,3.0,Florida International,UNC Wilmington,89,321,True,2019-11-23T18:00:00.000Z,high,strong_moneyline_conflict,
CUSA,310.0,59,Rice,241,31096,ASUN,-421.0,71,Liberty,142,135.0,,consensus,2020,regular,8.0,,2019-11-23T22:00:00.000Z,0.0,2.0,Liberty,Rice,142,241,True,2019-11-23T22:00:00.000Z,high,strong_moneyline_conflict,
MAAC,-394.0,55,Monmouth,178,31117,ASUN,287.0,63,Stetson,283,133.0,,consensus,2020,regular,-8.0,,2019-11-24T01:30:00.000Z,-3.0,3.0,Stetson,Monmouth,283,178,True,2019-11-24T01:30:00.000Z,high,strong_moneyline_conflict,
MVC,-596.0,115,Evansville,82,31125,MEAC,417.0,112,Morgan State,182,135.0,,consensus,2020,regular,-9.5,,2019-11-24T16:00:00.000Z,0.0,2.0,Morgan State,Evansville,182,82,True,2019-11-24T16:00:00.000Z,high,strong_moneyline_conflict,
Big South,286.0,60,Presbyterian,233,31133,Am. East,-385.0,65,UAlbany,306,132.0,,consensus,2020,regular,8.0,,2019-11-24T18:00:00.000Z,-1.0,3.0,UAlbany,Presbyterian,306,233,True,2019-11-24T18:00:00.000Z,high,strong_moneyline_conflict,
Big West,-988.0,74,UC Irvine,308,31147,Horizon,612.0,86,Detroit Mercy,69,142.0,,consensus,2020,regular,-12.0,,2019-11-24T20:00:00.000Z,1.0,3.0,Detroit Mercy,UC Irvine,69,308,True,2019-11-24T20:00:00.000Z,high,strong_moneyline_conflict,
WAC,437.0,49,Kansas City,130,31167,ASUN,-620.0,62,Liberty,142,121.0,,consensus,2020,regular,10.5,,2019-11-25T01:00:00.000Z,0.0,2.0,Liberty,Kansas City,142,130,True,2019-11-25T01:00:00.000Z,high,strong_moneyline_conflict,
Mountain West,1282.0,41,Wyoming,358,31169,Pac-12,-4444.0,56,Colorado,56,124.0,,consensus,2020,regular,18.5,,2019-11-25T01:00:00.000Z,3.0,3.0,Colorado,Wyoming,56,358,True,2019-11-25T01:00:00.000Z,high,strong_moneyline_conflict,
Big Ten,-275.0,52,Wisconsin,355,31199,A-10,216.0,62,Richmond,242,134.0,,consensus,2020,regular,-6.0,,2019-11-26T00:00:00.000Z,1.0,3.0,Richmond,Wisconsin,242,355,True,2019-11-26T00:00:00.000Z,high,strong_moneyline_conflict,
Pac-12,167.0,73,Stanford,281,31223,Big 12,-183.0,54,Oklahoma,217,138.0,,consensus,2020,regular,4.5,,2019-11-26T02:30:00.000Z,-1.0,3.0,Oklahoma,Stanford,217,281,True,2019-11-26T02:30:00.000Z,medium,moneyline_conflict,
OVC,157.0,64,UT Martin,325,31230,Big South,-193.0,81,Gardner-Webb,94,141.0,,consensus,2020,regular,4.0,,2019-11-26T17:30:00.000Z,-1.0,3.0,Gardner-Webb,UT Martin,94,325,True,2019-11-26T17:30:00.000Z,medium,moneyline_conflict,
SWAC,173.0,83,Southern,274,31245,Horizon,-217.0,77,IU Indianapolis,115,137.0,,consensus,2020,regular,4.5,,2019-11-26T22:30:00.000Z,0.0,2.0,IU Indianapolis,Southern,115,274,True,2019-11-26T22:30:00.000Z,medium,moneyline_conflict,
SEC,-507.0,79,Auburn,16,31272,A-10,369.0,65,Richmond,242,147.0,,consensus,2020,regular,-9.5,,2019-11-27T00:30:00.000Z,0.0,2.0,Richmond,Auburn,242,16,True,2019-11-27T00:30:00.000Z,high,strong_moneyline_conflict,
A-10,264.0,72,La Salle,137,31270,Horizon,-345.0,70,Wright State,357,137.0,,consensus,2020,regular,7.5,,2019-11-27T00:30:00.000Z,0.0,2.0,Wright State,La Salle,357,137,True,2019-11-27T00:30:00.000Z,high,strong_moneyline_conflict,
MVC,202.0,55,Northern Iowa,209,31287,Big 12,-202.0,60,West Virginia,347,124.0,,consensus,2020,regular,6.0,,2019-11-27T01:30:00.000Z,-1.0,3.0,West Virginia,Northern Iowa,347,209,True,2019-11-27T01:30:00.000Z,medium,moneyline_conflict,
Big 12,-1751.0,64,TCU,287,31288,Mountain West,896.0,47,Wyoming,358,113.0,,consensus,2020,regular,-15.0,,2019-11-27T02:00:00.000Z,-2.0,2.0,Wyoming,TCU,358,287,True,2019-11-27T02:00:00.000Z,high,strong_moneyline_conflict,
Big Sky,224.0,69,Weber State,345,31302,CAA,-284.0,79,Northeastern,205,127.0,,consensus,2020,regular,5.5,,2019-11-27T16:00:00.000Z,0.0,2.0,Northeastern,Weber State,205,345,True,2019-11-27T16:00:00.000Z,high,strong_moneyline_conflict,
MVC,207.0,73,Bradley,29,31324,Big 12,-263.0,60,Kansas State,132,118.0,,consensus,2020,regular,5.5,,2019-11-27T23:00:00.000Z,0.0,2.0,Kansas State,Bradley,132,29,True,2019-11-27T23:00:00.000Z,high,strong_moneyline_conflict,
CUSA,3060.0,69,Southern Miss,275,31331,WCC,-250000.0,94,Gonzaga,102,138.0,,consensus,2020,regular,25.0,,2019-11-28T00:00:00.000Z,-1.0,3.0,Gonzaga,Southern Miss,102,275,True,2019-11-28T00:00:00.000Z,high,strong_moneyline_conflict,
A-10,177.0,81,La Salle,137,31334,Sun Belt,-221.0,76,South Alabama,265,136.0,,consensus,2020,regular,5.0,,2019-11-28T00:30:00.000Z,2.0,2.0,South Alabama,La Salle,265,137,True,2019-11-28T00:30:00.000Z,medium,moneyline_conflict,
Big West,-215.0,64,Cal State Fullerton,37,31337,OVC,172.0,57,Southeast Missouri State,272,134.0,,consensus,2020,regular,-5.0,,2019-11-28T00:30:00.000Z,-3.0,3.0,Southeast Missouri State,Cal State Fullerton,272,37,True,2019-11-28T00:30:00.000Z,medium,moneyline_conflict,
Pac-12,154.0,72,Oregon,223,31357,WCC,-186.0,73,Gonzaga,102,144.0,,consensus,2020,regular,3.5,,2019-11-28T21:00:00.000Z,-1.0,3.0,Gonzaga,Oregon,102,223,True,2019-11-28T21:00:00.000Z,medium,moneyline_conflict,
Horizon,158.0,62,UIC,315,35790,Horizon,-192.0,71,Northern Kentucky,210,131.5,,consensus,2020,regular,4.5,,2020-03-10T23:00:00.000Z,-1.0,3.0,Northern Kentucky,UIC,210,315,True,2020-03-10T23:00:00.000Z,medium,moneyline_conflict,
Summit,218.0,66,Omaha,221,24808,OVC,-209.0,72,Austin Peay,17,150.0,,consensus,2021,regular,6.5,,2020-11-25T19:00:00.000Z,-1.0,3.0,Austin Peay,Omaha,17,221,True,2020-11-25T19:00:00.000Z,medium,moneyline_conflict,
WCC,187.0,56,Saint Mary's,253,24810,American,-231.0,73,Memphis,163,131.0,,consensus,2021,regular,5.0,,2020-11-25T19:00:00.000Z,-1.0,3.0,Memphis,Saint Mary's,163,253,True,2020-11-25T19:00:00.000Z,medium,moneyline_conflict,
SoCon,-199.0,98,Western Carolina,348,24822,CAA,164.0,76,UNC Wilmington,321,157.0,,consensus,2021,regular,-4.5,,2020-11-25T21:00:00.000Z,1.0,3.0,UNC Wilmington,Western Carolina,321,348,True,2020-11-25T21:00:00.000Z,medium,moneyline_conflict,
WAC,1482.0,61,Chicago State,50,24828,MAC,-4932.0,84,Ohio,215,152.0,,consensus,2021,regular,21.0,,2020-11-25T22:00:00.000Z,-1.0,3.0,Ohio,Chicago State,215,50,True,2020-11-25T22:00:00.000Z,high,strong_moneyline_conflict,
Summit,472.0,71,South Dakota State,270,24840,Big 12,-681.0,79,West Virginia,347,145.0,,consensus,2021,regular,11.0,,2020-11-26T00:00:00.000Z,-1.0,3.0,West Virginia,South Dakota State,347,270,True,2020-11-26T00:00:00.000Z,high,strong_moneyline_conflict,
SEC,171.0,42,Mississippi State,174,24872,ACC,-210.0,53,Clemson,52,131.0,,consensus,2021,regular,4.5,,2020-11-26T01:30:00.000Z,3.0,3.0,Clemson,Mississippi State,52,174,True,2020-11-26T01:30:00.000Z,medium,moneyline_conflict,
Big 12,160.0,90,Kansas,131,24919,WCC,-192.0,102,Gonzaga,102,154.0,,consensus,2021,regular,4.0,,2020-11-26T18:30:00.000Z,-1.0,3.0,Gonzaga,Kansas,102,131,True,2020-11-26T18:30:00.000Z,medium,moneyline_conflict,
OVC,-460.0,67,Austin Peay,17,24921,SoCon,347.0,66,East Tennessee State,75,143.0,,consensus,2021,regular,-9.0,,2020-11-26T19:00:00.000Z,1.0,3.0,East Tennessee State,Austin Peay,75,17,True,2020-11-26T19:00:00.000Z,high,strong_moneyline_conflict,
CAA,274.0,68,Towson,301,24926,WCC,-358.0,79,San Francisco,259,139.0,,consensus,2021,regular,7.5,,2020-11-26T20:30:00.000Z,-1.0,3.0,San Francisco,Towson,259,301,True,2020-11-26T20:30:00.000Z,high,strong_moneyline_conflict,
SEC,-221.0,96,Auburn,16,24928,A-10,247.0,91,Saint Joseph's,251,155.0,,consensus,2021,regular,-7.0,,2020-11-26T21:30:00.000Z,1.0,3.0,Saint Joseph's,Auburn,251,16,True,2020-11-26T21:30:00.000Z,medium,moneyline_conflict,
OVC,-1529.0,95,Belmont,22,24929,MEAC,818.0,78,Howard,114,154.0,,consensus,2021,regular,-15.5,,2020-11-26T22:00:00.000Z,1.0,3.0,Howard,Belmont,114,22,True,2020-11-26T22:00:00.000Z,high,strong_moneyline_conflict,
CUSA,197.0,64,Western Kentucky,350,24960,Big 12,-246.0,70,West Virginia,347,142.0,,consensus,2021,regular,5.5,,2020-11-27T18:30:00.000Z,-1.0,3.0,West Virginia,Western Kentucky,347,350,True,2020-11-27T18:30:00.000Z,medium,moneyline_conflict,
WCC,223.0,98,Pepperdine,228,24949,Pac-12,-217.0,107,UCLA,313,147.0,,consensus,2021,regular,6.5,,2020-11-27T20:00:00.000Z,-1.0,3.0,UCLA,Pepperdine,313,228,True,2020-11-27T20:00:00.000Z,medium,moneyline_conflict,
Southland,-331.0,70,Abilene Christian,1,25020,Summit,256.0,58,Omaha,221,143.0,,consensus,2021,regular,-7.5,,2020-11-28T16:00:00.000Z,1.0,3.0,Omaha,Abilene Christian,221,1,True,2020-11-28T16:00:00.000Z,high,strong_moneyline_conflict,
MAC,-192.0,74,Buffalo,33,25041,Patriot,425.0,78,Army,15,149.0,,consensus,2021,regular,-11.0,,2020-11-28T20:00:00.000Z,1.0,3.0,Army,Buffalo,15,33,True,2020-11-28T20:00:00.000Z,medium,moneyline_conflict,
Southland,278.0,71,Northwestern State,211,25047,Sun Belt,-362.0,80,UT Arlington,324,152.0,,consensus,2021,regular,8.0,,2020-11-28T21:00:00.000Z,-1.0,3.0,UT Arlington,Northwestern State,324,211,True,2020-11-28T21:00:00.000Z,high,strong_moneyline_conflict,
Big Sky,340.0,61,Idaho State,116,25050,Big West,-458.0,70,UC Davis,307,137.0,,consensus,2021,regular,9.0,,2020-11-28T21:00:00.000Z,-1.0,3.0,UC Davis,Idaho State,307,116,True,2020-11-28T21:00:00.000Z,high,strong_moneyline_conflict,
ASUN,170.0,52,Liberty,142,25108,Big 12,-187.0,56,TCU,287,120.0,,consensus,2021,regular,5.0,,2020-11-29T20:30:00.000Z,-1.0,3.0,TCU,Liberty,287,142,True,2020-11-29T20:30:00.000Z,medium,moneyline_conflict,
Big 12,-222.0,78,Texas,295,25131,A-10,258.0,76,Davidson,63,141.5,,consensus,2021,regular,-7.5,,2020-11-30T17:00:00.000Z,1.0,3.0,Davidson,Texas,63,295,True,2020-11-30T17:00:00.000Z,medium,moneyline_conflict,
ACC,-190.0,78,North Carolina,200,25144,Mountain West,612.0,51,UNLV,322,157.5,,consensus,2021,regular,-13.5,,2020-12-01T00:00:00.000Z,1.0,3.0,UNLV,North Carolina,322,200,True,2020-12-01T00:00:00.000Z,medium,moneyline_conflict,
Big East,-10000.0,87,Villanova,338,25174,Am. East,2050.0,53,Hartford,363,137.5,,consensus,2021,regular,-26.0,,2020-12-01T22:00:00.000Z,1.0,3.0,Hartford,Villanova,363,338,True,2020-12-01T22:00:00.000Z,high,strong_moneyline_conflict,
Big 12,-193.0,65,Kansas,131,25199,SEC,161.0,62,Kentucky,135,144.0,,consensus,2021,regular,-4.0,,2020-12-02T02:30:00.000Z,1.0,3.0,Kentucky,Kansas,135,131,True,2020-12-02T02:30:00.000Z,medium,moneyline_conflict,
CAA,-189.0,66,Drexel,71,25238,MAAC,185.0,48,Quinnipiac,238,145.0,,consensus,2021,regular,-5.5,,2020-12-03T00:30:00.000Z,-3.0,3.0,Quinnipiac,Drexel,238,71,True,2020-12-03T00:30:00.000Z,medium,moneyline_conflict,
SEC,-200.0,90,Florida,87,25303,ACC,192.0,70,Boston College,26,141.5,,consensus,2021,regular,-5.5,,2020-12-04T02:30:00.000Z,1.0,3.0,Boston College,Florida,26,87,True,2020-12-04T02:30:00.000Z,medium,moneyline_conflict,
SEC,-218.0,62,Kentucky,135,25469,ACC,222.0,79,Georgia Tech,101,142.0,,consensus,2021,regular,-6.5,,2020-12-06T22:00:00.000Z,1.0,3.0,Georgia Tech,Kentucky,101,135,False,2020-12-06T22:00:00.000Z,medium,moneyline_conflict,
American,-260.0,71,Memphis,163,25749,SEC,208.0,74,Auburn,16,145.5,,consensus,2021,regular,-6.0,,2020-12-12T22:30:00.000Z,1.0,3.0,Auburn,Memphis,16,163,True,2020-12-12T22:30:00.000Z,high,strong_moneyline_conflict,
A-10,-243.0,81,St. Bonaventure,277,25870,MAC,196.0,74,Akron,3,136.0,,consensus,2021,regular,-5.5,,2020-12-15T19:00:00.000Z,1.0,3.0,Akron,St. Bonaventure,3,277,True,2020-12-15T19:00:00.000Z,medium,moneyline_conflict,
Big East,289.0,60,Butler,34,26067,Big Ten,-370.0,68,Indiana,121,129.0,,consensus,2021,regular,7.5,,2020-12-19T16:30:00.000Z,-1.0,3.0,Indiana,Butler,121,34,True,2020-12-19T16:30:00.000Z,high,strong_moneyline_conflict,
Big Ten,165.0,88,Iowa,124,26063,WCC,-200.0,99,Gonzaga,102,170.0,,consensus,2021,regular,4.5,,2020-12-19T17:00:00.000Z,-1.0,3.0,Gonzaga,Iowa,102,124,True,2020-12-19T17:00:00.000Z,medium,moneyline_conflict,
ACC,168.0,78,Notre Dame,213,26092,Big Ten,-201.0,88,Purdue,236,133.0,,consensus,2021,regular,4.5,,2020-12-19T19:30:00.000Z,-1.0,3.0,Purdue,Notre Dame,236,213,True,2020-12-19T19:30:00.000Z,medium,moneyline_conflict,
WAC,198.0,65,Grand Canyon,104,26194,WCC,-247.0,68,San Francisco,259,141.5,,consensus,2021,regular,5.5,,2020-12-21T00:00:00.000Z,-1.0,3.0,San Francisco,Grand Canyon,259,104,True,2020-12-21T00:00:00.000Z,medium,moneyline_conflict,
Pac-12,369.0,69,Washington,343,26197,Pac-12,-488.0,92,Colorado,56,133.5,,consensus,2021,regular,9.0,,2020-12-21T03:00:00.000Z,-1.0,3.0,Colorado,Washington,56,343,True,2020-12-21T03:00:00.000Z,high,strong_moneyline_conflict,
Big Sky,366.0,65,Northern Arizona,206,26217,Sun Belt,-487.0,70,Texas State,297,127.5,,consensus,2021,regular,9.0,,2020-12-21T20:00:00.000Z,-1.0,3.0,Texas State,Northern Arizona,297,206,True,2020-12-21T20:00:00.000Z,high,strong_moneyline_conflict,
Patriot,316.0,75,Army,15,26709,Patriot,-417.0,73,Colgate,55,149.5,,consensus,2021,regular,8.5,,2021-01-03T20:00:00.000Z,-1.0,3.0,Colgate,Army,55,15,False,2021-01-03T20:00:00.000Z,high,strong_moneyline_conflict,
SWAC,441.0,58,Arkansas-Pine Bluff,14,29512,SWAC,-621.0,64,Jackson State,126,129.0,,consensus,2021,regular,10.5,,2021-03-02T01:30:00.000Z,-1.0,3.0,Jackson State,Arkansas-Pine Bluff,126,14,False,2021-03-02T01:30:00.000Z,high,strong_moneyline_conflict,
