awayConference,awayMoneyline,awayScore,awayTeam_x,awayTeamId_x,gameId,homeConference,homeMoneyline,homeScore,homeTeam_x,homeTeamId_x,overUnder,overUnderOpen,provider,season,seasonType,spread,spreadOpen,startDate_x,majority_sign_sum,provider_count,homeTeam_y,awayTeam_y,homeTeamId_y,awayTeamId_y,neutralSite,startDate_y,confidence,reason_flag,rating_edge
Patriot,269.0,79,Army,15,24961,NEC,-330.0,57,Central Connecticut,44,145.0,,teamrankings,2021,regular,7.5,,2020-11-27T19:00:00.000Z,1.0,1.0,Central Connecticut,Army,44,15,True,2020-11-27T19:00:00.000Z,high,strong_moneyline_conflict,
Mountain West,271.0,53,Air Force,2,18603,Summit,-349.0,59,South Dakota,269,130.5,,consensus,2022,regular,7.5,,2021-11-11T19:30:00.000Z,0.0,2.0,South Dakota,Air Force,269,2,False,2021-11-11T19:30:00.000Z,high,strong_moneyline_conflict,
Patriot,166.0,65,Loyola Maryland,152,18804,ASUN,-200.0,70,Lipscomb,143,143.5,,consensus,2022,regular,4.5,,2021-11-14T15:30:00.000Z,0.0,2.0,Lipscomb,Loyola Maryland,143,152,True,2021-11-14T15:30:00.000Z,medium,moneyline_conflict,
ACC,-3535.0,79,NC State,185,18955,NEC,1388.0,65,Central Connecticut,44,143.0,,consensus,2022,regular,-26.5,,2021-11-17T01:00:00.000Z,-2.0,2.0,Central Connecticut,NC State,44,185,True,2021-11-17T01:00:00.000Z,high,strong_moneyline_conflict,
Big 12,-186.0,74,Oklahoma State,218,18998,ACC,155.0,68,NC State,185,137.5,,consensus,2022,regular,-4.5,,2021-11-18T01:00:00.000Z,-2.0,2.0,NC State,Oklahoma State,185,218,True,2021-11-18T01:00:00.000Z,medium,moneyline_conflict,
A-10,-186.0,67,St. Bonaventure,277,19018,Mountain West,154.0,61,Boise State,25,131.5,,consensus,2022,regular,-3.5,,2021-11-18T19:00:00.000Z,0.0,2.0,Boise State,St. Bonaventure,25,277,True,2021-11-18T19:00:00.000Z,medium,moneyline_conflict,
ACC,-232.0,75,Clemson,52,19021,American,188.0,48,Temple,289,133.5,,consensus,2022,regular,-6.0,,2021-11-18T21:30:00.000Z,0.0,2.0,Temple,Clemson,289,52,True,2021-11-18T21:30:00.000Z,medium,moneyline_conflict,
Big 12,-780.0,79,Oklahoma,217,19040,American,527.0,74,East Carolina,74,137.0,,consensus,2022,regular,-12.5,,2021-11-19T00:00:00.000Z,0.0,2.0,East Carolina,Oklahoma,74,217,True,2021-11-19T00:00:00.000Z,high,strong_moneyline_conflict,
MVC,178.0,77,Indiana State,122,19061,CUSA,-222.0,36,Old Dominion,219,136.5,,consensus,2022,regular,5.0,,2021-11-19T02:30:00.000Z,0.0,2.0,Old Dominion,Indiana State,219,122,True,2021-11-19T02:30:00.000Z,medium,moneyline_conflict,
SoCon,155.0,90,UNC Greensboro,320,19081,A-10,-185.0,93,Massachusetts,161,131.5,,consensus,2022,regular,4.0,,2021-11-19T20:00:00.000Z,0.0,2.0,Massachusetts,UNC Greensboro,161,320,True,2021-11-19T20:00:00.000Z,medium,moneyline_conflict,
Sun Belt,-208.0,72,Troy,302,19082,Summit,171.0,74,North Dakota,201,135.5,,consensus,2022,regular,-4.5,,2021-11-19T20:00:00.000Z,0.0,2.0,North Dakota,Troy,201,302,True,2021-11-19T20:00:00.000Z,medium,moneyline_conflict,
CUSA,-212.0,63,Florida International,89,19119,Horizon,173.0,60,Green Bay,105,133.5,,consensus,2022,regular,-5.5,,2021-11-20T01:00:00.000Z,-2.0,2.0,Green Bay,Florida International,105,89,True,2021-11-20T01:00:00.000Z,medium,moneyline_conflict,
American,326.0,78,Wichita State,352,19129,Pac-12,-431.0,82,Arizona,11,138.5,,consensus,2022,regular,9.0,,2021-11-20T03:00:00.000Z,0.0,2.0,Arizona,Wichita State,11,352,True,2021-11-20T03:00:00.000Z,high,strong_moneyline_conflict,
Big Ten,-859.0,74,Michigan,170,19130,Mountain West,567.0,61,UNLV,322,135.5,,consensus,2022,regular,-12.5,,2021-11-20T06:00:00.000Z,0.0,2.0,UNLV,Michigan,322,170,True,2021-11-20T06:00:00.000Z,high,strong_moneyline_conflict,
NEC,-1815.0,75,Bryant,31,19133,SWAC,892.0,81,Bethune-Cookman,23,147.5,,consensus,2022,regular,-17.5,,2021-11-20T17:00:00.000Z,0.0,2.0,Bethune-Cookman,Bryant,23,31,True,2021-11-20T17:00:00.000Z,high,strong_moneyline_conflict,
OVC,326.0,67,UT Martin,325,19151,Sun Belt,-435.0,80,Troy,302,139.5,,consensus,2022,regular,8.0,,2021-11-20T20:00:00.000Z,0.0,2.0,Troy,UT Martin,302,325,True,2021-11-20T20:00:00.000Z,high,strong_moneyline_conflict,
Big Ten,-317.0,93,Purdue,236,19164,ACC,247.0,84,North Carolina,200,152.0,,consensus,2022,regular,-7.5,,2021-11-20T21:00:00.000Z,0.0,2.0,North Carolina,Purdue,200,236,True,2021-11-20T21:00:00.000Z,high,strong_moneyline_conflict,
Big South,347.0,66,Hampton,106,19167,Sun Belt,-474.0,86,Georgia Southern,99,133.5,,consensus,2022,regular,9.5,,2021-11-20T22:00:00.000Z,0.0,2.0,Georgia Southern,Hampton,99,106,True,2021-11-20T22:00:00.000Z,high,strong_moneyline_conflict,
Big South,239.0,33,Radford,239,19168,Patriot,-303.0,47,Navy,187,127.5,,consensus,2022,regular,6.5,,2021-11-20T22:00:00.000Z,0.0,2.0,Navy,Radford,187,239,True,2021-11-20T22:00:00.000Z,high,strong_moneyline_conflict,
Pac-12,-329.0,68,Utah,331,19174,ACC,255.0,61,Boston College,26,133.5,,consensus,2022,regular,-7.5,,2021-11-20T22:00:00.000Z,0.0,2.0,Boston College,Utah,26,331,True,2021-11-20T22:00:00.000Z,high,strong_moneyline_conflict,
MAAC,-932.0,81,Iona,123,19192,ASUN,607.0,65,North Alabama,197,137.0,,consensus,2022,regular,-13.5,,2021-11-21T01:30:00.000Z,0.0,2.0,North Alabama,Iona,197,123,True,2021-11-21T01:30:00.000Z,high,strong_moneyline_conflict,
NEC,-554.0,78,Bryant,31,19202,Patriot,397.0,62,Holy Cross,111,155.0,,consensus,2022,regular,-11.0,,2021-11-21T17:00:00.000Z,0.0,2.0,Holy Cross,Bryant,111,31,True,2021-11-21T17:00:00.000Z,high,strong_moneyline_conflict,
Patriot,-443.0,76,Boston University,27,19204,MAC,334.0,58,Northern Illinois,208,127.5,,consensus,2022,regular,-8.5,,2021-11-21T17:00:00.000Z,0.0,2.0,Northern Illinois,Boston University,208,27,True,2021-11-21T17:00:00.000Z,high,strong_moneyline_conflict,
MAC,264.0,89,Ball State,19,19211,A-10,-342.0,86,Massachusetts,161,145.5,,consensus,2022,regular,7.5,,2021-11-21T19:30:00.000Z,0.0,2.0,Massachusetts,Ball State,161,19,True,2021-11-21T19:30:00.000Z,high,strong_moneyline_conflict,
ACC,-319.0,73,Florida State,90,19234,WCC,251.0,45,Loyola Marymount,153,138.5,,consensus,2022,regular,-7.0,,2021-11-21T22:30:00.000Z,0.0,2.0,Loyola Marymount,Florida State,153,90,True,2021-11-21T22:30:00.000Z,high,strong_moneyline_conflict,
SEC,232.0,80,Missouri,177,19244,American,-293.0,75,SMU,248,139.0,,consensus,2022,regular,7.0,,2021-11-22T01:00:00.000Z,2.0,2.0,SMU,Missouri,248,177,True,2021-11-22T01:00:00.000Z,high,strong_moneyline_conflict,
WAC,-411.0,80,New Mexico State,192,19246,MVC,311.0,66,Indiana State,122,140.5,,consensus,2022,regular,-9.0,,2021-11-22T01:30:00.000Z,0.0,2.0,Indiana State,New Mexico State,122,192,True,2021-11-22T01:30:00.000Z,high,strong_moneyline_conflict,
MVC,168.0,104,Evansville,82,19254,CUSA,-203.0,109,Rice,241,134.5,,consensus,2022,regular,5.5,,2021-11-22T16:00:00.000Z,0.0,2.0,Rice,Evansville,241,82,True,2021-11-22T16:00:00.000Z,medium,moneyline_conflict,
A-10,405.0,63,Fordham,91,19267,MAC,-568.0,43,Akron,3,134.5,,consensus,2022,regular,10.5,,2021-11-22T22:00:00.000Z,0.0,2.0,Akron,Fordham,3,91,True,2021-11-22T22:00:00.000Z,high,strong_moneyline_conflict,
Big Sky,479.0,45,Idaho,117,19268,WAC,-692.0,83,Utah Valley,332,139.5,,consensus,2022,regular,10.5,,2021-11-22T22:30:00.000Z,0.0,2.0,Utah Valley,Idaho,332,117,True,2021-11-22T22:30:00.000Z,high,strong_moneyline_conflict,
OVC,-234.0,58,Murray State,184,19269,SoCon,189.0,66,East Tennessee State,75,135.5,,consensus,2022,regular,-5.5,,2021-11-22T22:30:00.000Z,0.0,2.0,East Tennessee State,Murray State,75,184,True,2021-11-22T22:30:00.000Z,medium,moneyline_conflict,
Big Ten,-523.0,51,Illinois,118,19275,American,374.0,71,Cincinnati,51,137.5,,consensus,2022,regular,-9.5,,2021-11-22T23:30:00.000Z,0.0,2.0,Cincinnati,Illinois,51,118,True,2021-11-22T23:30:00.000Z,high,strong_moneyline_conflict,
Big West,601.0,66,Long Beach State,145,19297,MVC,-928.0,92,Missouri State,176,150.5,,consensus,2022,regular,12.5,,2021-11-23T01:00:00.000Z,2.0,2.0,Missouri State,Long Beach State,176,145,True,2021-11-23T01:00:00.000Z,high,strong_moneyline_conflict,
SEC,-931.0,80,Florida,87,19301,Pac-12,602.0,60,California,40,128.5,,consensus,2022,regular,-13.5,,2021-11-23T01:30:00.000Z,-2.0,2.0,California,Florida,40,87,True,2021-11-23T01:30:00.000Z,high,strong_moneyline_conflict,
ASUN,-285.0,70,Jacksonville State,128,19311,MVC,223.0,78,Valparaiso,335,127.5,,consensus,2022,regular,-6.5,,2021-11-23T02:00:00.000Z,-2.0,2.0,Valparaiso,Jacksonville State,335,128,True,2021-11-23T02:00:00.000Z,high,strong_moneyline_conflict,
WCC,-4586.0,107,Gonzaga,102,19318,MAC,1613.0,54,Central Michigan,45,156.0,,consensus,2022,regular,-34.0,,2021-11-23T04:00:00.000Z,0.0,2.0,Central Michigan,Gonzaga,45,102,True,2021-11-23T04:00:00.000Z,high,strong_moneyline_conflict,
Mountain West,-265.0,70,Fresno State,92,19320,WCC,213.0,63,Pepperdine,228,138.0,,consensus,2022,regular,-6.5,,2021-11-23T06:00:00.000Z,-2.0,2.0,Pepperdine,Fresno State,228,92,True,2021-11-23T06:00:00.000Z,high,strong_moneyline_conflict,
Am. East,-463.0,58,Vermont,337,19321,MVC,348.0,49,Evansville,82,124.0,,consensus,2022,regular,-9.5,,2021-11-23T16:00:00.000Z,0.0,2.0,Evansville,Vermont,82,337,True,2021-11-23T16:00:00.000Z,high,strong_moneyline_conflict,
Big West,474.0,43,Long Beach State,145,19330,OVC,-697.0,80,Murray State,184,144.0,,consensus,2022,regular,11.0,,2021-11-23T19:30:00.000Z,0.0,2.0,Murray State,Long Beach State,184,145,True,2021-11-23T19:30:00.000Z,high,strong_moneyline_conflict,
SWAC,945.0,51,Bethune-Cookman,23,19337,ASUN,-1694.0,59,Liberty,142,128.5,,consensus,2022,regular,18.0,,2021-11-23T22:00:00.000Z,0.0,2.0,Liberty,Bethune-Cookman,142,23,True,2021-11-23T22:00:00.000Z,high,strong_moneyline_conflict,
A-10,189.0,69,George Washington,96,19339,MAC,-232.0,77,Kent State,134,135.5,,consensus,2022,regular,5.5,,2021-11-23T22:30:00.000Z,0.0,2.0,Kent State,George Washington,134,96,True,2021-11-23T22:30:00.000Z,medium,moneyline_conflict,
CAA,-293.0,81,Delaware,66,19362,A-10,234.0,71,Fordham,91,134.5,,consensus,2022,regular,-7.0,,2021-11-24T00:30:00.000Z,-2.0,2.0,Fordham,Delaware,91,66,True,2021-11-24T00:30:00.000Z,high,strong_moneyline_conflict,
MVC,-283.0,76,Missouri State,176,19366,SoCon,225.0,77,East Tennessee State,75,139.5,,consensus,2022,regular,-7.0,,2021-11-24T01:00:00.000Z,-2.0,2.0,East Tennessee State,Missouri State,75,176,True,2021-11-24T01:00:00.000Z,high,strong_moneyline_conflict,
Big West,-450.0,67,Cal State Fullerton,37,19369,WAC,339.0,72,UT Rio Grande Valley,326,144.0,,consensus,2022,regular,-9.0,,2021-11-24T01:00:00.000Z,0.0,2.0,UT Rio Grande Valley,Cal State Fullerton,326,37,True,2021-11-24T01:00:00.000Z,high,strong_moneyline_conflict,
Pac-12,229.0,87,Washington,343,19376,Summit,-290.0,76,South Dakota State,270,156.5,,consensus,2022,regular,6.5,,2021-11-24T02:30:00.000Z,2.0,2.0,South Dakota State,Washington,270,343,True,2021-11-24T02:30:00.000Z,high,strong_moneyline_conflict,
Horizon,204.0,56,Milwaukee,172,19387,Ivy,-253.0,69,Yale,360,139.0,,consensus,2022,regular,6.5,,2021-11-24T16:00:00.000Z,0.0,2.0,Yale,Milwaukee,360,172,True,2021-11-24T16:00:00.000Z,high,strong_moneyline_conflict,
MAC,-241.0,69,Akron,3,19386,MVC,194.0,60,Evansville,82,120.5,,consensus,2022,regular,-5.5,,2021-11-24T16:00:00.000Z,0.0,2.0,Evansville,Akron,82,3,True,2021-11-24T16:00:00.000Z,medium,moneyline_conflict,
OVC,208.0,62,Eastern Illinois,77,19390,Am. East,-258.0,64,UAlbany,306,130.5,,consensus,2022,regular,6.5,,2021-11-24T17:00:00.000Z,0.0,2.0,UAlbany,Eastern Illinois,306,77,True,2021-11-24T17:00:00.000Z,high,strong_moneyline_conflict,
Big West,393.0,85,Long Beach State,145,19389,Horizon,-540.0,76,Wright State,357,151.5,,consensus,2022,regular,10.5,,2021-11-24T17:00:00.000Z,0.0,2.0,Wright State,Long Beach State,357,145,True,2021-11-24T17:00:00.000Z,high,strong_moneyline_conflict,
Sun Belt,185.0,63,App State,9,19396,Am. East,-229.0,65,Vermont,337,122.5,,consensus,2022,regular,5.5,,2021-11-24T18:30:00.000Z,0.0,2.0,Vermont,App State,337,9,True,2021-11-24T18:30:00.000Z,medium,moneyline_conflict,
OVC,-197.0,74,Murray State,184,19405,CAA,163.0,62,James Madison,129,138.0,,consensus,2022,regular,-4.5,,2021-11-24T19:30:00.000Z,0.0,2.0,James Madison,Murray State,129,184,True,2021-11-24T19:30:00.000Z,medium,moneyline_conflict,
Big Sky,210.0,63,Idaho,117,19407,Big West,-263.0,67,Cal Poly,35,132.0,,consensus,2022,regular,6.0,,2021-11-24T20:00:00.000Z,0.0,2.0,Cal Poly,Idaho,35,117,True,2021-11-24T20:00:00.000Z,high,strong_moneyline_conflict,
A-10,211.0,84,Fordham,91,19418,CUSA,-264.0,74,Rice,241,142.0,,consensus,2022,regular,6.5,,2021-11-24T22:00:00.000Z,2.0,2.0,Rice,Fordham,241,91,True,2021-11-24T22:00:00.000Z,high,strong_moneyline_conflict,
MVC,-677.0,72,Missouri State,176,19425,A-10,476.0,54,George Washington,96,139.5,,consensus,2022,regular,-11.5,,2021-11-24T22:30:00.000Z,0.0,2.0,George Washington,Missouri State,96,176,True,2021-11-24T22:30:00.000Z,high,strong_moneyline_conflict,
MVC,153.0,68,Valparaiso,335,19424,American,-182.0,64,Tulane,303,132.5,,consensus,2022,regular,4.0,,2021-11-24T22:30:00.000Z,0.0,2.0,Tulane,Valparaiso,303,335,True,2021-11-24T22:30:00.000Z,medium,moneyline_conflict,
Pac-12,506.0,63,Arizona State,10,19441,Big 12,-759.0,75,Baylor,20,138.5,,consensus,2022,regular,12.0,,2021-11-25T00:30:00.000Z,0.0,2.0,Baylor,Arizona State,20,10,True,2021-11-25T00:30:00.000Z,high,strong_moneyline_conflict,
Sun Belt,252.0,70,Coastal Carolina,54,19443,MAC,-323.0,79,Toledo,300,144.5,,consensus,2022,regular,7.5,,2021-11-25T01:00:00.000Z,0.0,2.0,Toledo,Coastal Carolina,300,54,True,2021-11-25T01:00:00.000Z,high,strong_moneyline_conflict,
Big 12,-601.0,73,TCU,287,19461,WCC,427.0,64,Pepperdine,228,137.5,,consensus,2022,regular,-11.0,,2021-11-25T03:30:00.000Z,-2.0,2.0,Pepperdine,TCU,228,287,True,2021-11-25T03:30:00.000Z,high,strong_moneyline_conflict,
Mountain West,216.0,59,Fresno State,92,19463,WCC,-268.0,52,Santa Clara,261,141.5,,consensus,2022,regular,6.5,,2021-11-25T06:00:00.000Z,2.0,2.0,Santa Clara,Fresno State,261,92,True,2021-11-25T06:00:00.000Z,high,strong_moneyline_conflict,
SoCon,-463.0,73,VMI,334,19472,ASUN,342.0,67,Central Arkansas,43,148.5,,consensus,2022,regular,-9.5,,2021-11-25T21:00:00.000Z,-2.0,2.0,Central Arkansas,VMI,43,334,True,2021-11-25T21:00:00.000Z,high,strong_moneyline_conflict,
Pac-12,-1574.0,70,USC,323,19480,A-10,888.0,55,Saint Joseph's,251,150.5,,consensus,2022,regular,-17.0,,2021-11-26T02:30:00.000Z,0.0,2.0,Saint Joseph's,USC,251,323,True,2021-11-26T02:30:00.000Z,high,strong_moneyline_conflict,
Big South,-354.0,75,Presbyterian,233,19507,ASUN,270.0,66,Central Arkansas,43,132.5,,consensus,2022,regular,-8.5,,2021-11-26T21:00:00.000Z,0.0,2.0,Central Arkansas,Presbyterian,43,233,True,2021-11-26T21:00:00.000Z,high,strong_moneyline_conflict,
Big West,161.0,69,Hawai'i,108,19514,Sun Belt,-193.0,72,South Alabama,265,139.5,,consensus,2022,regular,4.5,,2021-11-26T23:00:00.000Z,0.0,2.0,South Alabama,Hawai'i,265,108,True,2021-11-26T23:00:00.000Z,medium,moneyline_conflict,
WCC,-405.0,81,Gonzaga,102,19535,ACC,309.0,84,Duke,72,154.5,,consensus,2022,regular,-8.5,,2021-11-27T03:30:00.000Z,0.0,2.0,Duke,Gonzaga,72,102,True,2021-11-27T03:30:00.000Z,high,strong_moneyline_conflict,
Horizon,-183.0,85,Purdue Fort Wayne,237,19588,MAC,153.0,93,Western Michigan,351,140.5,,consensus,2022,regular,-4.0,,2021-11-27T21:30:00.000Z,0.0,2.0,Western Michigan,Purdue Fort Wayne,351,237,True,2021-11-27T21:30:00.000Z,medium,moneyline_conflict,
Summit,152.0,62,Kansas City,130,19600,OVC,-180.0,70,Morehead State,181,127.5,,consensus,2022,regular,4.0,,2021-11-28T00:00:00.000Z,0.0,2.0,Morehead State,Kansas City,181,130,True,2021-11-28T00:00:00.000Z,medium,moneyline_conflict,
Southland,-329.0,90,SE Louisiana,246,21263,Southland,258.0,81,Houston Christian,112,144.5,,consensus,2022,regular,-7.0,,2022-01-06T17:00:00.000Z,0.0,2.0,Houston Christian,SE Louisiana,112,246,True,2022-01-06T17:00:00.000Z,high,strong_moneyline_conflict,
Southland,-532.0,87,Nicholls,195,21293,Southland,390.0,56,Incarnate Word,120,144.5,,consensus,2022,regular,-10.0,,2022-01-07T01:30:00.000Z,0.0,2.0,Incarnate Word,Nicholls,120,195,True,2022-01-07T01:30:00.000Z,high,strong_moneyline_conflict,
Southland,309.0,65,Houston Christian,112,21317,Southland,-401.0,81,New Orleans,193,150.5,,consensus,2022,regular,9.0,,2022-01-07T17:00:00.000Z,0.0,2.0,New Orleans,Houston Christian,193,112,True,2022-01-07T17:00:00.000Z,high,strong_moneyline_conflict,
Southland,-189.0,83,Northwestern State,211,21318,Southland,158.0,80,Incarnate Word,120,146.5,,consensus,2022,regular,-4.0,,2022-01-07T19:30:00.000Z,0.0,2.0,Incarnate Word,Northwestern State,120,211,True,2022-01-07T19:30:00.000Z,medium,moneyline_conflict,
MVC,-524.0,87,Drake,70,24721,Horizon,388.0,65,Purdue Fort Wayne,237,142.0,,consensus,2022,postseason,-10.0,,2022-03-19T16:00:00.000Z,0.0,2.0,Purdue Fort Wayne,Drake,237,70,True,2022-03-19T16:00:00.000Z,high,strong_moneyline_conflict,
WAC,-295.0,68,Stephen F. Austin,282,24722,Big South,235.0,80,UNC Asheville,319,145.5,,consensus,2022,postseason,-6.5,,2022-03-19T18:30:00.000Z,0.0,2.0,UNC Asheville,Stephen F. Austin,319,282,True,2022-03-19T18:30:00.000Z,high,strong_moneyline_conflict,
MAC,-278.0,65,Ohio,215,24724,CUSA,223.0,64,Rice,241,151.5,,consensus,2022,postseason,-6.5,,2022-03-19T23:30:00.000Z,-2.0,2.0,Rice,Ohio,241,215,True,2022-03-19T23:30:00.000Z,high,strong_moneyline_conflict,
