awayConference,awayMoneyline,awayScore,awayTeam_x,awayTeamId_x,gameId,homeConference,homeMoneyline,homeScore,homeTeam_x,homeTeamId_x,overUnder,overUnderOpen,provider,season,seasonType,spread,spreadOpen,startDate_x,majority_sign_sum,provider_count,homeTeam_y,awayTeam_y,homeTeamId_y,awayTeamId_y,neutralSite,startDate_y,confidence,reason_flag,rating_edge
WAC,-247.0,82,Abilene Christian,1,24741,Sun Belt,203.0,70,Troy,302,141.5,,consensus,2022,postseason,-6.0,,2022-03-20T23:30:00.000Z,0.0,2.0,Troy,Abilene Christian,302,1,True,2022-03-20T23:30:00.000Z,medium,moneyline_conflict,
MEAC,-220.0,70,Norfolk State,196,19668,SWAC,178.0,63,Grambling,103,137.5,,consensus,2022,regular,-5.0,,2021-11-29T23:00:00.000Z,0.0,2.0,Grambling,Norfolk State,103,196,True,2021-11-29T23:00:00.000Z,medium,moneyline_conflict,
MEAC,-196.0,60,Morgan State,182,19687,Big South,163.0,47,Hampton,106,145.5,,consensus,2022,regular,-4.5,,2021-11-30T01:30:00.000Z,0.0,2.0,Hampton,Morgan State,106,182,True,2021-11-30T01:30:00.000Z,medium,moneyline_conflict,
SEC,336.0,91,Alabama,5,19981,WCC,-448.0,82,Gonzaga,102,164.5,,consensus,2022,regular,9.5,,2021-12-05T01:00:00.000Z,0.0,2.0,Gonzaga,Alabama,102,5,True,2021-12-05T01:00:00.000Z,high,strong_moneyline_conflict,
CUSA,-218.0,66,North Texas,204,20243,A-10,179.0,57,Massachusetts,161,135.5,,consensus,2022,regular,-5.5,,2021-12-11T21:30:00.000Z,0.0,2.0,Massachusetts,North Texas,161,204,True,2021-12-11T21:30:00.000Z,medium,moneyline_conflict,
ACC,-454.0,72,Miami,168,20289,A-10,336.0,66,Fordham,91,136.5,,consensus,2022,regular,-9.5,,2021-12-12T16:30:00.000Z,0.0,2.0,Fordham,Miami,91,168,True,2021-12-12T16:30:00.000Z,high,strong_moneyline_conflict,
ACC,-268.0,65,Florida State,90,20292,SEC,216.0,66,South Carolina,266,138.5,,consensus,2022,regular,-6.5,,2021-12-12T17:00:00.000Z,0.0,2.0,South Carolina,Florida State,266,90,True,2021-12-12T17:00:00.000Z,high,strong_moneyline_conflict,
Ivy,175.0,77,Yale,360,20320,MAAC,-217.0,91,Iona,123,143.5,,consensus,2022,regular,5.0,,2021-12-13T00:00:00.000Z,0.0,2.0,Iona,Yale,123,360,True,2021-12-13T00:00:00.000Z,medium,moneyline_conflict,
Big Ten,-1482.0,77,Purdue,236,20475,Big East,834.0,48,Butler,34,132.5,,consensus,2022,regular,-15.5,,2021-12-18T17:00:00.000Z,0.0,2.0,Butler,Purdue,34,236,True,2021-12-18T17:00:00.000Z,high,strong_moneyline_conflict,
Big 12,373.0,55,Texas Tech,298,20483,WCC,-502.0,69,Gonzaga,102,148.0,,consensus,2022,regular,10.0,,2021-12-18T18:00:00.000Z,0.0,2.0,Gonzaga,Texas Tech,102,298,True,2021-12-18T18:00:00.000Z,high,strong_moneyline_conflict,
Am. East,196.0,58,UAlbany,306,20498,MAAC,-242.0,66,Niagara,194,121.5,,consensus,2022,regular,5.5,,2021-12-18T19:00:00.000Z,0.0,2.0,Niagara,UAlbany,194,306,True,2021-12-18T19:00:00.000Z,medium,moneyline_conflict,
Big Ten,-230.0,64,Indiana,121,20500,ACC,185.0,56,Notre Dame,213,133.0,,consensus,2022,regular,-5.5,,2021-12-18T19:30:00.000Z,0.0,2.0,Notre Dame,Indiana,213,121,True,2021-12-18T19:30:00.000Z,medium,moneyline_conflict,
ACC,315.0,53,Georgia Tech,101,20521,Pac-12,-415.0,67,USC,323,134.0,,consensus,2022,regular,8.5,,2021-12-18T21:00:00.000Z,0.0,2.0,USC,Georgia Tech,323,101,True,2021-12-18T21:00:00.000Z,high,strong_moneyline_conflict,
Big West,-285.0,54,UC Irvine,308,20572,A-10,227.0,76,Duquesne,73,128.5,,consensus,2022,regular,-6.5,,2021-12-19T18:00:00.000Z,0.0,2.0,Duquesne,UC Irvine,73,308,True,2021-12-19T18:00:00.000Z,high,strong_moneyline_conflict,
Big Ten,-487.0,90,Michigan State,169,20635,Horizon,362.0,78,Oakland,214,144.5,,consensus,2022,regular,-9.5,,2021-12-22T00:30:00.000Z,0.0,2.0,Oakland,Michigan State,214,169,True,2021-12-22T00:30:00.000Z,high,strong_moneyline_conflict,
Mountain West,158.0,58,Boise State,25,20763,Pac-12,-189.0,52,Washington State,344,132.5,,consensus,2022,regular,4.5,,2021-12-23T01:00:00.000Z,0.0,2.0,Washington State,Boise State,344,25,False,2021-12-23T01:00:00.000Z,medium,moneyline_conflict,
SEC,679.0,63,Missouri,177,20772,Big Ten,-1124.0,88,Illinois,118,139.0,,consensus,2022,regular,14.5,,2021-12-23T02:00:00.000Z,2.0,2.0,Illinois,Missouri,118,177,True,2021-12-23T02:00:00.000Z,high,strong_moneyline_conflict,
WCC,-1190.0,54,BYU,18,20775,American,691.0,39,South Florida,271,127.0,,consensus,2022,regular,-14.5,,2021-12-23T02:30:00.000Z,0.0,2.0,South Florida,BYU,271,18,True,2021-12-23T02:30:00.000Z,high,strong_moneyline_conflict,
Sun Belt,285.0,85,Texas State,297,19078,WAC,-355.0,65,Utah Tech,330,134.5,,teamrankings,2022,regular,8.0,,2021-11-19T19:00:00.000Z,1.0,1.0,Utah Tech,Texas State,330,297,True,2021-11-19T19:00:00.000Z,high,strong_moneyline_conflict,
CUSA,220.0,64,Middle Tennessee,171,24723,WAC,-260.0,58,California Baptist,39,139.0,,teamrankings,2022,postseason,5.5,,2022-03-19T21:00:00.000Z,1.0,1.0,California Baptist,Middle Tennessee,39,171,True,2022-03-19T21:00:00.000Z,high,strong_moneyline_conflict,
Big South,277.0,71,Gardner-Webb,94,20399,MEAC,-360.0,72,North Carolina Central,199,140.0,,teamrankings,2022,regular,7.5,,2021-12-16T00:00:00.000Z,1.0,1.0,North Carolina Central,Gardner-Webb,199,94,False,2021-12-16T00:00:00.000Z,high,strong_moneyline_conflict,
MAC,,52,Kent State,134,211242,MAC,,69,Akron,3,166.5,171.5,Draft Kings,2026,regular,-10.5,-11.5,2026-01-30T23:00:00.000Z,-4.0,4.0,Akron,Kent State,3,134,False,2026-01-30T23:00:00.000Z,high,duplicate_provider_conflict,
Ivy,,64,Princeton,234,214699,Ivy,,87,Cornell,60,159.5,161.5,Draft Kings,2026,regular,-7.5,-5.5,2026-01-30T23:00:00.000Z,-4.0,4.0,Cornell,Princeton,60,234,False,2026-01-30T23:00:00.000Z,high,duplicate_provider_conflict,
MAAC,,82,Siena,264,211229,MAAC,,79,Niagara,194,128.5,129.5,Draft Kings,2026,regular,9.5,9.5,2026-01-30T23:30:00.000Z,4.0,4.0,Niagara,Siena,194,264,False,2026-01-30T23:30:00.000Z,high,duplicate_provider_conflict,
Ivy,,68,Dartmouth,62,211232,Ivy,,83,Yale,360,155.5,157.5,Draft Kings,2026,regular,-15.5,-14.5,2026-01-31T00:00:00.000Z,-4.0,4.0,Yale,Dartmouth,360,62,False,2026-01-31T00:00:00.000Z,high,duplicate_provider_conflict,
Ivy,,67,Pennsylvania,227,211234,Ivy,,72,Columbia,58,153.5,151.5,Draft Kings,2026,regular,-4.5,-5.5,2026-01-31T00:00:00.000Z,-4.0,4.0,Columbia,Pennsylvania,58,227,False,2026-01-31T00:00:00.000Z,high,duplicate_provider_conflict,
Horizon,,77,Northern Kentucky,210,211226,Horizon,,90,Detroit Mercy,69,161.5,162.5,Draft Kings,2026,regular,5.5,5.5,2026-01-31T00:00:00.000Z,4.0,4.0,Detroit Mercy,Northern Kentucky,69,210,False,2026-01-31T00:00:00.000Z,high,duplicate_provider_conflict,
MAAC,,90,Rider,243,211231,MAAC,,95,Manhattan,155,146.5,144.5,Draft Kings,2026,regular,-5.5,-6.5,2026-01-31T00:00:00.000Z,-4.0,4.0,Manhattan,Rider,155,243,False,2026-01-31T00:00:00.000Z,high,duplicate_provider_conflict,
MAAC,,88,Marist,156,211230,MAAC,,86,Canisius,42,129.5,125.5,Draft Kings,2026,regular,9.5,11.5,2026-01-31T00:00:00.000Z,4.0,4.0,Canisius,Marist,42,156,False,2026-01-31T00:00:00.000Z,high,duplicate_provider_conflict,
Horizon,,76,Wright State,357,211225,Horizon,,69,Milwaukee,172,151.5,150.5,Draft Kings,2026,regular,2.5,1.5,2026-01-31T01:00:00.000Z,4.0,4.0,Milwaukee,Wright State,172,357,False,2026-01-31T01:00:00.000Z,high,duplicate_provider_conflict,
MAAC,,58,Mount St. Mary's,183,211228,MAAC,,66,Saint Peter's,254,139.5,137.5,Draft Kings,2026,regular,-5.5,-6.5,2026-01-31T01:00:00.000Z,-4.0,4.0,Saint Peter's,Mount St. Mary's,254,183,False,2026-01-31T01:00:00.000Z,high,duplicate_provider_conflict,
Big Ten,-115.0,83,Michigan,170,214700,Big Ten,-105.0,71,Michigan State,169,150.5,144.5,Draft Kings,2026,regular,2.5,1.5,2026-01-31T01:00:00.000Z,4.0,4.0,Michigan State,Michigan,169,170,False,2026-01-31T01:00:00.000Z,high,duplicate_provider_conflict,
Mountain West,,76,UNLV,322,358753,Mountain West,,89,Nevada,189,145.5,148.5,Draft Kings,2026,regular,-7.5,-7.5,2026-01-31T03:00:00.000Z,-4.0,4.0,Nevada,UNLV,189,322,False,2026-01-31T03:00:00.000Z,high,duplicate_provider_conflict,
ACC,,72,Duke,72,214732,ACC,,58,Virginia Tech,340,148.5,146.5,Draft Kings,2026,regular,12.5,10.5,2026-01-31T17:00:00.000Z,4.0,4.0,Virginia Tech,Duke,340,72,False,2026-01-31T17:00:00.000Z,high,duplicate_provider_conflict,
Big East,,77,Georgetown,97,214729,Big East,,64,Butler,34,149.5,151.5,Draft Kings,2026,regular,-5.5,-6.5,2026-01-31T17:00:00.000Z,-4.0,4.0,Butler,Georgetown,34,97,False,2026-01-31T17:00:00.000Z,high,duplicate_provider_conflict,
ACC,,96,NC State,185,214731,ACC,,78,Wake Forest,342,156.5,154.5,Draft Kings,2026,regular,5.5,4.5,2026-01-31T17:00:00.000Z,4.0,4.0,Wake Forest,NC State,342,185,False,2026-01-31T17:00:00.000Z,high,duplicate_provider_conflict,
ACC,,52,Pittsburgh,229,214737,ACC,,63,Clemson,52,134.5,134.5,Draft Kings,2026,regular,-10.5,-12.5,2026-01-31T17:00:00.000Z,-4.0,4.0,Clemson,Pittsburgh,52,229,False,2026-01-31T17:00:00.000Z,high,duplicate_provider_conflict,
Big 12,,80,Texas Tech,298,214708,Big 12,,88,UCF,312,160.5,159.5,Draft Kings,2026,regular,4.5,3.5,2026-01-31T17:00:00.000Z,2.0,2.0,UCF,Texas Tech,312,298,False,2026-01-31T17:00:00.000Z,high,duplicate_provider_conflict,
SEC,,92,Texas A&M,293,211289,SEC,,77,Georgia,98,173.5,172.5,Draft Kings,2026,regular,-4.5,-3.5,2026-01-31T18:00:00.000Z,-4.0,4.0,Georgia,Texas A&M,98,293,False,2026-01-31T18:00:00.000Z,high,duplicate_provider_conflict,
Big 12,,87,Arizona,11,214709,Big 12,,74,Arizona State,10,163.5,164.5,Draft Kings,2026,regular,14.5,16.5,2026-01-31T19:00:00.000Z,4.0,4.0,Arizona State,Arizona,10,11,False,2026-01-31T19:00:00.000Z,high,duplicate_provider_conflict,
ACC,,74,SMU,248,214734,ACC,,88,Louisville,150,161.5,164.5,Draft Kings,2026,regular,-9.5,-7.5,2026-01-31T19:00:00.000Z,-4.0,4.0,Louisville,SMU,150,248,False,2026-01-31T19:00:00.000Z,high,duplicate_provider_conflict,
Big Ten,,82,Ohio State,216,214713,Big Ten,,92,Wisconsin,355,155.5,158.5,Draft Kings,2026,regular,-4.5,-2.5,2026-01-31T19:00:00.000Z,-4.0,4.0,Wisconsin,Ohio State,355,216,False,2026-01-31T19:00:00.000Z,high,duplicate_provider_conflict,
Big 12,,82,BYU,18,214706,Big 12,,90,Kansas,131,158.5,157.5,Draft Kings,2026,regular,-2.5,-4.5,2026-01-31T21:30:00.000Z,-4.0,4.0,Kansas,BYU,131,18,False,2026-01-31T21:30:00.000Z,high,duplicate_provider_conflict,
Big Ten,,98,Indiana,121,214715,Big Ten,,97,UCLA,313,142.5,143.5,Draft Kings,2026,regular,-3.5,-1.5,2026-01-31T22:00:00.000Z,-4.0,4.0,UCLA,Indiana,313,121,False,2026-01-31T22:00:00.000Z,high,duplicate_provider_conflict,
SEC,,85,Kentucky,135,211291,SEC,,77,Arkansas,12,159.5,162.5,Draft Kings,2026,regular,-6.5,-6.5,2026-01-31T23:35:00.000Z,-4.0,4.0,Arkansas,Kentucky,12,135,False,2026-01-31T23:35:00.000Z,high,duplicate_provider_conflict,
SEC,,69,Auburn,16,211285,SEC,,77,Tennessee,292,148.5,148.5,Draft Kings,2026,regular,-5.5,-6.5,2026-02-01T01:40:00.000Z,-4.0,4.0,Tennessee,Auburn,292,16,False,2026-02-01T01:40:00.000Z,high,duplicate_provider_conflict,
WCC,,65,Saint Mary's,253,358776,WCC,,73,Gonzaga,102,145.5,148.5,Draft Kings,2026,regular,-9.5,-10.5,2026-02-01T03:40:00.000Z,-2.0,2.0,Gonzaga,Saint Mary's,102,253,False,2026-02-01T03:40:00.000Z,high,duplicate_provider_conflict,
MAAC,,85,Fairfield,83,215059,MAAC,,79,Quinnipiac,238,149.5,146.5,Draft Kings,2026,regular,-7.5,-5.5,2026-02-22T19:00:00.000Z,-4.0,4.0,Quinnipiac,Fairfield,238,83,False,2026-02-22T19:00:00.000Z,high,duplicate_provider_conflict,
American,,75,Rice,241,358955,American,,81,Tulane,303,147.5,146.5,Draft Kings,2026,regular,-4.5,-5.5,2026-02-22T19:00:00.000Z,-4.0,4.0,Tulane,Rice,303,241,False,2026-02-22T19:00:00.000Z,high,duplicate_provider_conflict,
MAAC,,63,Saint Peter's,254,211842,MAAC,,72,Siena,264,135.5,134.5,Draft Kings,2026,regular,-5.5,-6.5,2026-02-22T19:00:00.000Z,-4.0,4.0,Siena,Saint Peter's,264,254,False,2026-02-22T19:00:00.000Z,high,duplicate_provider_conflict,
CAA,-130.0,62,Towson,301,211774,CAA,110.0,68,Drexel,71,130.5,130.5,Draft Kings,2026,regular,2.5,1.5,2026-02-22T19:00:00.000Z,4.0,4.0,Drexel,Towson,71,301,False,2026-02-22T19:00:00.000Z,high,duplicate_provider_conflict,
Horizon,,58,Northern Kentucky,210,211837,Horizon,,64,Youngstown State,361,153.5,152.5,Draft Kings,2026,regular,-2.5,-2.5,2026-02-22T19:00:00.000Z,-4.0,4.0,Youngstown State,Northern Kentucky,361,210,False,2026-02-22T19:00:00.000Z,high,duplicate_provider_conflict,
Horizon,,70,Milwaukee,172,211840,Horizon,,81,Oakland,214,160.5,160.5,Draft Kings,2026,regular,-5.5,-7.5,2026-02-22T20:00:00.000Z,-4.0,4.0,Oakland,Milwaukee,214,172,False,2026-02-22T20:00:00.000Z,high,duplicate_provider_conflict,
American,,74,UTSA,328,358956,American,,100,Tulsa,304,159.5,158.5,Draft Kings,2026,regular,-21.5,-23.5,2026-02-22T21:00:00.000Z,-4.0,4.0,Tulsa,UTSA,304,328,False,2026-02-22T21:00:00.000Z,high,duplicate_provider_conflict,
ACC,,74,Louisville,150,215060,ACC,,77,North Carolina,200,162.5,161.5,Draft Kings,2026,regular,3.5,1.5,2026-02-24T00:00:00.000Z,3.0,3.0,North Carolina,Louisville,200,150,False,2026-02-24T00:00:00.000Z,high,duplicate_provider_conflict,
Big 12,,56,Houston,113,215061,Big 12,,69,Kansas,131,138.5,136.5,Draft Kings,2026,regular,1.5,2.5,2026-02-24T02:00:00.000Z,3.0,3.0,Kansas,Houston,131,113,False,2026-02-24T02:00:00.000Z,high,duplicate_provider_conflict,
WCC,410.0,91,Gonzaga,102,214117,Big Ten,-550.0,82,Oregon,223,155.5,159.5,Draft Kings,2026,regular,12.5,-13.5,2025-12-21T23:00:00.000Z,0.0,4.0,Oregon,Gonzaga,223,102,True,2025-12-21T23:00:00.000Z,high,strong_moneyline_conflict,
American,-410.0,80,Florida Atlantic,86,214182,Big 12,320.0,85,UCF,312,162.5,161.5,Draft Kings,2026,regular,-8.5,8.5,2025-12-23T19:00:00.000Z,-2.0,2.0,UCF,Florida Atlantic,312,86,False,2025-12-23T19:00:00.000Z,high,strong_moneyline_conflict,
Big Ten,240.0,76,Nebraska,188,214612,Big Ten,-298.0,57,Minnesota,173,140.5,136.5,Draft Kings,2026,regular,4.5,-6.5,2026-01-24T17:00:00.000Z,4.0,4.0,Minnesota,Nebraska,173,188,False,2026-01-24T17:00:00.000Z,high,strong_moneyline_conflict,
Big East,-240.0,63,DePaul,65,358358,SEC,200.0,96,LSU,136,153.5,,ESPN BET,2026,regular,-5.5,6.5,2025-11-30T00:00:00.000Z,0.0,4.0,LSU,DePaul,136,65,True,2025-11-30T00:00:00.000Z,medium,moneyline_conflict,
MAC,450.0,82,Central Michigan,45,213145,MEAC,-700.0,59,Coppin State,59,143.5,142.5,ESPN BET,2026,regular,9.5,-10.5,2025-11-14T16:00:00.000Z,0.0,4.0,Coppin State,Central Michigan,59,45,True,2025-11-14T16:00:00.000Z,high,strong_moneyline_conflict,
Big 12,-195.0,84,BYU,18,209918,Big East,165.0,86,UConn,314,156.5,154.5,ESPN BET,2026,regular,-6.5,4.5,2025-11-16T00:00:00.000Z,0.0,4.0,UConn,BYU,314,18,True,2025-11-16T00:00:00.000Z,medium,moneyline_conflict,
Big Ten,-185.0,78,Northwestern,212,209985,ACC,155.0,83,Virginia,339,149.5,146.5,ESPN BET,2026,regular,-5.5,3.5,2025-11-21T22:00:00.000Z,-4.0,4.0,Virginia,Northwestern,339,212,True,2025-11-21T22:00:00.000Z,medium,moneyline_conflict,
CAA,-450.0,93,Northeastern,205,210011,A-10,340.0,86,Duquesne,73,146.5,150.5,ESPN BET,2026,regular,-7.5,8.5,2025-11-22T21:00:00.000Z,-2.0,2.0,Duquesne,Northeastern,73,205,False,2025-11-22T21:00:00.000Z,high,strong_moneyline_conflict,
Southland,-1400.0,80,Incarnate Word,120,358285,Big South,750.0,91,High Point,109,159.5,161.5,ESPN BET,2026,regular,-12.5,12.5,2025-11-23T00:00:00.000Z,0.0,4.0,High Point,Incarnate Word,109,120,True,2025-11-23T00:00:00.000Z,high,strong_moneyline_conflict,
Big West,-800.0,93,Cal State Fullerton,37,213433,Big Sky,500.0,97,Northern Colorado,207,164.5,159.5,ESPN BET,2026,regular,-8.5,10.5,2025-11-23T19:00:00.000Z,-2.0,2.0,Northern Colorado,Cal State Fullerton,207,37,True,2025-11-23T19:00:00.000Z,high,strong_moneyline_conflict,
A-10,475.0,92,George Washington,96,210041,CUSA,-750.0,79,Middle Tennessee,171,158.5,154.5,ESPN BET,2026,regular,9.5,-11.5,2025-11-24T22:00:00.000Z,0.0,4.0,Middle Tennessee,George Washington,171,96,True,2025-11-24T22:00:00.000Z,high,strong_moneyline_conflict,
SEC,170.0,84,Auburn,16,213462,Big Ten,-200.0,73,Oregon,223,153.5,153.5,ESPN BET,2026,regular,3.5,,2025-11-25T01:00:00.000Z,0.0,4.0,Oregon,Auburn,223,16,True,2025-11-25T01:00:00.000Z,medium,moneyline_conflict,
MVC,-320.0,96,Murray State,184,210058,A-10,260.0,95,George Washington,96,167.5,167.5,ESPN BET,2026,regular,-7.5,7.5,2025-11-26T00:30:00.000Z,-2.0,2.0,George Washington,Murray State,96,184,True,2025-11-26T00:30:00.000Z,high,strong_moneyline_conflict,
MVC,195.0,87,Belmont,22,358315,MAC,-230.0,72,Toledo,300,163.5,162.5,ESPN BET,2026,regular,4.5,-5.5,2025-11-26T18:30:00.000Z,0.0,4.0,Toledo,Belmont,300,22,True,2025-11-26T18:30:00.000Z,medium,moneyline_conflict,
A-10,-240.0,74,VCU,333,358335,SEC,200.0,89,Vanderbilt,336,161.5,162.5,ESPN BET,2026,regular,-6.5,6.5,2025-11-27T17:00:00.000Z,0.0,4.0,Vanderbilt,VCU,336,333,True,2025-11-27T17:00:00.000Z,medium,moneyline_conflict,
WCC,165.0,77,Saint Mary's,253,358336,ACC,-195.0,66,Virginia Tech,340,143.5,146.5,ESPN BET,2026,regular,4.5,-4.5,2025-11-27T19:30:00.000Z,2.0,2.0,Virginia Tech,Saint Mary's,340,253,True,2025-11-27T19:30:00.000Z,medium,moneyline_conflict,
American,210.0,97,South Florida,271,358337,CUSA,-250.0,91,Western Kentucky,350,167.5,166.5,ESPN BET,2026,regular,8.5,-6.5,2025-11-27T22:30:00.000Z,0.0,4.0,Western Kentucky,South Florida,350,271,True,2025-11-27T22:30:00.000Z,high,strong_moneyline_conflict,
Big East,-300.0,83,Providence,235,213544,Big Ten,250.0,104,Wisconsin,355,166.5,165.5,ESPN BET,2026,regular,-6.5,6.5,2025-11-27T23:00:00.000Z,0.0,4.0,Wisconsin,Providence,355,235,True,2025-11-27T23:00:00.000Z,high,strong_moneyline_conflict,
Big West,600.0,72,UC Santa Barbara,311,215457,Patriot,-1000.0,70,Lehigh,141,147.5,149.5,ESPN BET,2026,regular,10.5,-11.5,2025-11-28T21:30:00.000Z,0.0,4.0,Lehigh,UC Santa Barbara,141,311,True,2025-11-28T21:30:00.000Z,high,strong_moneyline_conflict,
