scenario,bucket,n,avg_pick_prob,win_rate,roi
full,"[0.5, 0.55)",15494,0.5240068593350196,0.4991498822913942,-0.046463733762042776
full,"[0.55, 0.6)",9833,0.5723230198789879,0.5116446826051113,-0.022919112820465402
full,"[0.6, 0.65)",4391,0.621169284358553,0.5142725598526704,-0.018012049439970187
full,"[0.65, 0.7)",1706,0.6710413719990805,0.544431279620853,0.038953426409463934
full,"[0.7, 0.75)",649,0.7218881535442467,0.5349922239502333,0.021151421767754593
full,"[0.75, 0.8)",360,0.7721578281933612,0.5169491525423728,-0.012878787878787875
full,"[0.8, 0.85)",190,0.8227757570904307,0.5989304812834224,0.14114832535885166
full,"[0.85, 1.01)",228,0.9097201243080868,0.7123893805309734,0.3568580542264752
exclude_high,"[0.5, 0.55)",15493,0.5240075843856352,0.499182525668694,-0.04640218749816632
exclude_high,"[0.55, 0.6)",9833,0.5723230198789879,0.5116446826051113,-0.022919112820465402
exclude_high,"[0.6, 0.65)",4389,0.6211708100581993,0.5142791340396131,-0.01799954431533379
exclude_high,"[0.65, 0.7)",1703,0.671032884447639,0.544213649851632,0.038541611060695036
exclude_high,"[0.7, 0.75)",641,0.7217934823219047,0.5385826771653544,0.02793929939015743
exclude_high,"[0.75, 0.8)",351,0.7719529181767734,0.5130434782608696,-0.020202020202020214
exclude_high,"[0.8, 0.85)",169,0.8226979587027045,0.5773809523809523,0.10166756320602473
exclude_high,"[0.85, 1.01)",166,0.9013904353826308,0.6219512195121951,0.1851040525739321
exclude_high_medium,"[0.5, 0.55)",15491,0.5240081447304206,0.4991170122310158,-0.04652554855898732
exclude_high_medium,"[0.55, 0.6)",9832,0.5723236807933593,0.511594352262187,-0.023013906354020258
exclude_high_medium,"[0.6, 0.65)",4387,0.6211598161186367,0.5142857142857142,-0.01798702778871459
exclude_high_medium,"[0.65, 0.7)",1694,0.6710331101892824,0.5417661097852029,0.033916496726414086
exclude_high_medium,"[0.7, 0.75)",627,0.721749404764797,0.5305466237942122,0.012759170653907501
exclude_high_medium,"[0.75, 0.8)",337,0.7717812999057605,0.5030120481927711,-0.03911518748314
exclude_high_medium,"[0.8, 0.85)",164,0.8222738690001387,0.5766871165644172,0.10033259423503325
exclude_high_medium,"[0.85, 1.01)",162,0.9020160059863893,0.6211180124223602,0.18462401795735128
