n_games,n_lined,MAE_all,RMSE_all,MedAE_all,WinAcc_all,MAE_lined,BookMAE_lined,DeltaVsBook_MAE,GaussianNLL,MeanAbsZ,Coverage_1sigma,Coverage_2sigma,model,holdout_season
6049,5543,9.497464149127913,12.255640594879866,7.794188976287842,0.7442552488014548,9.032334887669334,8.789283781345842,0.2430511063234917,,,,,baseline_current_contract,2019
5768,5324,9.623308651679642,12.532369494047266,7.668804407119751,0.7425450762829403,9.085441916960736,8.800995492111195,0.2844464248495413,,,,,baseline_current_contract,2020
5977,5443,9.488657862752618,12.298039066523504,7.596962928771973,0.7460264346662205,8.912976491350337,8.682803600955355,0.23017289039498223,,,,,baseline_current_contract,2022
6228,5773,9.628821419818221,12.355117014132087,7.922004222869873,0.7336223506743738,9.159826656194088,8.896500952710895,0.2633257034831935,,,,,baseline_current_contract,2023
6243,5309,9.707786901963868,12.438973898298237,8.010606288909912,0.7336216562550056,9.265235886721474,8.872951591636843,0.3922842950846306,,,,,baseline_current_contract,2024
6292,5437,9.638301092858946,12.439657372296493,7.904244348406792,0.7425301970756516,9.127939894709764,8.759334191649806,0.36860570305995743,,,,,baseline_current_contract,2025
6049,5543,9.497464149127913,12.255640594879866,7.794188976287842,0.7442552488014548,9.032334887669334,8.789283781345842,0.2430511063234917,,,,,swap_safe_v2_contract,2019
5768,5324,9.623308651679642,12.532369494047266,7.668804407119751,0.7425450762829403,9.085441916960736,8.800995492111195,0.2844464248495413,,,,,swap_safe_v2_contract,2020
5977,5443,9.488657862752618,12.298039066523504,7.596962928771973,0.7460264346662205,8.912976491350337,8.682803600955355,0.23017289039498223,,,,,swap_safe_v2_contract,2022
6228,5773,9.628821419818221,12.355117014132087,7.922004222869873,0.7336223506743738,9.159826656194088,8.896500952710895,0.2633257034831935,,,,,swap_safe_v2_contract,2023
6243,5309,9.707786901963868,12.438973898298237,8.010606288909912,0.7336216562550056,9.265235886721474,8.872951591636843,0.3922842950846306,,,,,swap_safe_v2_contract,2024
6292,5437,9.638301092858946,12.439657372296493,7.904244348406792,0.7425301970756516,9.127939894709764,8.759334191649806,0.36860570305995743,,,,,swap_safe_v2_contract,2025
