n_games,mean_slot_bias,mean_abs_slot_bias,p95_abs_slot_bias,home_slot_adv_share,model,holdout_season
665,3.491212003152464,3.7704318177216702,8.984979128837582,0.9022556390977443,HistGradientBoosting,2019
665,1.4801024697468916,2.146608792797179,5.55511815547943,0.7338345864661654,HistGradientBoostingSwappedSlots,2019
459,3.410066461128062,3.7291049703955395,8.91279706954955,0.8649237472766884,HistGradientBoosting,2020
459,1.6003242187432272,2.1823843632391524,5.291242361068717,0.7516339869281046,HistGradientBoostingSwappedSlots,2020
694,2.5467896244740444,3.154615304264477,8.135049295425414,0.7939481268011528,HistGradientBoosting,2022
694,1.0161562664665802,1.7675647549696873,4.233951944112778,0.6642651296829971,HistGradientBoostingSwappedSlots,2022
768,1.7534525517664103,2.8730601471246096,7.356001871824263,0.7200520833333334,HistGradientBoosting,2023
768,0.8460032158145623,1.8094301820892724,4.8505760520696635,0.6315104166666666,HistGradientBoostingSwappedSlots,2023
746,3.821607790238801,3.9760801556548877,8.632270097732544,0.9276139410187667,HistGradientBoosting,2024
746,0.808322426437693,1.781907897868681,4.4193904511630535,0.6273458445040214,HistGradientBoostingSwappedSlots,2024
747,3.745036821469223,3.9357471064919385,9.586656868457794,0.9009370816599732,HistGradientBoosting,2025
747,1.3177875872184628,2.062400374796249,5.090728777647018,0.6921017402945113,HistGradientBoostingSwappedSlots,2025
