n_games,mean_slot_bias,mean_abs_slot_bias,p95_abs_slot_bias,home_slot_adv_share,model,strength_bucket
2455,3.091395290282127,3.551618087323275,8.17589630335569,0.8578411405295315,HistGradientBoosting,0-5
2455,3.091395290282127,3.551618087323275,8.17589630335569,0.8578411405295315,HistGradientBoostingSwapSafeV2,0-5
2244,1.22451000586661,1.8610673089723202,4.819281420111653,0.7134581105169341,HistGradientBoostingSwapSafeV2NeutralAugmented,0-5
375,3.8462118117809294,4.092810739596684,13.451384210586555,0.896,HistGradientBoosting,10-15
375,3.8462118117809294,4.092810739596684,13.451384210586555,0.896,HistGradientBoostingSwapSafeV2,10-15
437,1.4043945484630576,2.1281022320350194,5.417277717590327,0.6910755148741419,HistGradientBoostingSwapSafeV2NeutralAugmented,10-15
106,6.67592448066428,6.706153959176451,13.28610634803772,0.9811320754716981,HistGradientBoosting,15+
106,6.67592448066428,6.706153959176451,13.28610634803772,0.9811320754716981,HistGradientBoostingSwapSafeV2,15+
109,3.6114421721992143,3.7660693509863057,8.01697196960449,0.926605504587156,HistGradientBoostingSwapSafeV2NeutralAugmented,15+
1143,2.5460272108841027,3.111189577966433,8.825890016555757,0.8048993875765529,HistGradientBoosting,5-10
1143,2.5460272108841027,3.111189577966433,8.825890016555757,0.8048993875765529,HistGradientBoostingSwapSafeV2,5-10
1289,0.7028608748023134,1.8609314860531856,4.710357475280761,0.5896043444530644,HistGradientBoostingSwapSafeV2NeutralAugmented,5-10
