n_games,n_lined,MAE_all,RMSE_all,MedAE_all,WinAcc_all,MAE_lined,BookMAE_lined,DeltaVsBook_MAE,GaussianNLL,MeanAbsZ,Coverage_1sigma,Coverage_2sigma,model,slice
3591,2981,10.275947852290047,13.390343777341227,8.109638214111328,0.7905875800612643,9.376539497015559,9.047970479704796,0.3285690173107625,,,,,HistGradientBoosting,dec15_plus
3591,2981,10.275947852290047,13.390343777341227,8.109638214111328,0.7905875800612643,9.376539497015559,9.047970479704796,0.3285690173107625,,,,,HistGradientBoostingSwapSafeV2,dec15_plus
3591,2981,10.288198017562541,13.399474490807389,8.209061622619629,0.7917014759120022,9.366988537413008,9.047970479704796,0.31901805770821134,,,,,HistGradientBoostingSwapSafeV2NeutralAugmented,dec15_plus
36557,32829,9.598416634146458,12.386510011286695,7.805086135864258,0.7403506852312827,9.097075205063197,8.80095342532517,0.29612177973802645,,,,,HistGradientBoosting,full
36557,32829,9.598416634146458,12.386510011286695,7.805086135864258,0.7403506852312827,9.097075205063197,8.80095342532517,0.29612177973802645,,,,,HistGradientBoostingSwapSafeV2,full
36557,32829,9.609455553606825,12.39870814068351,7.826016426086426,0.740514812484613,9.096373255586176,8.80095342532517,0.2954198302610056,,,,,HistGradientBoostingSwapSafeV2NeutralAugmented,full
32966,29848,9.524612878630059,12.272203639074776,7.763718962669373,0.7348783595219317,9.069164354945602,8.77628316805146,0.29288118689414233,,,,,HistGradientBoosting,pre_dec15
32966,29848,9.524612878630059,12.272203639074776,7.763718962669373,0.7348783595219317,9.069164354945602,8.77628316805146,0.29288118689414233,,,,,HistGradientBoostingSwapSafeV2,pre_dec15
32966,29848,9.535519856583681,12.284771192942955,7.77854311466217,0.7349390280895468,9.0693461798985,8.77628316805146,0.293063011847039,,,,,HistGradientBoostingSwapSafeV2NeutralAugmented,pre_dec15
