variant,season,rows,logloss,brier,ece10,prob_std
meta_small_v1,2020,5768,0.5016867937475314,0.16803531854804996,0.014648837052678068,0.2361611511089898
beta_cap14,2020,5768,0.5026962037630127,0.168099373656929,0.013708477303344636,0.23331370429606843
phase_logistic_cap14,2020,5768,0.5030423530813521,0.16836532053815167,0.014293544214665993,0.23513256701912527
cap14_mu_sigma,2020,5768,0.5033480830890714,0.16831354894252534,0.020533396905675294,0.21676217449807741
phase_beta_cap14,2020,5768,0.5035264904789479,0.16830467402285995,0.014388073606787746,0.23406053072531954
raw_mu_sigma,2020,5768,0.5090772590729808,0.16925673310420108,0.02678324478202701,0.20726543998124247
meta_small_v1,2022,5977,0.49589944636519423,0.1664969391841039,0.011361506507237214,0.2442382293164893
phase_beta_cap14,2022,5977,0.49690122401582715,0.16671758405509207,0.01542271898398601,0.23920648622574717
beta_cap14,2022,5977,0.4969230309708557,0.16673420961373708,0.014259875542034658,0.23941036943352767
phase_logistic_cap14,2022,5977,0.4971304945086527,0.1667803013683585,0.014977564899399063,0.2406399997501295
cap14_mu_sigma,2022,5977,0.49805808422627196,0.16705732378413204,0.025020489429526286,0.2253035471975716
raw_mu_sigma,2022,5977,0.5036698363719733,0.1679554487288095,0.03168605461362572,0.21654981032332943
meta_small_v1,2023,6228,0.5072324446180134,0.17069621955013714,0.013618769468795021,0.23856360901327386
cap14_mu_sigma,2023,6228,0.5085739089966256,0.17089790400484353,0.014732460599748875,0.21914902641786738
beta_cap14,2023,6228,0.5085789005887189,0.17097726394038584,0.01495130212919008,0.23475133529939854
phase_beta_cap14,2023,6228,0.5087357353424858,0.17102623975101452,0.013735109645385083,0.2348087621352391
phase_logistic_cap14,2023,6228,0.508863803872296,0.171142333697271,0.014737815039122503,0.23658558431106594
raw_mu_sigma,2023,6228,0.5148312215624321,0.17193501092823252,0.022235183748586934,0.20927678021506824
meta_small_v1,2024,6243,0.5049198964737491,0.16959153569112823,0.016690588008038975,0.2333636847308076
cap14_mu_sigma,2024,6243,0.5055404529276426,0.16989744778777893,0.01071698528838581,0.22417972143108025
phase_beta_cap14,2024,6243,0.5063732545564743,0.16998810560849037,0.017295748533149902,0.23668256386059852
beta_cap14,2024,6243,0.5063820257126225,0.1700465669832787,0.017002200336911754,0.23696193497965837
phase_logistic_cap14,2024,6243,0.5065556046399874,0.1701389752826911,0.016845717538294145,0.2376877421731328
raw_mu_sigma,2024,6243,0.5106492152829522,0.17066339276162212,0.013975828212690755,0.2155126571187115
meta_small_v1,2025,6292,0.4930621828657195,0.16663938799243938,0.020705706557693226,0.2309387911618761
beta_cap14,2025,6292,0.4955770883913724,0.16707936046912927,0.01746930868484326,0.2293353796356595
phase_beta_cap14,2025,6292,0.4957788400296666,0.1671725937157559,0.016487167016576702,0.22925016590906863
phase_logistic_cap14,2025,6292,0.495883374667708,0.1672586324313725,0.02053246035481703,0.23051117321376538
cap14_mu_sigma,2025,6292,0.4964409397479995,0.16721298181189911,0.019982485833796762,0.21863301761548679
raw_mu_sigma,2025,6292,0.5026502226106343,0.16799794988606115,0.026666492872844255,0.20858171120236368
meta_small_v1,2026,5356,0.4686260369212639,0.15754661122693492,0.018859367330586903,0.23951871377741143
phase_logistic_cap14,2026,5356,0.4720916357390811,0.1581562546719353,0.017120371184329766,0.2399803877760644
phase_beta_cap14,2026,5356,0.4722226152043302,0.15813899856243807,0.014922730516160526,0.23869054359297429
beta_cap14,2026,5356,0.4725980384323888,0.15824670677579414,0.01427205065912237,0.2385309357955594
cap14_mu_sigma,2026,5356,0.47364076004112604,0.15861016264432629,0.021494261618681128,0.227544497905072
raw_mu_sigma,2026,5356,0.4767217912247697,0.15906531642641386,0.023418972703547487,0.2242244243461712
