bucket,n,mean_market_margin,mean_model_margin,mean_actual_margin,model_minus_market,actual_minus_model,bucket_mae,variant
<5,15051,2.7778552920071755,2.217295758311437,2.219453856886586,-0.5605595336957384,0.0021580985751483766,8.960975970110267,HistGradientBoostingAbsoluteBlend
5-10,11870,7.158761583824768,6.560660959057377,7.138416175231677,-0.5981006247673923,0.5777552161743006,8.919455913679542,HistGradientBoostingAbsoluteBlend
10-15,5657,12.157592363443522,10.94822670379041,12.13611454834718,-1.2093656596531106,1.18788784455677,8.694656996753176,HistGradientBoostingAbsoluteBlend
15+,5050,21.512574257425744,18.63059193284368,21.775445544554454,-2.8819823245820646,3.144853611710778,10.051607632191317,HistGradientBoostingAbsoluteBlend
<5,15051,2.7778552920071755,2.101705423712277,2.219453856886586,-0.6761498682948982,0.11774843317430826,8.942824980067426,HistGradientBoostingSquaredBlend
5-10,11870,7.158761583824768,6.499714690727494,7.138416175231677,-0.6590468930972752,0.6387014845041834,8.958560145512484,HistGradientBoostingSquaredBlend
10-15,5657,12.157592363443522,11.323829189788135,12.13611454834718,-0.8337631736553878,0.8122853585590469,8.709004763749407,HistGradientBoostingSquaredBlend
15+,5050,21.512574257425744,19.73100999787552,21.775445544554454,-1.7815642595502235,2.0444355466789363,9.944238765487727,HistGradientBoostingSquaredBlend
<5,15051,2.7778552920071755,2.096422991336371,2.219453856886586,-0.6814323006708045,0.12303086555021445,8.928255488520575,LightGBMRegressionL2Blend
5-10,11870,7.158761583824768,6.461986121146298,7.138416175231677,-0.69677546267847,0.6764300540853783,8.959340818080488,LightGBMRegressionL2Blend
10-15,5657,12.157592363443522,11.310550893246205,12.13611454834718,-0.8470414701973179,0.8255636551009771,8.727334297509156,LightGBMRegressionL2Blend
15+,5050,21.512574257425744,19.683859329690595,21.775445544554454,-1.8287149277351455,2.0915862148638587,9.936045484290702,LightGBMRegressionL2Blend
