variant,holdout_season,n_games,n_lined,MAE_all,MAE_lined
HistGradientBoostingAbsoluteBlend,2019,6049,5543,9.52709344676415,9.0743236150992
HistGradientBoostingSquaredBlend,2019,6049,5543,9.453758933431919,9.052787831195475
LightGBMRegressionL2Blend,2019,6049,5543,9.42029851830644,9.042276570705345
HistGradientBoostingAbsoluteBlend,2020,5768,5324,9.55243763589221,9.013246278719807
HistGradientBoostingSquaredBlend,2020,5768,5324,9.497833712261679,9.01990661708737
LightGBMRegressionL2Blend,2020,5768,5324,9.463372405029594,8.990981036249272
HistGradientBoostingAbsoluteBlend,2022,5977,5443,9.43403811867032,8.870953956588345
HistGradientBoostingSquaredBlend,2022,5977,5443,9.316223700068832,8.857251586097941
LightGBMRegressionL2Blend,2022,5977,5443,9.328353666710449,8.87117758505827
HistGradientBoostingAbsoluteBlend,2023,6228,5773,9.549305325940562,9.07764092252262
HistGradientBoostingSquaredBlend,2023,6228,5773,9.50159508642128,9.077408497957231
LightGBMRegressionL2Blend,2023,6228,5773,9.47136790692422,9.057591235211161
HistGradientBoostingAbsoluteBlend,2024,6243,5309,9.610597522494679,9.139522985001129
HistGradientBoostingSquaredBlend,2024,6243,5309,9.535695792643962,9.11782923754182
LightGBMRegressionL2Blend,2024,6243,5309,9.534268781694218,9.104249961080747
HistGradientBoostingAbsoluteBlend,2025,6292,5437,9.610783915949533,9.094152004871209
HistGradientBoostingSquaredBlend,2025,6292,5437,9.568440833332701,9.13571207638229
LightGBMRegressionL2Blend,2025,6292,5437,9.616570765733867,9.17254238320865
HistGradientBoostingAbsoluteBlend,2026,5356,4799,9.648298046355436,9.116467972289305
HistGradientBoostingSquaredBlend,2026,5356,4799,9.511508299877047,9.070411755687337
LightGBMRegressionL2Blend,2026,5356,4799,9.501294296079829,9.065204592493384
