season,option,bucket_kind,bucket,n,avg_pick_prob,win_rate,roi
2020,raw,probability,"[0.5, 0.55)",3520,0.5224481459287363,0.4921829762594094,-0.059245867768595036
2020,raw,probability,"[0.55, 0.6)",1306,0.5699498402345181,0.5085669781931464,-0.0286092162049283
2020,raw,probability,"[0.6, 0.65)",286,0.6199353986721737,0.5642857142857143,0.07565162110616656
2020,raw,probability,"[0.65, 0.7)",101,0.6679119351056799,0.47474747474747475,-0.0918091809180918
2020,raw,probability,"[0.7, 0.75)",41,0.7257990705679734,0.5384615384615384,0.026607538802660764
2020,raw,probability,"[0.75, 0.8)",20,0.7690571856780997,0.65,0.24090909090909088
2020,raw,probability,"[0.8, 0.85)",23,0.8210381190522519,0.8571428571428571,0.5810276679841895
2020,raw,probability,"[0.85, 1.01)",29,0.9132387062107354,0.8275862068965517,0.5799373040752349
2020,raw,edge,"[0.0, 0.02)",1287,0.5329884449401737,0.48415213946117275,-0.07423889242071059
2020,raw,edge,"[0.02, 0.04)",809,0.5529045294379551,0.5226130653266332,-0.0022474435329812295
2020,raw,edge,"[0.04, 0.06)",560,0.5728638810168079,0.5027322404371585,-0.03944805194805195
2020,raw,edge,"[0.06, 0.08)",282,0.5930738936546788,0.5035971223021583,-0.038039974210186976
2020,raw,edge,"[0.08, 0.1)",139,0.6129918681644858,0.5808823529411765,0.1066056245912361
2020,raw,edge,"[0.1, 0.15)",173,0.6456628038843814,0.5207100591715976,-0.005780346820809248
2020,raw,edge,"[0.15, 1.0)",146,0.7745546121384864,0.6524822695035462,0.23723536737235365
2020,const,probability,"[0.5, 0.55)",2524,0.5239955046749564,0.494758064516129,-0.05449502953464917
2020,const,probability,"[0.55, 0.6)",1581,0.5716987164549084,0.49032258064516127,-0.06267609683169453
2020,const,probability,"[0.6, 0.65)",673,0.6216121703255757,0.5037821482602118,-0.037552343644468446
2020,const,probability,"[0.65, 0.7)",281,0.6732714849740677,0.5563636363636364,0.06082174053704301
2020,const,probability,"[0.7, 0.75)",104,0.7226227845577243,0.5294117647058824,0.01048951048951048
2020,const,probability,"[0.75, 0.8)",59,0.7745043619562342,0.5689655172413793,0.08474576271186442
2020,const,probability,"[0.8, 0.85)",35,0.818378357834194,0.5428571428571428,0.036363636363636355
2020,const,probability,"[0.85, 1.01)",69,0.9262999049824001,0.8461538461538461,0.579710144927536
2020,const,edge,"[0.0, 0.02)",929,0.5334604898246577,0.5043572984749455,-0.03669634993639299
2020,const,edge,"[0.02, 0.04)",877,0.5532585353989926,0.47435897435897434,-0.09236031927023945
2020,const,edge,"[0.04, 0.06)",614,0.57310892814209,0.5165562913907285,-0.013621557595498966
2020,const,edge,"[0.06, 0.08)",465,0.5932232038029421,0.48464912280701755,-0.07331378299120235
2020,const,edge,"[0.08, 0.1)",317,0.6131570745234972,0.4887459807073955,-0.06567249784915401
2020,const,edge,"[0.1, 0.15)",429,0.6449410072667607,0.5274463007159904,0.0067810976901886
2020,const,edge,"[0.15, 1.0)",401,0.761457718267021,0.5943877551020408,0.13171616413511675
2020,cap,probability,"[0.5, 0.55)",2928,0.523830656484268,0.4906054279749478,-0.06222056631892697
2020,cap,probability,"[0.55, 0.6)",1497,0.5711911893400989,0.49796195652173914,-0.048521284994230876
2020,cap,probability,"[0.6, 0.65)",516,0.6208658258630404,0.5376984126984127,0.025898520084566584
2020,cap,probability,"[0.65, 0.7)",193,0.6684553515146783,0.5238095238095238,9.203921447669692e-18
2020,cap,probability,"[0.7, 0.75)",73,0.7222654290974625,0.5,-0.04483188044831878
2020,cap,probability,"[0.75, 0.8)",45,0.7687341115246735,0.5777777777777777,0.10303030303030304
2020,cap,probability,"[0.8, 0.85)",26,0.8225300952640898,0.8636363636363636,0.5489510489510488
2020,cap,probability,"[0.85, 1.01)",48,0.9239287723648667,0.8333333333333334,0.5909090909090909
2020,cap,edge,"[0.0, 0.02)",1106,0.5337951351848964,0.49171270718232046,-0.060167680420844964
2020,cap,edge,"[0.02, 0.04)",858,0.5531252393061417,0.4958579881656805,-0.05255350709896164
2020,cap,edge,"[0.04, 0.06)",614,0.5733616379513355,0.49833333333333335,-0.04752739117559964
2020,cap,edge,"[0.06, 0.08)",386,0.5930427596454854,0.48548812664907653,-0.07183231276495525
2020,cap,edge,"[0.08, 0.1)",269,0.613356995583407,0.5171102661596958,-0.012504224400135187
2020,cap,edge,"[0.1, 0.15)",328,0.6463621876823676,0.5389408099688473,0.028270509977827055
2020,cap,edge,"[0.15, 1.0)",250,0.7716624928046376,0.6311475409836066,0.2
2020,scale,probability,"[0.5, 0.55)",3520,0.5224481459287363,0.4921829762594094,-0.059245867768595036
2020,scale,probability,"[0.55, 0.6)",1306,0.5699498402345181,0.5085669781931464,-0.0286092162049283
2020,scale,probability,"[0.6, 0.65)",286,0.6199353986721737,0.5642857142857143,0.07565162110616656
2020,scale,probability,"[0.65, 0.7)",101,0.6679119351056799,0.47474747474747475,-0.0918091809180918
2020,scale,probability,"[0.7, 0.75)",41,0.7257990705679734,0.5384615384615384,0.026607538802660764
2020,scale,probability,"[0.75, 0.8)",20,0.7690571856780997,0.65,0.24090909090909088
2020,scale,probability,"[0.8, 0.85)",23,0.8210381190522519,0.8571428571428571,0.5810276679841895
2020,scale,probability,"[0.85, 1.01)",29,0.9132387062107354,0.8275862068965517,0.5799373040752349
2020,scale,edge,"[0.0, 0.02)",1287,0.5329884449401737,0.48415213946117275,-0.07423889242071059
2020,scale,edge,"[0.02, 0.04)",809,0.5529045294379551,0.5226130653266332,-0.0022474435329812295
2020,scale,edge,"[0.04, 0.06)",560,0.5728638810168079,0.5027322404371585,-0.03944805194805195
2020,scale,edge,"[0.06, 0.08)",282,0.5930738936546788,0.5035971223021583,-0.038039974210186976
2020,scale,edge,"[0.08, 0.1)",139,0.6129918681644858,0.5808823529411765,0.1066056245912361
2020,scale,edge,"[0.1, 0.15)",173,0.6456628038843814,0.5207100591715976,-0.005780346820809248
2020,scale,edge,"[0.15, 1.0)",146,0.7745546121384864,0.6524822695035462,0.23723536737235365
2020,affine,probability,"[0.5, 0.55)",3756,0.5218626798883983,0.4940314704286489,-0.055789524639364894
2020,affine,probability,"[0.55, 0.6)",1187,0.5687645108154223,0.5145797598627787,-0.017308723290189173
2020,affine,probability,"[0.6, 0.65)",223,0.621364226044437,0.5205479452054794,-0.006114961271911943
2020,affine,probability,"[0.65, 0.7)",65,0.669767296511828,0.49206349206349204,-0.05874125874125873
2020,affine,probability,"[0.7, 0.75)",36,0.7181394864702075,0.6,0.1414141414141414
2020,affine,probability,"[0.75, 0.8)",23,0.7736519871161187,0.8095238095238095,0.49802371541501955
2020,affine,probability,"[0.8, 0.85)",16,0.8244014121552373,0.6875,0.3125
2020,affine,probability,"[0.85, 1.01)",20,0.9115455700810393,0.95,0.8136363636363635
2020,affine,edge,"[0.0, 0.02)",1343,0.5330286742614545,0.4874524714828897,-0.06796182224328166
2020,affine,edge,"[0.02, 0.04)",798,0.5531593938746794,0.5196950444726811,-0.007746639325586685
2020,affine,edge,"[0.04, 0.06)",454,0.572254283078631,0.4797297297297297,-0.08229875851021226
2020,affine,edge,"[0.06, 0.08)",237,0.5921980668769469,0.575107296137339,0.09627924817798238
2020,affine,edge,"[0.08, 0.1)",108,0.6134767888099688,0.5046728971962616,-0.0361952861952862
2020,affine,edge,"[0.1, 0.15)",131,0.6430098144777386,0.5078125,-0.02984038861901458
2020,affine,edge,"[0.15, 1.0)",120,0.7685867571060937,0.7043478260869566,0.33030303030303027
2020,shrink,probability,"[0.5, 0.55)",2840,0.5238626679399421,0.4888809182209469,-0.06546094750320103
2020,shrink,probability,"[0.55, 0.6)",1530,0.5714466874782826,0.5079681274900398,-0.029768270944741514
2020,shrink,probability,"[0.6, 0.65)",571,0.6208671837091052,0.5107913669064749,-0.024199968157936635
2020,shrink,probability,"[0.65, 0.7)",189,0.6707213765579336,0.5135135135135135,-0.01924001924001924
2020,shrink,probability,"[0.7, 0.75)",79,0.7240846061366277,0.5822784810126582,0.11162255466052932
2020,shrink,probability,"[0.75, 0.8)",40,0.774620482693585,0.5641025641025641,0.07499999999999998
2020,shrink,probability,"[0.8, 0.85)",23,0.8172665295512007,0.7,0.2924901185770751
2020,shrink,probability,"[0.85, 1.01)",54,0.9221813031587851,0.8490566037735849,0.6094276094276094
2020,shrink,edge,"[0.0, 0.02)",1064,0.5338646805857697,0.491395793499044,-0.06083390293916609
2020,shrink,edge,"[0.02, 0.04)",859,0.5530722097833902,0.4929078014184397,-0.05810138639009418
2020,shrink,edge,"[0.04, 0.06)",607,0.5729408330580127,0.49915397631133673,-0.045828965104088654
2020,shrink,edge,"[0.06, 0.08)",437,0.5930750134731041,0.4988399071925754,-0.04701477012689827
2020,shrink,edge,"[0.08, 0.1)",278,0.6128310047363169,0.47794117647058826,-0.08567691301504252
2020,shrink,edge,"[0.1, 0.15)",340,0.6447929732185701,0.5555555555555556,0.05935828877005347
2020,shrink,edge,"[0.15, 1.0)",269,0.7692547608559721,0.6183206106870229,0.1757350456235215
2022,raw,probability,"[0.5, 0.55)",2067,0.523994365117765,0.5029821073558648,-0.038703434929850025
2022,raw,probability,"[0.55, 0.6)",1617,0.5734406704382743,0.5197452229299363,-0.007533591949176359
2022,raw,probability,"[0.6, 0.65)",902,0.6230753249600456,0.5164212910532276,-0.013807700060471682
2022,raw,probability,"[0.65, 0.7)",437,0.6712717812539911,0.5446009389671361,0.0386935718743499
2022,raw,probability,"[0.7, 0.75)",178,0.722656738058521,0.5838150289017341,0.11133810010214501
2022,raw,probability,"[0.75, 0.8)",118,0.7740583726216453,0.5350877192982456,0.020801232665639442
2022,raw,probability,"[0.8, 0.85)",45,0.8236377040239652,0.6,0.14545454545454545
2022,raw,probability,"[0.85, 1.01)",99,0.9172727475851244,0.7171717171717171,0.36914600550964183
2022,raw,edge,"[0.0, 0.02)",772,0.5336158767514156,0.488,-0.06641544983513895
2022,raw,edge,"[0.02, 0.04)",733,0.5538263054586658,0.5336134453781513,0.01823142750837157
2022,raw,edge,"[0.04, 0.06)",680,0.5736819677614623,0.5151975683890577,-0.015909090909090897
2022,raw,edge,"[0.06, 0.08)",529,0.593404175757085,0.5029239766081871,-0.03866643753222202
2022,raw,edge,"[0.08, 0.1)",388,0.6132731510860595,0.5080213903743316,-0.02905342080599812
2022,raw,edge,"[0.1, 0.15)",683,0.6457706669003461,0.5439642324888226,0.03780114468255024
2022,raw,edge,"[0.15, 1.0)",618,0.7605504866063222,0.5891089108910891,0.12224183583406885
2022,const,probability,"[0.5, 0.55)",2502,0.5236598520474133,0.5045118949958983,-0.03589855388416539
2022,const,probability,"[0.55, 0.6)",1668,0.5714279965430609,0.5204460966542751,-0.006213211249182465
2022,const,probability,"[0.6, 0.65)",735,0.6211805662627659,0.5303867403314917,0.01236858379715523
2022,const,probability,"[0.65, 0.7)",267,0.6705906078157802,0.5653846153846154,0.0772897514470548
2022,const,probability,"[0.7, 0.75)",115,0.7234067115680142,0.5135135135135135,-0.018972332015810268
2022,const,probability,"[0.75, 0.8)",63,0.7718378312457929,0.5967741935483871,0.13708513708513703
2022,const,probability,"[0.8, 0.85)",48,0.8233381926827135,0.6666666666666666,0.27272727272727265
2022,const,probability,"[0.85, 1.01)",65,0.9130024952221768,0.7538461538461538,0.4391608391608392
2022,const,edge,"[0.0, 0.02)",936,0.5340511431599951,0.5373626373626373,0.02515540015540016
2022,const,edge,"[0.02, 0.04)",867,0.5540258879246494,0.48812351543942994,-0.06616336374121841
2022,const,edge,"[0.04, 0.06)",667,0.5732174448656148,0.5239567233384853,0.0002725909772386638
2022,const,edge,"[0.06, 0.08)",493,0.5939412657728006,0.5336134453781513,0.018071178314586024
2022,const,edge,"[0.08, 0.1)",320,0.6132055554569399,0.5222929936305732,-0.0028409090909090827
2022,const,edge,"[0.1, 0.15)",471,0.6450130627316076,0.5399568034557235,0.03030303030303031
2022,const,edge,"[0.15, 1.0)",393,0.7650384137377674,0.6191709844559585,0.17881101087207957
2022,cap,probability,"[0.5, 0.55)",2066,0.524010297198149,0.5032322227747389,-0.03823814133591481
2022,cap,probability,"[0.55, 0.6)",1615,0.5734339659351271,0.5197704081632653,-0.007486631016042782
2022,cap,probability,"[0.6, 0.65)",903,0.6230298980179478,0.5158371040723982,-0.014899828853317228
2022,cap,probability,"[0.65, 0.7)",438,0.6713668931310329,0.5433255269320844,0.036322125363221255
2022,cap,probability,"[0.7, 0.75)",178,0.7226163918983626,0.5838150289017341,0.11133810010214501
2022,cap,probability,"[0.75, 0.8)",117,0.7738475878717878,0.5309734513274337,0.013209013209013205
2022,cap,probability,"[0.8, 0.85)",44,0.8218826723888522,0.6136363636363636,0.1714876033057851
2022,cap,probability,"[0.85, 1.01)",102,0.9176147371380764,0.7156862745098039,0.36631016042780745
2022,cap,edge,"[0.0, 0.02)",767,0.5335571089021832,0.487248322147651,-0.06779661016949153
2022,cap,edge,"[0.02, 0.04)",736,0.5537624524439221,0.5313807531380753,0.014081027667984186
2022,cap,edge,"[0.04, 0.06)",680,0.5736696592976475,0.5182370820668692,-0.010294117647058808
2022,cap,edge,"[0.06, 0.08)",529,0.5933388414943863,0.5009746588693957,-0.042275305035229416
2022,cap,edge,"[0.08, 0.1)",388,0.6131618824083215,0.5106951871657754,-0.024133083411433935
2022,cap,edge,"[0.1, 0.15)",684,0.6457765110639274,0.5446428571428571,0.03907496012759169
2022,cap,edge,"[0.15, 1.0)",620,0.7609524731336764,0.587171052631579,0.1186217008797654
2022,scale,probability,"[0.5, 0.55)",2067,0.523994365117765,0.5029821073558648,-0.038703434929850025
2022,scale,probability,"[0.55, 0.6)",1617,0.5734406704382743,0.5197452229299363,-0.007533591949176359
2022,scale,probability,"[0.6, 0.65)",902,0.6230753249600456,0.5164212910532276,-0.013807700060471682
2022,scale,probability,"[0.65, 0.7)",437,0.6712717812539911,0.5446009389671361,0.0386935718743499
2022,scale,probability,"[0.7, 0.75)",178,0.722656738058521,0.5838150289017341,0.11133810010214501
2022,scale,probability,"[0.75, 0.8)",118,0.7740583726216453,0.5350877192982456,0.020801232665639442
2022,scale,probability,"[0.8, 0.85)",45,0.8236377040239652,0.6,0.14545454545454545
2022,scale,probability,"[0.85, 1.01)",99,0.9172727475851244,0.7171717171717171,0.36914600550964183
2022,scale,edge,"[0.0, 0.02)",772,0.5336158767514156,0.488,-0.06641544983513895
2022,scale,edge,"[0.02, 0.04)",733,0.5538263054586658,0.5336134453781513,0.01823142750837157
2022,scale,edge,"[0.04, 0.06)",680,0.5736819677614623,0.5151975683890577,-0.015909090909090897
2022,scale,edge,"[0.06, 0.08)",529,0.593404175757085,0.5029239766081871,-0.03866643753222202
2022,scale,edge,"[0.08, 0.1)",388,0.6132731510860595,0.5080213903743316,-0.02905342080599812
2022,scale,edge,"[0.1, 0.15)",683,0.6457706669003461,0.5439642324888226,0.03780114468255024
2022,scale,edge,"[0.15, 1.0)",618,0.7605504866063222,0.5891089108910891,0.12224183583406885
2022,affine,probability,"[0.5, 0.55)",2549,0.5238317118353277,0.5060386473429952,-0.033061093476942825
2022,affine,probability,"[0.55, 0.6)",1662,0.5716409943377414,0.5152268489745183,-0.015862597090033903
2022,affine,probability,"[0.6, 0.65)",732,0.6208150794879624,0.5382475660639777,0.02707401887729756
2022,affine,probability,"[0.65, 0.7)",252,0.6708190081787585,0.5813008130081301,0.10714285714285714
2022,affine,probability,"[0.7, 0.75)",120,0.7225775485184458,0.5,-0.043939393939393945
2022,affine,probability,"[0.75, 0.8)",54,0.7723751612884517,0.6666666666666666,0.2727272727272727
2022,affine,probability,"[0.8, 0.85)",38,0.8232601184612547,0.5789473684210527,0.10526315789473684
2022,affine,probability,"[0.85, 1.01)",56,0.9076340046772862,0.7857142857142857,0.5
2022,affine,edge,"[0.0, 0.02)",947,0.5337509005992146,0.5275675675675676,0.00700777575117597
2022,affine,edge,"[0.02, 0.04)",872,0.5535665048246697,0.49527186761229314,-0.052856547122602154
2022,affine,edge,"[0.04, 0.06)",687,0.5730041943727826,0.5142857142857142,-0.01759957655154162
2022,affine,edge,"[0.06, 0.08)",460,0.5934774872993344,0.5503355704697986,0.04920948616600791
2022,affine,edge,"[0.08, 0.1)",365,0.6130950571854892,0.5182072829131653,-0.010460772104607715
2022,affine,edge,"[0.1, 0.15)",445,0.6437427210870301,0.541095890410959,0.032482124616956085
2022,affine,edge,"[0.15, 1.0)",369,0.7583553062777567,0.6260387811634349,0.19093372751909338
2022,shrink,probability,"[0.5, 0.55)",2297,0.5239362869072653,0.5053619302949062,-0.03431353148375351
2022,shrink,probability,"[0.55, 0.6)",1648,0.5722153395429207,0.509386733416771,-0.026699029126213584
2022,shrink,probability,"[0.6, 0.65)",835,0.6219742373604703,0.5312883435582823,0.013935764833968425
2022,shrink,probability,"[0.65, 0.7)",340,0.6713687505657481,0.5688622754491018,0.08449197860962568
2022,shrink,probability,"[0.7, 0.75)",135,0.7221918415211367,0.5846153846153846,0.11178451178451176
2022,shrink,probability,"[0.75, 0.8)",81,0.7710584578555281,0.525,0.002244668911335576
2022,shrink,probability,"[0.8, 0.85)",46,0.82373850724138,0.7391304347826086,0.41106719367588934
2022,shrink,probability,"[0.85, 1.01)",81,0.9118052619529922,0.691358024691358,0.31986531986531985
2022,shrink,edge,"[0.0, 0.02)",834,0.5336932716775917,0.5191122071516646,-0.008720296490080654
2022,shrink,edge,"[0.02, 0.04)",836,0.5538380475097959,0.5160493827160494,-0.014354066985645928
2022,shrink,edge,"[0.04, 0.06)",697,0.5738216022582495,0.5310650887573964,0.013434198513108129
2022,shrink,edge,"[0.06, 0.08)",458,0.593102938443315,0.47404063205417607,-0.09190154823342596
2022,shrink,edge,"[0.08, 0.1)",409,0.6131332472985846,0.5497512437810945,0.048677483885307855
2022,shrink,edge,"[0.1, 0.15)",555,0.6454041955240538,0.5414364640883977,0.03292383292383293
2022,shrink,edge,"[0.15, 1.0)",481,0.7617688165048545,0.5911016949152542,0.12606312606312606
2023,raw,probability,"[0.5, 0.55)",2349,0.5242577811446009,0.502129471890971,-0.04137157010720229
2023,raw,probability,"[0.55, 0.6)",1645,0.5726611693841954,0.5036496350364964,-0.038463663995578885
2023,raw,probability,"[0.6, 0.65)",949,0.6215538465627238,0.48472075869336145,-0.07462400613085543
2023,raw,probability,"[0.65, 0.7)",442,0.6720084561611817,0.583710407239819,0.11435623200329083
2023,raw,probability,"[0.7, 0.75)",192,0.720341090221325,0.5235602094240838,-0.0004734848484848388
2023,raw,probability,"[0.75, 0.8)",90,0.7740078958185762,0.5444444444444444,0.03939393939393941
2023,raw,probability,"[0.8, 0.85)",51,0.8249605097153377,0.6078431372549019,0.160427807486631
2023,raw,probability,"[0.85, 1.01)",55,0.8963084840787969,0.7454545454545455,0.4231404958677686
2023,raw,edge,"[0.0, 0.02)",942,0.5335983614628657,0.5095541401273885,-0.027214823393167335
2023,raw,edge,"[0.02, 0.04)",806,0.5538351883163066,0.49627791563275436,-0.05256034288292352
2023,raw,edge,"[0.04, 0.06)",656,0.5734331271120202,0.5304878048780488,0.012749445676274954
2023,raw,edge,"[0.06, 0.08)",539,0.5937129850462141,0.483271375464684,-0.07724742789677853
2023,raw,edge,"[0.08, 0.1)",439,0.6131895431770613,0.510250569476082,-0.025885276454752536
2023,raw,edge,"[0.1, 0.15)",654,0.6455400098112619,0.4892966360856269,-0.06588824020016679
2023,raw,edge,"[0.15, 1.0)",580,0.7432010533129163,0.5941278065630398,0.13401253918495296
2023,const,probability,"[0.5, 0.55)",2810,0.523787037088738,0.5005339978640085,-0.04441928178582983
2023,const,probability,"[0.55, 0.6)",1691,0.5721731862107077,0.5088757396449705,-0.028493091769259713
2023,const,probability,"[0.6, 0.65)",704,0.6205272527327437,0.4971590909090909,-0.05087809917355371
2023,const,probability,"[0.65, 0.7)",300,0.6700458372684414,0.5566666666666666,0.06272727272727273
2023,const,probability,"[0.7, 0.75)",119,0.7216613429884106,0.5546218487394958,0.05882352941176466
2023,const,probability,"[0.75, 0.8)",69,0.7736657927893568,0.5882352941176471,0.1212121212121212
2023,const,probability,"[0.8, 0.85)",30,0.8197449831168849,0.6,0.14545454545454548
2023,const,probability,"[0.85, 1.01)",50,0.9087169655946926,0.78,0.4890909090909091
2023,const,edge,"[0.0, 0.02)",1071,0.533834131770569,0.5112149532710281,-0.02402172990408284
2023,const,edge,"[0.02, 0.04)",873,0.5534887764490746,0.5063001145475372,-0.03342705404561074
2023,const,edge,"[0.04, 0.06)",658,0.573475622048164,0.5151975683890577,-0.01644100580270794
2023,const,edge,"[0.06, 0.08)",536,0.5930856823958027,0.491588785046729,-0.06139755766621438
2023,const,edge,"[0.08, 0.1)",323,0.6129699251292413,0.48606811145510836,-0.07205178722206586
2023,const,edge,"[0.1, 0.15)",473,0.6457037700825377,0.53276955602537,0.017105516048433606
2023,const,edge,"[0.15, 1.0)",380,0.7525605481221932,0.5989445910290238,0.14306220095693778
2023,cap,probability,"[0.5, 0.55)",2342,0.5242539337918906,0.5010679196924391,-0.043397251766167225
2023,cap,probability,"[0.55, 0.6)",1646,0.5726848567948474,0.505775075987842,-0.03440848337567656
2023,cap,probability,"[0.6, 0.65)",941,0.6215258646313142,0.4824654622741764,-0.07892957202202684
2023,cap,probability,"[0.65, 0.7)",443,0.6719120781247377,0.5778781038374717,0.10322183459880978
2023,cap,probability,"[0.7, 0.75)",193,0.720065572616954,0.5233160621761658,-0.0009420631182289182
2023,cap,probability,"[0.75, 0.8)",94,0.7725578954414544,0.5591397849462365,0.06673114119922632
2023,cap,probability,"[0.8, 0.85)",53,0.8251874893922085,0.6037735849056604,0.15265866209262433
2023,cap,probability,"[0.85, 1.01)",61,0.9020880915648296,0.7540983606557377,0.4396423248882266
2023,cap,edge,"[0.0, 0.02)",938,0.5335552099527596,0.5090715048025614,-0.02810622213607288
2023,cap,edge,"[0.02, 0.04)",806,0.553815954150157,0.49255583126550867,-0.059666140311301595
2023,cap,edge,"[0.04, 0.06)",656,0.5733788307174318,0.5335365853658537,0.018569844789357
2023,cap,edge,"[0.06, 0.08)",539,0.593712125526325,0.49070631970260226,-0.06307977736549164
2023,cap,edge,"[0.08, 0.1)",437,0.6132483576883073,0.5034324942791762,-0.0389016018306636
2023,cap,edge,"[0.1, 0.15)",653,0.6456583305438669,0.4885145482388974,-0.06738131699846861
2023,cap,edge,"[0.15, 1.0)",591,0.7456504740134727,0.5949152542372881,0.1355176126749731
