group,family,slice,bets,wins,losses,pushes,win_rate,roi_per_1_at_minus_110,p_value_gt_breakeven,avg_pick_prob_edge,avg_filter_score,avg_abs_he_vs_market_edge,new_transient_rate,persistent_rate,neutral_rate
promoted_internal_filter,core_strategy,full,2798,1669,1129,0,0.5964974982130093,0.13876795113392681,6.255985584241529e-15,0.10717483507832398,0.6108041038074961,5.988904037427837,0.07112223016440314,0.42101501072194425,0.16726233023588277
promoted_internal_filter,core_strategy,feb15_plus,335,191,144,0,0.5701492537313433,0.08846675712347353,0.04990983442224379,0.08580964091828965,0.5994069709519615,4.381431073662542,0.04776119402985075,0.43582089552238806,0.28955223880597014
promoted_internal_filter,core_strategy,march_only,156,93,63,0,0.5961538461538461,0.1381118881118881,0.04150521173787988,0.08131884744273328,0.6060652030960088,4.009184424907774,0.10256410256410256,0.44871794871794873,0.6217948717948718
promoted_internal_filter,core_strategy,conference_tournaments,105,65,40,0,0.6190476190476191,0.18181818181818185,0.03117151518054952,0.08207406488376899,0.6127756997922389,3.6509215239266606,0.1523809523809524,0.44761904761904764,0.9142857142857143
promoted_internal_filter,core_strategy,ncaa_tournament,0,0,0,0,,,,,,,,,
raw_edge_baseline,core_strategy,full,7639,4019,3620,0,0.5261159837675088,0.0044032417379714205,0.34752117402189253,0.13690931657064181,0.535839477250635,2.8262206099770606,0.067155386830737,0.3399659641314308,0.12684906401361434
raw_edge_baseline,core_strategy,feb15_plus,1540,753,787,0,0.488961038961039,-0.0665289256198347,0.9971278534771809,0.12809253227171824,0.5263577573425539,2.1566635081248378,0.01818181818181818,0.41948051948051945,0.237012987012987
raw_edge_baseline,core_strategy,march_only,721,349,372,0,0.4840499306518724,-0.07590467784642543,0.9851341459845577,0.12791923203650896,0.5299921545173705,2.083288342850042,0.019417475728155338,0.420249653259362,0.5048543689320388
raw_edge_baseline,core_strategy,conference_tournaments,296,152,144,0,0.5135135135135135,-0.019656019656019652,0.6603949331208374,0.12216308349335506,0.5361617540007046,1.887626902577383,0.02027027027027027,0.44594594594594594,0.8918918918918919
raw_edge_baseline,core_strategy,ncaa_tournament,91,38,53,0,0.4175824175824176,-0.20279720279720279,0.983617845682456,0.13923069513230868,0.5625221794320574,3.235916716221846,0.03296703296703297,0.43956043956043955,1.0
overlap,core_strategy,full,1609,969,640,0,0.6022374145431946,0.14972597321882594,1.4680725631230054e-10,0.16059221729331521,0.6150552599866361,5.703127012246864,0.07582349285270354,0.4064636420136731,0.15910503418272218
overlap,core_strategy,feb15_plus,164,93,71,0,0.5670731707317073,0.08259423503325942,0.15120428708560024,0.1382783283973375,0.5994147882401013,4.1664577867852115,0.036585365853658534,0.40853658536585363,0.2804878048780488
overlap,core_strategy,march_only,70,40,30,0,0.5714285714285714,0.09090909090909091,0.24933816311533766,0.13759336770641376,0.6069721039275813,3.588832056900188,0.08571428571428572,0.38571428571428573,0.6571428571428571
overlap,core_strategy,conference_tournaments,50,27,23,0,0.54,0.030909090909090907,0.46603281113807604,0.132769835488858,0.6130166805786039,3.468606678194719,0.12,0.44,0.92
overlap,core_strategy,ncaa_tournament,0,0,0,0,,,,,,,,,
filter_only,core_strategy,full,1189,700,489,0,0.5887300252312868,0.12393913907791117,3.949026169694628e-06,0.034888402795800084,0.6050512776575918,6.375628371756,0.06476030277544155,0.44070647603027757,0.17830109335576114
filter_only,core_strategy,feb15_plus,171,98,73,0,0.5730994152046783,0.09409888357256775,0.11220924561234383,0.03548879444715602,0.599399473669769,4.58760428446887,0.05847953216374269,0.4619883040935672,0.2982456140350877
filter_only,core_strategy,march_only,86,53,33,0,0.6162790697674418,0.17653276955602532,0.05322819970879991,0.03551400536764451,0.6053270280005425,4.35133170119302,0.11627906976744186,0.5,0.5930232558139535
filter_only,core_strategy,conference_tournaments,55,38,17,0,0.6909090909090909,0.31900826446280994,0.008816021065145192,0.035987000697324426,0.6125566263500892,3.816662292773881,0.18181818181818182,0.45454545454545453,0.9090909090909091
filter_only,core_strategy,ncaa_tournament,0,0,0,0,,,,,,,,,
raw_only,core_strategy,full,5994,3035,2959,0,0.5063396730063396,-0.03335153335153334,0.9967358683271673,0.13049146591215954,0.5139781487283017,2.0425677085501497,0.0652318985652319,0.3213213213213213,0.11294627961294627
raw_only,core_strategy,feb15_plus,1340,645,695,0,0.48134328358208955,-0.08107191316146539,0.9991489140580289,0.12633829019446152,0.5144911127720103,1.841750517626502,0.016417910447761194,0.41940298507462687,0.21119402985074626
raw_only,core_strategy,march_only,615,294,321,0,0.47804878048780486,-0.08736141906873612,0.9895886779606514,0.1257019277693816,0.5150690507486682,1.7574237713039107,0.013008130081300813,0.4211382113821138,0.4585365853658537
raw_only,core_strategy,conference_tournaments,246,125,121,0,0.508130081300813,-0.029933481152993338,0.7111692852553793,0.12000723959183009,0.5205408339645463,1.5662895498096323,0.0,0.44715447154471544,0.8861788617886179
raw_only,core_strategy,ncaa_tournament,55,23,32,0,0.41818181818181815,-0.20165289256198352,0.9558362742750753,0.1341536050242869,0.5149216073937228,2.2627525330222826,0.05454545454545454,0.41818181818181815,1.0
ncaa_caution,core_strategy,full,86,42,44,0,0.4883720930232558,-0.06765327695560253,0.7782709504017253,0.07964049071910496,0.6336268468620504,3.824506048307152,0.0,0.3372093023255814,1.0
ncaa_caution,core_strategy,feb15_plus,86,42,44,0,0.4883720930232558,-0.06765327695560253,0.7782709504017253,0.07964049071910496,0.6336268468620504,3.824506048307152,0.0,0.3372093023255814,1.0
ncaa_caution,core_strategy,march_only,86,42,44,0,0.4883720930232558,-0.06765327695560253,0.7782709504017253,0.07964049071910496,0.6336268468620504,3.824506048307152,0.0,0.3372093023255814,1.0
ncaa_caution,core_strategy,conference_tournaments,0,0,0,0,,,,,,,,,
ncaa_caution,core_strategy,ncaa_tournament,86,42,44,0,0.4883720930232558,-0.06765327695560253,0.7782709504017253,0.07964049071910496,0.6336268468620504,3.824506048307152,0.0,0.3372093023255814,1.0
disagreement_led,disagreement_subgroup,full,1189,700,489,0,0.5887300252312868,0.12393913907791117,3.949026169694628e-06,0.034888402795800084,0.6050512776575918,6.375628371756,0.06476030277544155,0.44070647603027757,0.17830109335576114
disagreement_led,disagreement_subgroup,feb15_plus,171,98,73,0,0.5730994152046783,0.09409888357256775,0.11220924561234383,0.03548879444715602,0.599399473669769,4.58760428446887,0.05847953216374269,0.4619883040935672,0.2982456140350877
disagreement_led,disagreement_subgroup,march_only,86,53,33,0,0.6162790697674418,0.17653276955602532,0.05322819970879991,0.03551400536764451,0.6053270280005425,4.35133170119302,0.11627906976744186,0.5,0.5930232558139535
disagreement_led,disagreement_subgroup,conference_tournaments,55,38,17,0,0.6909090909090909,0.31900826446280994,0.008816021065145192,0.035987000697324426,0.6125566263500892,3.816662292773881,0.18181818181818182,0.45454545454545453,0.9090909090909091
disagreement_led,disagreement_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
raw_edge_led,disagreement_subgroup,full,1609,969,640,0,0.6022374145431946,0.14972597321882594,1.4680725631230054e-10,0.16059221729331521,0.6150552599866361,5.703127012246864,0.07582349285270354,0.4064636420136731,0.15910503418272218
raw_edge_led,disagreement_subgroup,feb15_plus,164,93,71,0,0.5670731707317073,0.08259423503325942,0.15120428708560024,0.1382783283973375,0.5994147882401013,4.1664577867852115,0.036585365853658534,0.40853658536585363,0.2804878048780488
raw_edge_led,disagreement_subgroup,march_only,70,40,30,0,0.5714285714285714,0.09090909090909091,0.24933816311533766,0.13759336770641376,0.6069721039275813,3.588832056900188,0.08571428571428572,0.38571428571428573,0.6571428571428571
raw_edge_led,disagreement_subgroup,conference_tournaments,50,27,23,0,0.54,0.030909090909090907,0.46603281113807604,0.132769835488858,0.6130166805786039,3.468606678194719,0.12,0.44,0.92
raw_edge_led,disagreement_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
persistent_disagreement,disagreement_subgroup,full,1178,677,501,0,0.5747028862478778,0.09716005556413028,0.0002542903289533169,0.09901468028120769,0.6096680147307891,6.416833879775489,0.0,1.0,0.16723259762308998
persistent_disagreement,disagreement_subgroup,feb15_plus,146,87,59,0,0.5958904109589042,0.13760896637608963,0.04794992409383104,0.08119004335895512,0.5944628785496245,5.0168412975187096,0.0,1.0,0.2876712328767123
persistent_disagreement,disagreement_subgroup,march_only,70,38,32,0,0.5428571428571428,0.036363636363636355,0.4217724088545652,0.07955622545380277,0.5944285438073215,4.50893262182707,0.0,1.0,0.6
persistent_disagreement,disagreement_subgroup,conference_tournaments,47,25,22,0,0.5319148936170213,0.015473887814313345,0.5147745086165054,0.08890001793850018,0.5954861870856495,3.9902438078270746,0.0,1.0,0.8936170212765957
persistent_disagreement,disagreement_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
new_transient_disagreement,disagreement_subgroup,full,199,139,60,0,0.6984924623115578,0.33348560986751935,3.927178322733563e-07,0.12393169894143212,0.6392896799885831,7.954152818738093,1.0,0.0,0.1507537688442211
new_transient_disagreement,disagreement_subgroup,feb15_plus,16,10,6,0,0.625,0.19318181818181815,0.2894334675775315,0.05212366264137967,0.709490507469671,1.451139035729759,1.0,0.0,0.875
new_transient_disagreement,disagreement_subgroup,march_only,16,10,6,0,0.625,0.19318181818181815,0.2894334675775315,0.05212366264137967,0.709490507469671,1.451139035729759,1.0,0.0,0.875
new_transient_disagreement,disagreement_subgroup,conference_tournaments,16,10,6,0,0.625,0.19318181818181815,0.2894334675775315,0.05212366264137967,0.709490507469671,1.451139035729759,1.0,0.0,0.875
new_transient_disagreement,disagreement_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
high_disagreement_ge_6,disagreement_subgroup,full,1231,752,479,0,0.6108854589764419,0.16623587622775274,4.667568921569971e-10,0.09433058227330303,0.6273333485201056,8.02279280495222,0.11941510966693746,0.5060926076360682,0.14703493095044678
high_disagreement_ge_6,disagreement_subgroup,feb15_plus,52,29,23,0,0.5576923076923077,0.06468531468531467,0.3639485420778456,0.061143473262758895,0.6014637386954169,6.860506583889901,0.0,0.6538461538461539,0.15384615384615385
high_disagreement_ge_6,disagreement_subgroup,march_only,17,9,8,0,0.5294117647058824,0.010695187165775399,0.5790090239051432,0.04508555169237346,0.6052187390016099,6.958390157510978,0.0,0.6470588235294118,0.47058823529411764
high_disagreement_ge_6,disagreement_subgroup,conference_tournaments,8,4,4,0,0.5,-0.04545454545454547,0.6874482733531904,0.04033151569573459,0.6083846183819048,7.093867864361528,0.0,0.5,1.0
high_disagreement_ge_6,disagreement_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
medium_disagreement_4_to_6,disagreement_subgroup,full,1126,655,471,0,0.5817051509769094,0.1105280155013725,5.425898333538268e-05,0.09887391498890366,0.5965034737987207,5.044747979383091,0.022202486678507993,0.40763765541740676,0.14209591474245115
medium_disagreement_4_to_6,disagreement_subgroup,feb15_plus,147,90,57,0,0.6122448979591837,0.16883116883116883,0.019107678317379806,0.08703657115652504,0.5959172911295587,4.8841193591135985,0.0,0.5238095238095238,0.21768707482993196
medium_disagreement_4_to_6,disagreement_subgroup,march_only,63,38,25,0,0.6031746031746031,0.15151515151515146,0.12794132975795722,0.08071105318878422,0.5969682260773199,4.815645056250229,0.0,0.5079365079365079,0.5079365079365079
medium_disagreement_4_to_6,disagreement_subgroup,conference_tournaments,35,21,14,0,0.6,0.14545454545454542,0.2323457044123911,0.09354582261537815,0.6003755875124519,4.74476157908319,0.0,0.45714285714285713,0.9142857142857143
medium_disagreement_4_to_6,disagreement_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
low_disagreement_lt_4,disagreement_subgroup,full,441,262,179,0,0.5941043083900227,0.1341991341991342,0.0017618552223603889,0.16422270633380712,0.6011782742126179,2.7222433765114404,0.061224489795918366,0.21768707482993196,0.28798185941043086
low_disagreement_lt_4,disagreement_subgroup,feb15_plus,136,72,64,0,0.5294117647058824,0.010695187165775404,0.4826215727670467,0.09391465542613521,0.6023924930933846,2.890202364154246,0.11764705882352941,0.25735294117647056,0.41911764705882354
low_disagreement_lt_4,disagreement_subgroup,march_only,76,46,30,0,0.6052631578947368,0.15550239234449756,0.09521863739859611,0.08992749304477153,0.613795458908932,2.6809802508442337,0.21052631578947367,0.35526315789473684,0.75
low_disagreement_lt_4,disagreement_subgroup,conference_tournaments,62,40,22,0,0.6451612903225806,0.23167155425219935,0.03624756877644819,0.08098420799502634,0.6203423543257103,2.589180029507992,0.25806451612903225,0.43548387096774194,0.9032258064516129
low_disagreement_lt_4,disagreement_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
neutral_internal_filter,context_subgroup,full,468,311,157,0,0.6645299145299145,0.2686480186480186,4.791613024600374e-10,0.1114932062858469,0.6204247176384832,5.674691470983086,0.0641025641025641,0.42094017094017094,1.0
neutral_internal_filter,context_subgroup,feb15_plus,97,61,36,0,0.6288659793814433,0.2005623242736645,0.0238626759431982,0.08192543353797908,0.6131583952791361,3.6976661579170713,0.14432989690721648,0.4329896907216495,1.0
neutral_internal_filter,context_subgroup,march_only,97,61,36,0,0.6288659793814433,0.2005623242736645,0.0238626759431982,0.08192543353797908,0.6131583952791361,3.6976661579170713,0.14432989690721648,0.4329896907216495,1.0
neutral_internal_filter,context_subgroup,conference_tournaments,96,61,35,0,0.6354166666666666,0.2130681818181818,0.017901350150679753,0.08248654880899768,0.6134792716996008,3.7075550062882066,0.14583333333333334,0.4375,1.0
neutral_internal_filter,context_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
non_neutral_internal_filter,context_subgroup,full,2330,1358,972,0,0.582832618025751,0.11268045259461566,5.967308892995601e-09,0.10630745408041808,0.6088717230036754,6.05201626107425,0.07253218884120172,0.4210300429184549,0.0
non_neutral_internal_filter,context_subgroup,feb15_plus,238,130,108,0,0.5462184873949579,0.04278074866310158,0.2654780424856017,0.08739270022875235,0.5938023988522307,4.660108371256283,0.008403361344537815,0.4369747899159664,0.0
non_neutral_internal_filter,context_subgroup,march_only,59,32,27,0,0.5423728813559322,0.03543913713405238,0.43923537887731373,0.08032157877766812,0.594403514252562,4.521341575722999,0.03389830508474576,0.4745762711864407,0.0
non_neutral_internal_filter,context_subgroup,conference_tournaments,9,4,5,0,0.4444444444444444,-0.1515151515151515,0.7906733264725863,0.07767423634799639,0.6052709327803792,3.046831045403502,0.2222222222222222,0.5555555555555556,0.0
non_neutral_internal_filter,context_subgroup,ncaa_tournament,0,0,0,0,,,,,,,,,
