group,slice,season_count_with_bets,profitable_seasons,losing_seasons,breakeven_or_better_seasons,median_season_roi,mean_season_roi,season_roi_std,min_season_roi,max_season_roi,median_season_hit_rate,median_bets_per_season
disagreement_led,conference_tournaments,5,4,1,4,0.3363636363636363,0.2521725164787365,0.16976275075481276,-0.04545454545454547,0.4066985645933013,0.7,11.0
disagreement_led,feb15_plus,5,4,1,4,0.0909090909090909,0.06974703557312252,0.06037751741626851,-0.045454545454545435,0.12055335968379444,0.5714285714285714,25.0
disagreement_led,full,5,5,0,5,0.16348029652750684,0.12786513346696943,0.0651967677699957,0.004381161007667035,0.1818181818181818,0.6094420600858369,235.0
disagreement_led,march_only,5,4,1,4,0.12299465240641708,0.12715119105493436,0.150105729380087,-0.04545454545454547,0.3884297520661157,0.5882352941176471,17.0
disagreement_led,ncaa_tournament,0,0,0,0,,,,,,,
filter_only,conference_tournaments,5,4,1,4,0.3363636363636363,0.2521725164787365,0.16976275075481276,-0.04545454545454547,0.4066985645933013,0.7,11.0
filter_only,feb15_plus,5,4,1,4,0.0909090909090909,0.06974703557312252,0.06037751741626851,-0.045454545454545435,0.12055335968379444,0.5714285714285714,25.0
filter_only,full,5,5,0,5,0.16348029652750684,0.12786513346696943,0.0651967677699957,0.004381161007667035,0.1818181818181818,0.6094420600858369,235.0
filter_only,march_only,5,4,1,4,0.12299465240641708,0.12715119105493436,0.150105729380087,-0.04545454545454547,0.3884297520661157,0.5882352941176471,17.0
filter_only,ncaa_tournament,0,0,0,0,,,,,,,
high_disagreement_ge_6,conference_tournaments,3,1,2,1,-0.04545454545454544,0.16666666666666666,0.5408050999265075,-0.3636363636363636,0.9090909090909091,0.5,3.0
high_disagreement_ge_6,feb15_plus,5,4,1,4,0.0909090909090909,0.10563554092965857,0.1519720785577795,-0.11888111888111884,0.2727272727272727,0.5714285714285714,9.0
high_disagreement_ge_6,full,5,5,0,5,0.14795008912655971,0.16328491720214827,0.04093325536149432,0.1218369259606373,0.22301136363636362,0.6013071895424836,256.0
high_disagreement_ge_6,march_only,5,3,2,3,0.09090909090909087,0.3,0.5187397315522584,-0.3636363636363636,0.9090909090909091,0.5714285714285714,2.0
high_disagreement_ge_6,ncaa_tournament,0,0,0,0,,,,,,,
low_disagreement_lt_4,conference_tournaments,5,4,1,4,0.395104895104895,0.2608391608391608,0.28343124056897984,-0.20454545454545456,0.5909090909090909,0.7307692307692307,12.0
low_disagreement_lt_4,feb15_plus,5,3,2,3,0.14545454545454542,0.04542014806351019,0.17910915471673786,-0.25757575757575757,0.20574162679425834,0.6,18.0
low_disagreement_lt_4,full,5,5,0,5,0.13251155624036978,0.12852046852938914,0.04717036027036595,0.04895104895104896,0.1889952153110048,0.5932203389830508,91.0
low_disagreement_lt_4,march_only,5,4,1,4,0.14545454545454542,0.18099173553719006,0.2815483063492684,-0.23636363636363633,0.5909090909090909,0.6,15.0
low_disagreement_lt_4,ncaa_tournament,0,0,0,0,,,,,,,
medium_disagreement_4_to_6,conference_tournaments,5,4,1,4,0.22727272727272727,0.11303030303030301,0.35130819403945784,-0.5227272727272727,0.5272727272727272,0.6428571428571429,5.0
medium_disagreement_4_to_6,feb15_plus,5,4,1,4,0.21856866537717595,0.08511162757814615,0.216391889124683,-0.30578512396694213,0.25720620842572056,0.6382978723404256,29.0
medium_disagreement_4_to_6,full,5,5,0,5,0.10919248349415948,0.11059213298587453,0.048142547778027484,0.04132231404958678,0.18838992332968235,0.5810055865921788,234.0
medium_disagreement_4_to_6,march_only,5,2,3,2,-0.04545454545454547,0.044466403162055336,0.3678905643325301,-0.5227272727272727,0.5909090909090909,0.5,12.0
medium_disagreement_4_to_6,ncaa_tournament,0,0,0,0,,,,,,,
ncaa_caution,conference_tournaments,0,0,0,0,,,,,,,
ncaa_caution,feb15_plus,4,1,3,1,-0.18749999999999997,-0.1996590909090909,0.18512430908459748,-0.45454545454545453,0.030909090909090907,0.4255952380952381,14.5
ncaa_caution,full,4,1,3,1,-0.18749999999999997,-0.1996590909090909,0.18512430908459748,-0.45454545454545453,0.030909090909090907,0.4255952380952381,14.5
ncaa_caution,march_only,4,1,3,1,-0.18749999999999997,-0.1996590909090909,0.18512430908459748,-0.45454545454545453,0.030909090909090907,0.4255952380952381,14.5
ncaa_caution,ncaa_tournament,4,1,3,1,-0.18749999999999997,-0.1996590909090909,0.18512430908459748,-0.45454545454545453,0.030909090909090907,0.4255952380952381,14.5
neutral_internal_filter,conference_tournaments,5,4,1,4,0.2727272727272727,0.20251748251748253,0.13946559734809094,-0.04545454545454546,0.32167832167832167,0.6666666666666666,13.0
neutral_internal_filter,feb15_plus,5,4,1,4,0.2727272727272727,0.196386404293381,0.13484331331225327,-0.04545454545454546,0.32167832167832167,0.6666666666666666,13.0
neutral_internal_filter,full,5,5,0,5,0.2450592885375494,0.2601179291129398,0.09895014123173257,0.12667660208643816,0.43181818181818177,0.6521739130434783,84.0
neutral_internal_filter,march_only,5,4,1,4,0.2727272727272727,0.196386404293381,0.13484331331225327,-0.04545454545454546,0.32167832167832167,0.6666666666666666,13.0
neutral_internal_filter,ncaa_tournament,0,0,0,0,,,,,,,
new_transient_disagreement,conference_tournaments,4,3,1,3,0.4795454545454545,0.3125,0.5662273201631774,-0.6181818181818182,0.9090909090909091,0.775,4.5
new_transient_disagreement,feb15_plus,4,3,1,3,0.4795454545454545,0.3125,0.5662273201631774,-0.6181818181818182,0.9090909090909091,0.775,4.5
new_transient_disagreement,full,5,5,0,5,0.35371900826446284,0.28470856894301877,0.130736012144898,0.04132231404958676,0.38842975206611585,0.7090909090909091,40.0
new_transient_disagreement,march_only,4,3,1,3,0.4795454545454545,0.3125,0.5662273201631774,-0.6181818181818182,0.9090909090909091,0.775,4.5
new_transient_disagreement,ncaa_tournament,0,0,0,0,,,,,,,
non_neutral_internal_filter,conference_tournaments,4,1,3,1,-0.7613636363636364,-0.40340909090909083,0.782421642104216,-1.0,0.9090909090909091,0.125,2.0
non_neutral_internal_filter,feb15_plus,5,3,2,3,0.029411764705882363,0.03303525251883295,0.08887255363853773,-0.09569377990430625,0.17008797653958943,0.5392156862745098,31.0
non_neutral_internal_filter,full,5,5,0,5,0.11811206696117184,0.111786434030412,0.03300335835631665,0.048902821316614414,0.14460036607687615,0.5856777493606138,447.0
non_neutral_internal_filter,march_only,5,2,3,2,-0.04545454545454542,-0.02440711462450591,0.15256980994766342,-0.28409090909090906,0.16205533596837945,0.5,12.0
non_neutral_internal_filter,ncaa_tournament,0,0,0,0,,,,,,,
overlap,conference_tournaments,5,3,2,3,0.19318181818181815,-0.013636363636363646,0.2872461149928966,-0.3636363636363636,0.2727272727272727,0.625,8.0
overlap,feb15_plus,5,4,1,4,0.04132231404958676,0.0520694813208182,0.10180213216706756,-0.10160427807486633,0.21153846153846148,0.5454545454545454,28.0
overlap,full,5,5,0,5,0.14817211258492397,0.1478552005889152,0.043587107803279956,0.07431731766332528,0.20909090909090908,0.6014234875444839,281.0
overlap,march_only,5,2,3,2,-0.04545454545454545,0.008357849047504206,0.2460992370407674,-0.26573426573426573,0.31661442006269586,0.5,13.0
overlap,ncaa_tournament,0,0,0,0,,,,,,,
persistent_disagreement,conference_tournaments,5,3,2,3,0.018181818181818195,0.014545454545454545,0.2130921501670343,-0.3636363636363636,0.2727272727272727,0.5333333333333333,5.0
persistent_disagreement,feb15_plus,5,3,2,3,0.09671179883945841,0.1078314676562486,0.1763028092608644,-0.11888111888111888,0.34759358288770054,0.574468085106383,22.0
persistent_disagreement,full,5,5,0,5,0.07331378299120234,0.09415015269302454,0.06025424261431279,0.015289256198347118,0.1953316953316953,0.5622119815668203,220.0
persistent_disagreement,march_only,5,2,3,2,-0.04545454545454547,0.0063636363636363465,0.07439008198355922,-0.045454545454545484,0.14545454545454545,0.5,10.0
persistent_disagreement,ncaa_tournament,0,0,0,0,,,,,,,
promoted_internal_filter,conference_tournaments,5,4,1,4,0.14545454545454542,0.16643988022920989,0.13113965476491043,-0.04545454545454546,0.32167832167832167,0.6,17.0
promoted_internal_filter,feb15_plus,5,5,0,5,0.0624505928853755,0.07180335481161829,0.05335920698006278,0.022727272727272728,0.16883116883116883,0.5565217391304348,53.0
promoted_internal_filter,full,5,5,0,5,0.13230900554844216,0.13705220428912251,0.02113076992438035,0.11087756174461379,0.1647727272727273,0.593114241001565,519.0
promoted_internal_filter,march_only,5,4,1,4,0.21487603305785122,0.12120777149485282,0.13551629478405733,-0.1090909090909091,0.23923444976076555,0.6363636363636364,30.0
promoted_internal_filter,ncaa_tournament,0,0,0,0,,,,,,,
raw_edge_baseline,conference_tournaments,5,3,2,3,0.027972027972027965,-0.03762112313714401,0.10891149295454455,-0.22443181818181818,0.06408345752608047,0.5384615384615384,61.0
raw_edge_baseline,feb15_plus,5,0,5,0,-0.056084227576432465,-0.06698186572820478,0.05249780377602428,-0.14252696456086286,-0.008167613636363612,0.49443207126948774,266.0
raw_edge_baseline,full,5,3,2,3,0.029295029295029307,0.006021596790691278,0.04003778303419254,-0.0587121212121212,0.04109425397204636,0.5391545391545391,1522.0
raw_edge_baseline,march_only,5,2,3,2,-0.06685690990623724,-0.07918154292338948,0.11493638728523313,-0.2412587412587412,0.06779661016949151,0.48878923766816146,122.0
raw_edge_baseline,ncaa_tournament,4,1,3,1,-0.17329545454545456,-0.20841380704275964,0.23086725235475666,-0.5661157024793388,0.07905138339920947,0.4330357142857143,22.5
raw_edge_led,conference_tournaments,5,3,2,3,0.19318181818181815,-0.013636363636363646,0.2872461149928966,-0.3636363636363636,0.2727272727272727,0.625,8.0
raw_edge_led,feb15_plus,5,4,1,4,0.04132231404958676,0.0520694813208182,0.10180213216706756,-0.10160427807486633,0.21153846153846148,0.5454545454545454,28.0
raw_edge_led,full,5,5,0,5,0.14817211258492397,0.1478552005889152,0.043587107803279956,0.07431731766332528,0.20909090909090908,0.6014234875444839,281.0
raw_edge_led,march_only,5,2,3,2,-0.04545454545454545,0.008357849047504206,0.2460992370407674,-0.26573426573426573,0.31661442006269586,0.5,13.0
raw_edge_led,ncaa_tournament,0,0,0,0,,,,,,,
raw_only,conference_tournaments,5,2,3,2,-0.11363636363636363,-0.05362450816996271,0.12091137241425097,-0.19230769230769226,0.13811188811188807,0.4642857142857143,52.0
raw_only,feb15_plus,5,0,5,0,-0.05550239234449762,-0.08627126413327457,0.05549457178203029,-0.18039029033793427,-0.028559935639581653,0.49473684210526314,226.0
raw_only,full,5,1,4,1,-0.012090211578702619,-0.029824251120957823,0.03814265011347823,-0.09778562866696107,0.010792500393886878,0.5174765558397272,1157.0
raw_only,march_only,5,2,3,2,-0.054459691252144074,-0.0891852953038945,0.12934672772507394,-0.28409090909090906,0.06279287722586695,0.49528301886792453,97.0
raw_only,ncaa_tournament,3,1,2,1,-0.11888111888111887,-0.15992088719361444,0.32407671189034226,-0.5757575757575757,0.21487603305785122,0.46153846153846156,18.0
